var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,target
a,-1.949904603,b,-0.128766261,,-0.397057283,-0.111606386,,b,,1
a,-0.647904323,a,-3.815925475,2.443032825,,-0.403508357,-1.645227011,a,,0
a,,a,-0.964780857,,0.216260791,-0.344433218,-0.723765583,b,,0
b,,b,-1.362002433,0.793390313,,-0.58289296,1.428731245,,,1
b,-0.188582243,c,-3.492177997,-2.208914111,-1.456029416,1.270263908,2.330079148,,1.179830571,1
,-0.312063503,,-0.227351791,,1.771990592,0.45898325,,b,,1
,2.474784332,,,-1.604302712,1.023337636,0.447739518,-1.067345312,,0.631224366,1
,0.233700281,a,-0.521086491,1.165321565,-2.471681124,-0.171140655,,b,,1
a,-1.061735933,a,-2.960842207,1.948796439,0.926094455,-0.607297936,-1.437312873,a,0.703841891,0
a,-1.320291746,,,0.129192591,1.801490232,1.305727682,,a,,0
,-1.250782861,b,-1.160167872,0.960522369,-0.794276187,-1.254466255,,,-0.439421066,1
b,-1.452147952,c,-2.617430079,-0.634102882,,-1.224086289,1.512136031,b,-0.666354956,1
,0.405817087,a,-1.571636372,1.549146374,-0.043913271,0.705647935,-0.926991597,a,-1.722979854,0
a,0.074041831,c,-0.363966913,1.153319959,0.688307026,-1.819761695,,b,2.334968571,0
b,-0.619271981,b,-2.112369827,-0.235575649,-1.290616132,-0.53272613,,b,-1.821722227,1
,1.904743723,,-2.033906428,-0.950357642,-1.004670778,-0.107703609,0.075004418,,-0.176304292,0
a,-1.534931372,,0.251934129,2.211066134,-0.493329979,-1.327420376,0.905136339,,-2.281698223,1
,-0.137827805,b,0.521501601,2.20688088,-1.715310648,0.436397381,,b,0.63453761,1
b,0.680433549,,0.518088688,-1.990770782,2.340512624,0.011910568,-1.980805221,a,0.42612718,0
b,0.773604939,,-0.27291296,-1.794016327,,-1.161462225,-1.436237536,a,-1.067532023,1
b,0.496594729,b,,-1.468568068,2.086796111,0.371976997,-2.148294913,,,1
,-2.948113556,a,0.513317647,3.281544796,0.961357484,-0.371532739,0.809052546,b,,1
,2.250524138,c,,-0.731588371,1.211864398,0.063144869,,,0.407353886,0
,1.84561983,,,-1.714360992,1.545304014,0.293373784,-1.628494794,a,,1
,2.369182065,a,-1.590070194,-0.220517531,-0.212613066,-1.164752887,0.234415447,b,-1.287780606,1
,-0.978478631,a,-1.695639123,1.649348957,-1.144016228,-0.213742096,1.689756018,,,1
,-0.801596573,a,0.04306446,,,0.374642931,-0.981666189,a,,0
b,-1.272801198,,-2.067175099,0.928652039,-0.45182916,0.250826519,2.338741431,b,0.655325029,1
a,-1.256365539,a,0.479771955,0.341043011,,-2.045719044,-0.495589964,a,0.150965765,0
a,-2.140874418,a,0.79535411,0.120378667,2.041208771,0.692521382,-0.693258395,b,-1.615198294,0
a,-3.271520287,c,-0.638890856,1.976100403,,1.066369711,0.153141069,,0.235800299,1
a,-1.808276036,b,-1.271975816,-0.301142767,,-0.566295343,-1.993204192,a,,0
b,2.500704627,c,0.668677563,,3.147076581,0.557412679,,,1.90973169,0
,0.828713631,b,0.949397714,-2.459083051,2.434510522,,-1.289304568,a,-0.382220095,0
b,2.125528534,,-1.18540446,-2.199958706,1.231836361,-0.836592439,-0.527927011,,,0
a,-0.545891986,,-1.59401281,0.520370556,2.35125698,0.37828486,-2.143913956,a,1.112226008,0
a,-4.429854999,b,0.890657543,2.917012068,2.530338623,0.56680632,-0.273844038,b,,1
,1.900760181,a,0.134415703,-0.679110933,-0.270617196,0.995292291,-0.229527315,b,,0
,1.326907963,a,,-1.971905237,-2.98445756,0.156825577,,b,0.712894438,1
,0.998946835,b,,-0.76440749,-3.230796418,0.136468823,3.002655396,b,,1
,-1.208650272,c,-0.576700002,-0.257281387,1.670621722,-0.638523895,-1.686586242,a,-0.345545803,0
,0.733126653,,0.728235543,-1.056590792,0.826754514,,-0.788418837,a,,0
b,1.356142582,a,-0.695516528,-1.630134454,,0.655277878,-1.226463505,a,0.271790522,1
a,,b,0.291364124,-0.096714543,2.692865554,0.015651557,-1.633985761,a,,0
,0.196211853,,,0.593466207,-0.434555451,,-0.677313259,a,,0
b,1.612907601,b,-1.082632215,-0.285417837,,-1.379248508,,b,,1
,0.207308605,,0.163252386,0.425925828,1.034252146,1.147745037,,b,0.342355754,1
b,1.562833046,b,-1.158010464,-1.516361375,0.183844302,-1.361924119,,,,0
a,-0.663864999,a,,-0.974567653,,0.814089478,-2.289820127,a,,1
b,0.931891584,,,-0.116055199,0.95272482,0.568325407,-1.06567459,,0.618500407,1
a,-0.19219296,b,-2.969118434,3.355084047,,0.844434995,-0.755071633,b,-0.681605549,0
b,-1.474368727,b,-0.323150079,-1.518537867,-0.655793008,-1.67609284,,b,-0.902378435,0
a,-3.053908107,,,-1.705564694,-0.090271909,0.701331677,1.915531467,b,,0
b,0.316299137,c,-0.613856293,0.416204023,-1.800959588,0.251138842,1.865769793,b,,1
a,-1.433740402,,,1.816517004,,-1.308002593,-0.221636558,,,0
a,-0.004258566,,0.561540207,0.445932481,-1.717859856,-1.425392313,,,,1
b,1.40350303,b,-1.608918741,0.457954625,-0.162201843,-0.101244727,-1.679074004,a,,0
,0.086817349,b,,-1.847537499,2.133962402,0.813757102,-0.966016163,,,0
,3.826247439,,,-2.39747235,,-0.61643764,,a,,1
a,-2.044896204,,0.530689374,-1.315011894,2.321594996,0.476655937,-1.593032181,a,,0
,1.395330934,,,-1.423645218,2.079150492,-0.389141245,-1.816225317,,-0.554963223,1
b,0.300521506,a,-3.287140036,-1.175376659,-2.286778267,-1.732877228,1.93168913,b,,1
,1.465925903,b,,,3.239360361,0.093617047,-1.733580572,a,-0.903620696,0
,-0.118150184,c,-1.601491222,-0.661586034,-1.864801913,-2.102741915,,a,,1
a,-1.40362733,c,-1.578243176,2.707831826,-0.432737511,0.820200437,0.20268074,b,,0
a,-0.759852196,,2.475359567,-1.281108292,3.412124401,-0.980693116,-3.220237312,,-0.127709406,0
,0.355583908,,-1.655748501,1.251314603,0.608689809,0.387610705,,a,,0
,-1.906835065,,-0.708731304,,-0.14065333,-1.19423999,,b,0.702474308,1
,-4.460473443,c,,,,-0.623211476,-0.123668343,b,-1.250856357,0
,0.781707212,c,0.130742473,-1.858138754,3.658139915,0.111265671,,a,,1
a,-2.98323536,a,-1.194941698,2.838549613,0.866014943,-1.147587168,,b,-0.619627014,1
b,0.500359099,a,-0.805799502,1.234230243,-2.386963199,-0.514818009,1.381179314,b,,1
,0.829397448,a,-1.106924325,-2.112476913,1.193974345,1.725466564,,b,0.343714725,0
b,,c,-0.567795664,-2.30727968,0.068483337,-0.061498397,2.112210569,,,0
a,-3.033471164,c,-3.367723787,2.194221585,1.748563646,-1.711559713,-1.482321061,a,-1.971544488,0
,2.151614281,a,-0.081309329,-1.145255275,1.04507558,-0.715921401,,b,0.407878062,1
b,0.949396131,b,-0.739060094,-0.781062246,0.441585019,1.096842338,-0.270624202,b,,1
a,-0.844584322,,,1.134092489,2.630193642,-0.336542498,-1.48939131,b,0.730295999,0
,0.525431949,,-1.452918885,0.327462737,0.113466892,-0.79036548,,,-0.900810709,1
b,,c,-4.237272766,2.548870299,2.174221169,0.204145571,-2.558851366,a,0.693347226,0
b,,,0.985453483,,1.012607731,-0.284093044,,a,,0
b,0.626668384,a,,-0.972325249,0.390496618,-0.701177342,-1.08801192,a,,0
b,0.432748109,c,0.347049779,-2.995940088,2.792418108,-0.303609108,-0.590806904,b,1.117602815,0
a,-1.056176885,,-1.220445981,0.284780855,0.771296356,0.363293587,-0.673756394,a,,1
a,0.104156901,,1.410288672,-0.30487236,-0.022843816,-1.214842016,-0.481835053,,,0
,-0.092224359,,-1.969599365,2.198727136,1.029936379,0.559582747,,a,-1.352069767,0
,1.372149166,,,-1.851984145,1.022897396,0.063885817,-0.390994288,b,,0
b,1.285015187,b,-1.048155206,-0.216295546,-3.108405255,0.425974692,,b,,1
b,1.594203174,c,1.012025621,-0.770809795,1.462546538,-0.44534985,-2.361969422,a,,0
,-0.903178382,c,0.422142986,,-1.004890171,0.743394401,0.996355838,,,1
a,0.908240819,,,-1.93779618,3.62556563,0.05638629,,,0.040462438,0
b,-0.19887949,,,-0.195708743,-1.733722145,-0.115864846,2.444934727,,0.192608419,1
,3.284079778,c,-2.265528058,-1.722544075,-5.046795371,0.244968918,2.766046367,b,0.475321381,1
b,-0.083363545,b,-2.618178498,,,1.2610063,-2.006089655,a,1.198966706,0
,-1.34382823,a,,0.259581556,-0.398709669,0.277150541,,,0.043550143,1
b,0.27552368,,-3.144427122,-1.347514886,-2.172578996,0.86319958,,b,,1
a,1.674705228,,1.366724411,1.110337113,-1.207052674,0.168592615,-0.981379902,a,-0.356839974,0
a,-2.288868593,a,-1.086018226,2.301200367,,-0.201683364,0.1821569,b,1.254620197,0
a,0.561960776,b,2.659410576,-0.38442787,1.899811306,0.59556467,-3.239557375,,-0.084214334,0
a,-1.028529721,b,-1.604281785,-0.307911807,2.605489481,0.109248011,-2.593805558,,-1.15389016,0
,0.733888646,,-0.117234754,-3.0499761,2.196268651,0.363612204,-0.768926066,b,-0.033278466,0
,0.667891907,c,0.560109968,-1.922051976,1.803584381,-0.589941172,,,0.498700806,0
a,-3.268613268,c,,3.181755317,0.869412226,0.556501854,0.959884788,,-1.599505441,1
b,0.926048102,b,0.388502623,-0.698238677,0.510164322,-0.094444792,-1.391732684,a,,0
a,-1.567262255,,0.020355616,1.612719717,-0.734519508,-0.669417624,-0.032726601,a,,1
a,-0.439314334,b,-0.930852136,0.424634679,-0.106519705,0.252780548,,a,,0
b,2.275777555,a,0.596095504,-1.152936937,2.489997535,1.34095769,,a,1.011889758,0
b,1.24179414,,-0.503819135,-0.410899069,1.140560052,-1.251313456,-0.462234716,b,,1
,-1.12763254,,,-0.010678974,2.00743448,-0.604596804,,,0.198918883,0
,0.694668127,a,-0.397257096,,1.319509559,-1.767934487,-0.888302264,,0.665023437,1
b,0.248181464,b,-1.421999812,-0.87106914,,-0.867409376,-0.726726129,a,-0.156186352,1
,-1.147503422,b,1.688543024,-1.085255428,1.340099312,0.067583267,,a,1.918980706,0
a,0.78770721,b,3.528359208,-0.694432053,1.9034029,-0.05208212,-2.199440116,a,1.369823571,0
a,-1.323268398,a,-1.163816302,2.526281654,0.762649742,0.042838337,-0.291279085,b,-0.543103378,0
,0.127315328,a,,1.814518703,0.609038175,-1.232687009,-1.860189163,,-0.723625128,0
a,-1.527819318,a,-1.295231924,0.884487089,2.058842573,-0.754620697,-1.484736158,,,0
a,-1.200285553,,,-2.516958359,4.589323619,0.123977708,,,,0
b,2.832493707,b,-0.725358105,-1.289384746,0.627949508,1.210090024,-0.686911501,,0.423512537,1
,-1.468769461,b,-0.17428525,2.03790505,-0.02782855,-0.966501108,0.283164908,b,0.310713824,0
a,1.485511376,b,1.707453422,-0.470326578,,0.85232129,-1.42694517,,-0.288163596,0
,2.335758782,,1.16065112,,,-0.732149537,,a,2.12753154,0
,-0.88053385,,0.812923719,1.788629516,-0.866793052,-0.848279221,0.620528919,b,-0.456589092,1
b,1.078200242,b,,0.536228276,,0.692692175,,a,-1.077592872,0
,-2.305419385,,-0.909530604,2.587135107,-0.207226489,-1.08293249,0.775326613,b,,1
b,1.506111925,c,-1.857807438,-0.779777989,0.06747212,0.132590558,-0.70781589,,0.058148727,1
b,1.32489226,c,-0.641467422,-1.807661715,,2.295989922,,a,,1
a,-0.349288151,c,,,1.180711407,-0.543539072,-1.095644372,,1.313195861,0
a,,b,-1.610093036,3.052301455,-0.105712995,-1.52475954,,b,-1.11683061,0
a,-0.911061949,a,,,-1.105352634,-0.89990764,,b,-0.061153452,1
,1.552076313,c,,-0.897231311,0.065985628,0.736029579,,a,0.898503327,1
a,,a,3.823879093,,,,,b,,0
a,-3.259878567,c,0.144079159,3.454957453,1.285173138,0.353872899,,,-0.941869165,1
b,0.085241595,a,-1.334269225,0.096226163,-0.150090208,-0.74559957,,a,-0.158002845,1
,-2.561307021,a,,,-1.294294413,0.555107927,1.5115848,b,-0.915548098,0
,0.574578121,c,-1.673736057,,0.865452624,0.4607003,-1.232573133,,0.250604747,1
,-0.24318132,c,2.272539549,-0.905066826,,0.707958531,-0.417940725,b,-0.156532549,0
a,-1.578789243,b,-0.038240774,2.115203635,-0.648055669,-1.20227184,0.770448585,b,0.802033166,1
,3.961099657,c,1.759010221,-0.607281751,1.320439654,-0.030122444,-2.769139875,,-1.049270676,0
b,2.683045578,b,-3.980330442,-0.814636222,-4.618095206,-0.115168095,3.997156532,,-0.125442954,1
,1.695429411,b,,-1.190031979,3.164423975,-1.384692209,-1.595202336,,,0
a,-3.975438653,b,0.674271862,2.379177591,,1.705251892,,b,-0.320860249,0
b,1.01413685,c,0.374183443,0.648798074,-2.770342069,-1.202366989,,,2.138845468,1
b,1.410738051,,-1.156938843,-1.236994344,0.531087533,0.44283205,,a,-0.121893641,1
b,2.075855397,a,-1.188536763,0.46304002,-3.815434839,-0.322026353,,,,1
a,-2.326245508,b,1.221554914,2.358024168,-0.031191494,-0.206703636,-0.942987217,,,1
a,0.674128592,b,,-0.973994929,2.899329836,-0.115081986,,a,,0
a,0.275578141,a,2.144773415,-0.840326257,0.686852998,0.251139393,,b,-0.701832802,0
b,1.400780826,,-1.621110316,0.632768335,-0.563514253,0.85179009,,,-0.345165009,0
,1.206251476,c,0.128191113,-0.620482557,,0.747744338,0.138826781,,-0.29227534,0
,-0.36205427,c,-2.579918519,,2.300692769,2.162616959,-2.590566275,a,,0
,-1.360325215,b,-0.970560487,,1.218250297,0.248608618,-1.229881833,,-0.079478187,1
,-0.237847418,c,-0.133488955,,0.773565437,0.080824709,-1.006204708,,-2.320114131,1
b,1.754851554,,-2.449143131,-0.621553304,-4.024521506,-0.251821389,2.239064743,b,0.374993366,1
b,2.740567225,b,-1.016354888,,,-1.25507953,-2.543269615,,,1
,0.242045608,b,0.171194409,1.008649945,-1.865504613,0.083486159,1.025100135,b,0.204132407,1
,-0.834656551,b,0.347252291,-0.018776542,2.782571717,0.305428027,,b,,1
a,-0.832705051,,-1.367639443,1.159146094,1.589696815,0.207560821,-1.407795063,,,0
b,-2.017502132,,-2.505625807,-0.117701051,-0.10473225,0.151335193,0.972298089,b,,1
b,,a,-1.199471922,0.159153019,-2.634419868,-0.539554569,1.814794374,b,,1
a,-0.556518884,,0.880141238,-1.968241494,3.756046066,-0.648296566,,a,,1
b,2.079250666,c,0.523632326,0.062107899,,0.24464833,0.822341003,b,,0
b,0.595745871,b,0.32144422,-2.268811306,2.999774804,0.864605402,-1.816986815,a,,0
,-0.512624523,b,1.662074404,-0.453079861,1.935612886,-0.152335593,-0.803037286,b,,0
,1.203566523,a,-1.424473199,-0.788213806,-0.337346043,-2.274062255,-0.474270409,,,1
b,3.781324192,a,-1.520854905,-1.432009109,1.192821451,0.565863569,-0.814834664,b,,1
a,,,0.866810852,-1.062524274,1.647117597,1.073464956,-2.290028378,a,-2.144817249,0
a,-2.60592795,,2.03142648,-0.048708679,0.928388892,0.295628938,0.421930906,,,0
b,1.658150858,,-0.701852726,-1.752913974,0.671409351,-0.971667907,-1.251498984,a,,1
,-0.734666815,,-0.678001164,,0.392390134,-0.142386965,,,-1.857439088,0
a,-3.543638692,b,-3.254173759,,1.692047443,0.108276336,1.311392222,b,,1
b,5.238640382,,-1.440516509,-2.663366518,1.760171303,0.323010725,-1.918836531,b,,0
,-3.11739567,,-1.277083321,1.015456313,1.171743612,0.230966317,,,1.338376421,1
b,1.446478073,b,,-0.65153643,0.542807544,2.482912983,-0.993524204,,0.920349827,0
,0.058988446,,,1.072845239,,-1.479795019,-1.38093271,a,,0
a,-2.2904186,c,,2.245128899,0.807169799,-1.246845823,-0.203118139,,-1.165541371,0
b,-0.841559268,,0.1461575,-2.000668298,,1.348448989,0.220181002,b,,0
,-0.719017373,,-1.399966216,0.661053913,-1.415804076,2.121737004,,,-0.504455655,1
,-2.193771479,,-3.805901731,0.343637692,-0.384894334,1.673492755,1.411291978,,,1
,1.536166624,b,0.261433569,,-0.178021997,0.779534687,,,,1
b,-0.955751161,c,,-1.204577194,-0.412013586,0.182964777,1.588214853,,-0.49504347,0
,-1.79142728,,-0.476019486,1.476442733,,-1.011491814,0.907358417,b,,1
,-0.723377798,a,,-1.517762556,-1.143994947,-1.097667996,3.104138593,b,,1
,0.446403803,b,-4.64034987,-2.172022464,-2.540623041,-0.630191094,2.522218491,b,2.358634777,1
a,-2.194790078,b,1.810935035,3.479960832,-0.015718213,-1.925823257,-0.153984481,b,,1
a,0.677325393,,2.133141872,-0.801317589,1.078058256,1.467883501,-0.598063588,,,0
,,,-0.509995353,-0.989143218,2.695943844,0.144627939,-2.70011299,a,0.413916937,0
b,0.827844256,,-1.308953047,-0.567696912,-1.235961811,-1.521341165,0.165126159,a,-0.259933716,1
,-2.883354197,b,-0.106128315,1.80695106,,-0.032691061,,,0.105255463,0
a,-1.092618417,,-0.434828504,-1.026255478,2.309981816,-0.664772892,,a,,0
a,-3.552614959,,-3.057232932,2.539583403,0.961578729,1.031360801,-0.498183431,,-0.903463899,0
,-0.238990261,a,-1.074736843,-1.425573121,2.263235943,1.512752285,-2.326115769,a,,1
a,-0.998313122,,-0.456066077,-0.788905333,,1.044427964,-1.767615676,a,,1
a,-5.210598265,a,0.368488696,1.941939807,-0.550823112,-0.171324208,1.83527715,,3.110526445,0
b,1.097972194,,-0.103855639,-0.069117206,1.013401366,-0.452282301,,,,0
a,0.344029256,,-0.895759644,,-0.193656294,-0.648436449,-0.485375659,b,,0
,0.51859324,,-0.813872518,-0.973976575,1.664718132,-2.58572055,-1.357273411,a,0.992242134,1
,1.149581744,b,-1.562737019,-0.391687825,0.932836146,-0.634822997,,b,-0.418549688,1
b,-0.146427854,a,,-4.168460042,4.822068257,0.775575163,-1.228329599,b,-0.374029177,0
b,0.495551656,a,,-1.952244064,0.872143171,-2.350779798,,,-0.506230373,0
a,-1.976178888,a,-1.006714422,1.866177073,0.028801494,-0.643295498,1.614337766,,-0.920208052,1
a,-2.540168204,a,0.687143496,1.540854173,1.313424022,0.210779031,0.246851115,b,,0
a,-1.606757828,b,0.607018949,,-0.448963241,0.601185349,,b,-0.738221429,1
b,-0.006727534,b,-0.908354985,-0.870459025,-1.518199876,-0.812805075,1.111609516,b,,1
a,-0.039947375,,-0.183096629,,0.097757227,-0.366723764,,b,0.912355112,0
,-0.940284028,,-1.920623554,-3.880389521,1.733358536,0.221547502,1.443397358,b,-0.5912668,0
b,3.413736449,c,-0.927984004,-2.000901897,-0.489048657,0.178732194,-0.255923847,b,,1
,0.899216562,,,0.075786227,-3.0094839,-2.101604307,1.326647203,b,,1
,2.668120703,a,-1.875517948,-0.895590302,0.051860466,-0.670518133,-0.704597364,a,,1
,-1.637184266,c,1.471561267,1.585420598,-0.08690752,-1.44612549,0.05057764,b,0.74071973,1
a,-1.536324165,,-0.380985699,-0.338901243,,-0.520251026,-1.419368311,a,-0.51629394,1
a,-0.289074699,,0.571991006,-1.911033924,2.73638438,0.219041399,-0.996692574,b,0.852976019,0
b,0.379617104,c,-3.7279363,0.016382676,-2.496526892,-0.063284669,,,,1
,0.110474002,,0.590163335,0.469981047,3.348818533,0.10345676,-0.96952836,b,-0.642925677,1
a,-2.492833809,b,-1.4601218,2.364349145,0.767948952,-0.19859294,,b,,0
,2.208991913,a,-2.120333747,-1.042813653,-0.194125196,-0.096854806,,a,,1
,-1.720371977,a,-1.107513719,,1.405446714,1.316467933,,a,-1.718395657,0
,0.396821985,c,,-1.049237779,0.690797891,-0.832950123,-0.292130374,,,0
,1.169628947,,,-0.841248325,0.298608364,1.471556493,-1.296005071,,,0
b,2.268308901,b,-0.245744283,-1.255717318,0.722700724,-1.099836262,,b,0.336043604,0
a,-0.798956252,b,,,-0.390356761,2.405000917,,b,,1
a,-0.285877072,,1.781767942,-2.008062838,2.381432094,-0.343295563,-0.684834057,b,-1.148729656,0
a,-3.120381124,a,-0.753116391,2.418027549,1.073533811,0.549630923,0.353284132,b,,0
,,,-0.658485872,0.107879755,-1.820920881,1.225469173,,b,0.090584741,1
a,-1.573823575,a,,2.741613102,-0.211626305,1.136515178,-0.174673174,b,-0.426576053,0
b,1.285401222,c,,,1.541267541,1.381075507,-0.744021455,,-0.431640775,1
,-0.881691312,c,,-0.243718866,1.213253247,-0.018355919,-1.800506749,a,-0.041641704,0
a,-1.258611685,a,0.32095157,0.944162566,-0.662212273,1.361118117,0.147753282,,-0.193521979,1
b,1.753650261,b,,0.072482457,-1.217887794,0.202022254,0.418332579,b,,0
,2.107030409,a,-1.13758821,,0.940190448,0.250787301,-0.850534751,,0.241077153,1
,-0.731432958,c,-2.171688569,0.799475145,-1.696788668,-0.341802555,1.121281362,b,0.345890436,1
a,-1.492352706,a,-0.721917266,1.141305669,1.3274806,1.663541736,,b,,0
a,0.257030978,a,0.984527602,-2.903310181,5.160400473,0.050957161,,a,,0
,1.373390271,,-0.965265705,0.488497779,-2.937942427,0.610079152,2.442712821,b,-0.503744436,1
b,2.199575129,b,-0.963095765,-1.682177205,0.891601404,1.095663404,-0.734014146,b,0.671070422,0
a,-3.134839172,a,-1.893969381,1.878959625,0.766446279,-0.450126396,0.745603918,,,1
,,a,-0.578575375,-1.791282928,0.737521781,-1.234106192,-0.850883512,a,-0.937937208,0
a,-0.36978663,,-2.609261873,1.85584002,2.497122278,0.51949609,-2.250838017,a,,0
,,b,-1.134813777,2.165597464,-0.207369789,0.92323193,,b,,0
b,-0.280405167,a,-3.168627574,-0.301400411,,-1.747610871,1.983490456,b,0.282331754,1
,2.216414917,c,-0.950078687,-1.136804446,-0.576435411,1.11779156,,b,0.345507893,1
,3.324711493,,2.72228791,,-0.209389137,-0.745932299,-2.198749596,,,0
a,-2.948554136,,-0.611250114,,1.223558246,-1.623667035,,b,-0.578302253,1
a,-1.306635349,a,-0.56635663,0.624468627,-0.398639277,0.285101078,,b,,1
b,0.57967222,,-1.823257354,0.362184896,-2.458232405,0.675475633,2.247155874,,,1
,0.075425246,b,1.049208648,-0.32818307,,0.144351008,,b,0.246569732,0
,0.792137856,,-0.22485619,-1.456267676,1.42748684,0.648379913,-1.460596304,a,,1
,,c,-0.820440734,-0.653949162,1.19034726,-0.368073551,,,-0.379216261,1
b,2.100449854,a,-0.483689298,-2.123317878,0.931808862,1.717126327,,a,,1
b,0.954312563,,-1.067108532,-0.230524786,0.089659556,-0.635862568,-0.351981648,,0.579505061,1
,-4.081653934,,-0.710217091,2.371800398,0.765831061,0.061896759,0.580121132,b,0.159430086,0
,1.02370177,,2.074661171,0.16256008,1.04222633,1.33599254,,,,0
a,-1.157903621,,-0.910968998,,1.122167936,0.870299653,-1.334543461,a,,0
