var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,target
b,1.650458772,c,-0.069922715,-1.677573337,1.546686803,0.556418715,-0.662839115,b,,0
b,0.882821766,a,-1.090616264,-0.234296582,,1.307627703,-0.896599336,b,,1
,1.111194154,,0.393353762,-0.604256198,0.81492382,0.954227161,,,0.253798686,0
,-1.219104422,a,-1.578533562,1.927184894,,,,,0.63254392,0
a,-1.206580662,a,-0.854132533,,-0.581577283,-1.22227684,1.375223702,,-0.984241443,1
b,0.881502125,,0.222411775,-2.249319697,2.671928129,0.163383649,-3.060072991,,,0
b,0.312932712,b,-1.451329571,,,-0.369045548,-0.909757479,a,,1
a,0.264545714,a,,-1.212556767,4.289009705,-0.436574637,-2.393161358,,0.473884525,1
b,1.468333169,a,,,1.185528403,-0.055290775,-0.782745353,b,,1
a,0.765373792,b,2.582735617,-0.459982091,-0.172675115,-1.697028721,0.603729135,b,,0
a,-0.803541472,,1.480883028,0.516588672,0.720844411,0.224254032,,,-0.365611523,0
b,2.896080531,,-0.424421406,0.064283285,-0.205625292,-1.956474745,-2.509198809,a,,0
a,-3.443722669,,1.177354373,4.661431607,0.841902984,-1.115946137,,b,-0.270260666,1
a,-0.703935466,,2.504920249,-1.938151682,2.385369972,-0.60909184,,b,-1.148072378,0
b,0.649794977,b,0.980857828,-1.70832709,1.343858895,-0.696431681,-0.457885796,b,0.102461704,0
,,,-1.683921187,0.220734679,0.288596616,0.507551623,,,0.303086675,1
,3.863834402,c,0.256957249,,-0.786282418,-0.115513921,,,-0.837227154,0
a,0.359213141,,1.829013342,0.717236339,-0.511567687,-1.305171561,-0.679248614,a,1.258437549,0
a,-0.593063321,a,2.956992982,-0.968666507,2.441818006,0.00619339,-1.933064647,a,-1.472883224,0
b,2.440075727,,-1.001465316,-1.643429235,0.566079755,-0.178401566,-0.825644175,,0.660086406,0
a,-3.739147567,,-2.040326786,1.195727674,2.16121756,-0.503117094,-1.168916665,a,,0
b,0.774670855,b,-1.314059405,-0.365422567,0.05882982,-1.567104104,-1.706559716,a,,0
,-0.173012182,,-0.386359086,-1.952048696,3.574103849,1.464995804,-3.058495201,,-0.158319321,1
,0.728373847,,-1.753696679,-1.15685264,1.242093701,0.272337931,-1.151111092,,,0
,-4.498575494,,,2.475740187,2.609942893,0.686495055,-0.739653931,b,-2.000423807,1
a,1.578829285,c,1.903555727,-1.03825579,2.918389575,1.287384703,,a,0.112151819,0
b,-0.711192364,a,-2.455115229,1.430102385,-1.847006957,0.056021401,1.537046194,b,-0.04202977,1
,-3.17784825,b,-0.401722517,1.389987063,1.256986895,0.739545785,0.260410653,b,,1
a,0.730441406,a,,-0.384522618,0.862068774,0.33818499,-0.114218796,b,0.453832151,1
a,-2.72223692,,-0.543450934,1.990844346,0.534269919,1.921895618,0.572083733,b,,1
b,0.255120782,a,-0.132364973,,-1.837149071,-0.729685383,0.815334394,b,-0.215921733,1
,0.479299455,a,-1.509380848,,1.260760983,-1.368854487,-1.74222992,a,-0.165548895,1
,1.091862293,b,,-2.7924625,2.454560966,-0.737512266,-2.286645658,a,-0.13440634,1
,-1.449880417,c,0.764746724,2.714432032,-0.500702112,1.019995767,0.98303625,b,,1
b,0.923400912,,,-1.009281442,0.437667725,1.633812968,-0.596363073,a,,1
,2.972320098,a,-0.426171607,-2.112874001,0.659753347,0.622956464,-0.851255356,b,1.035092774,1
b,0.380885282,a,-0.977213569,-2.7929364,1.778712872,0.423215357,,b,,0
b,1.885122199,c,-1.272463027,0.195042147,0.137231902,-0.229939623,-1.720763161,a,0.771304273,0
,0.806007238,c,0.875275185,-1.031062447,-0.349921473,-1.204227104,0.240515607,,,0
,0.789598423,a,-0.941317742,-1.483419322,0.165919944,-2.197077142,,a,-0.420168512,1
a,-3.360087154,,-1.015145625,-0.319670107,1.618318691,0.925095935,-0.167039854,a,,1
a,-1.951660107,c,-0.946351934,2.432789178,,-0.293119038,-0.227491853,,,0
a,1.603149946,a,1.980947546,0.891154276,-0.409258253,,,a,,0
b,1.362837744,,-1.019628575,-0.977277469,0.880095394,-0.009335932,-0.757712626,,0.398734126,1
a,-0.989572736,c,-2.25773904,3.204372435,0.000429881,0.197689074,,b,,0
a,-3.916983432,a,-0.937099208,1.081061778,1.920564403,-1.547919307,,b,0.08739323,1
,0.46054101,,,-2.11770549,0.384599836,-0.784849006,,b,,0
a,-1.146579303,a,-1.396885235,,0.895508487,1.073968351,,a,-0.057985933,0
a,-0.581550235,c,,2.204136441,-0.523316402,0.366812215,,,0.191210068,0
,0.121359862,,1.825674676,-1.096429061,1.309985321,-1.594006325,-1.08195592,,,0
b,-0.011143458,c,,0.972478658,1.949792197,0.018258952,,a,1.070170616,0
b,,a,-2.778806415,1.791630116,0.144059945,0.455444451,,a,-0.70918187,0
,0.182895275,,-1.621956348,-1.145066612,-1.640848643,-0.693639865,1.875560546,b,0.334515031,1
,-3.903190969,b,,1.957693317,1.120983869,0.378432684,,b,-0.515871894,0
b,5.822063427,c,1.271200795,0.564421776,-0.511669026,1.283039362,-3.470016527,a,,0
,-2.73333482,c,,2.442706001,0.58594231,-0.648911406,0.762288454,,-0.870169351,1
,,b,-0.190095294,1.415185865,,-0.116397867,0.418154715,b,-1.112480617,1
a,0.506455229,c,0.143428339,-0.98930791,2.618924824,0.147405828,-1.801616652,a,2.053880084,1
,3.751145051,c,0.614444252,-1.826513095,2.814190976,0.245466529,-3.171162141,a,1.230014235,0
a,,b,1.691926241,1.288318695,0.663172076,2.200190674,,a,,1
b,0.019769642,,-0.930025977,0.260411205,-0.25389099,-0.676974222,,,,0
,-0.343057894,,,0.743548784,0.953831521,0.89689017,-2.415149803,,,0
,0.933796004,,-0.477935226,-0.89746326,,-0.783792968,-0.877838044,a,,1
b,,c,-1.733820565,-0.054281955,1.038509667,1.504745446,-0.66112157,b,0.725604187,1
a,3.245577575,c,5.619764824,0.116057472,4.088366467,-0.138315299,-6.265771973,a,,0
,3.254775913,b,-1.954406488,,-0.62572662,1.146739902,,,-0.560967416,1
b,2.498269352,b,1.140358517,-0.399718628,,-0.249223547,-2.78013955,a,-1.369062335,0
a,-1.915641032,,1.272087381,3.200835706,-0.36846802,0.773396067,,,,1
b,-0.106979105,,-3.568037229,-0.553039906,2.025683193,1.499999085,-3.486091463,a,,0
,-2.872691772,,-0.021864942,1.359839079,-0.032986031,0.228269074,0.598903734,,,0
,0.557642351,a,-2.859128015,-0.552082421,1.527788929,0.240882115,-3.123255177,a,,0
a,-0.056477022,,-0.251543585,0.394563608,0.158434389,-0.844787162,,a,,0
,-1.606104438,a,-2.45942017,1.870502552,-0.722555542,-0.210890376,2.199543061,b,,1
b,1.098590359,,-3.523750921,,,-0.466118876,,b,2.159723388,1
b,,c,-1.970183988,-1.814596049,-0.078387183,-1.163381421,,,,1
b,1.679812303,c,0.095974472,-0.771540729,-0.44083149,-0.931017537,,,0.893790332,0
,-2.940779841,a,-0.811625237,1.759913529,0.680756497,0.269932684,0.277796803,b,,1
,-1.024593225,,0.67705884,-2.841215377,2.051116671,-1.227098042,-0.401067656,,-0.716089502,0
,-0.853647328,,-2.07527533,-0.356857995,-0.843297395,0.708797467,,b,-0.262090427,1
,,,-0.294430547,0.539884298,-0.538601304,0.123708596,-0.247951979,,,0
a,,a,-2.62771819,1.89976546,1.226748603,-1.037949185,,a,,0
a,-1.140556096,b,,2.509820634,0.905909367,0.247798043,-1.005753554,,,0
a,-1.003761179,b,,-1.336825791,3.452022004,-0.664324601,-2.339432337,a,-2.029102109,1
,1.679164796,c,-1.425914773,-2.537315477,1.660201576,-0.452354946,-0.876617214,a,-1.695195019,0
a,-0.228435973,a,-0.350054837,-0.400925112,1.582202986,1.166801597,-1.754708816,a,,0
b,2.107629979,,-2.024060982,-1.222085308,0.370522755,-1.336846646,,,0.953332765,0
b,1.727025333,,1.145909461,-0.42955318,-0.261423262,0.430282497,-0.102141894,,0.311696909,0
a,-1.898041903,b,,2.57934205,-0.356275117,-0.501372044,,b,0.473342174,1
,-4.235768665,a,,1.303935891,1.888979362,-0.840750803,,,0.890278412,0
,-3.203744493,c,-0.556095727,2.018604738,1.248774872,-0.666590857,,b,,1
,-1.39060121,c,-0.380413206,0.523689042,1.08168298,1.542018974,-0.423320573,b,1.466415897,1
b,0.509813628,,-1.927695917,-1.967343726,1.501509528,-0.238311566,-2.372249643,a,,1
,0.248868936,b,0.817360893,0.06166805,-1.91668484,1.173669732,0.522343568,a,-2.610907456,1
,0.413766819,,-0.572780633,-1.085637416,1.011487176,0.884154133,-1.295644259,a,0.439149113,1
b,2.964984721,,-1.3802021,-1.492627967,-0.334390171,1.773069947,0.020029446,b,1.23103,1
,2.082693836,,,-0.178679002,,0.79547051,-0.029611915,b,,0
,1.866543419,,-0.804904358,-0.938773325,2.26356258,-0.552056387,-1.631523527,b,,1
b,2.081976308,c,-1.435899654,-1.258688968,1.057422243,-0.441312419,-0.866268049,,0.422395964,1
,1.087333327,c,-1.962417462,-3.303638254,2.133167046,-0.92204826,-0.782658121,,0.535217594,0
b,1.273533038,a,-2.450265956,-1.162685441,,-2.495834536,-0.572272738,a,-0.326954332,1
a,-1.043638455,a,-0.890732684,0.820186141,1.965323393,,,,,0
,1.864005833,a,-2.475462354,,,-0.664612669,2.574448717,b,0.235065568,1
,0.063606141,,,-1.206378162,2.287501025,1.370021306,-2.339530232,a,2.062044807,0
b,1.133457021,,-1.924298579,-0.374948179,-1.278219392,-1.523660727,0.322338866,,-0.214177614,1
,-1.456565763,,0.048670901,3.524905338,-0.824663377,0.663597408,1.2553285,,,1
b,0.649690067,,-1.82347106,,-2.582990505,0.409797457,1.665520732,b,-0.392904722,1
b,0.755779907,a,0.884179795,-0.041967985,-1.383755344,-0.239144017,,,,0
b,,,,1.885171753,-0.994821668,-2.173938974,3.434836499,b,,1
,-1.069259683,a,-2.948623832,-0.458843615,2.401044054,-2.623736733,,a,-0.021432726,0
,0.960909448,,-2.646840054,-0.605803476,-2.951251499,1.099797622,2.384226177,,,1
a,,,-2.107430943,1.948995256,-1.348866858,-0.806139872,1.328571145,,-0.807269441,1
b,0.470568582,,-1.001126314,0.903118598,-2.653529957,0.177673652,1.394052459,b,,1
a,-0.731564126,a,-0.051985004,,-0.934712241,0.782400342,0.231625831,b,,0
b,0.205620003,,,-0.486898532,-0.041103065,-0.127400816,-0.380113628,a,,0
,-0.455515462,,-0.35134684,0.712892547,-1.394791261,0.699065553,,b,-0.230862662,1
,-0.896958859,c,-0.114390214,-0.757018301,3.13091792,-1.925700885,-2.137905927,a,0.29959051,1
b,1.468036717,c,-1.282108029,-2.002792803,1.735588597,-0.388729303,-1.939341436,a,,1
a,-2.310938386,,-0.004386184,-0.399012906,2.986543556,0.707786964,-1.670122877,,1.642195787,0
a,-3.300468863,b,,3.318717625,1.180740208,0.31132367,0.646519938,b,0.535136573,1
,3.204304062,,-1.781020074,-2.411029911,0.809463858,-0.589342266,-1.565372529,a,,1
,-0.921355354,b,-1.997854169,1.919086629,0.992993757,0.070783838,-1.059959372,a,,0
,1.338877683,c,1.648435103,-2.322823804,1.637638655,0.869122047,,b,,0
,3.374937942,c,,2.385308869,,1.461911832,-6.074293402,a,,0
a,-0.285322933,,-0.376496508,0.131707189,1.76586715,-0.979286622,-0.862020187,b,0.805100158,1
,-0.943837093,,,-0.553254092,2.943950227,-0.377117254,,a,,1
,0.401512207,c,-2.296207133,,2.048124485,-0.24455408,,,-0.43419139,1
,0.171123193,,1.330374796,-1.239834989,1.445518873,1.220840417,,,,0
b,1.301957389,a,-0.91616711,-0.410328016,-1.429436608,0.566398718,-0.214891341,a,,0
a,-2.494311104,c,-0.882277891,,0.492290188,-0.773978503,-0.00817543,b,-0.563568829,0
,-3.202469371,b,0.939205893,1.276409254,,-0.143389286,0.429893486,,,0
a,-0.041824186,,0.390772969,-1.731076951,2.737667272,1.434257281,-2.221594985,,0.112388661,1
b,0.709974526,,-2.324622075,-0.346941579,-1.008400618,1.067858215,0.175066491,a,,1
a,1.590061066,,4.223905911,1.500108776,-1.183776496,1.453616451,-1.253575483,a,,0
a,-0.731449634,c,-0.437264406,1.160447289,0.57753741,1.116949896,,a,0.392876043,0
b,0.408213618,b,-0.47333149,,2.269728895,0.119251289,-1.883177781,,-0.047503492,1
,2.060436886,,-1.626566192,-1.419289231,0.108097909,-1.068802412,-0.756089137,a,-0.675665572,1
a,-0.786086463,,-1.274868627,1.819407996,-1.356696873,2.108572176,1.564523804,b,,1
a,-3.636776695,a,-2.769439992,-0.145732334,1.501223553,0.838519892,0.865556104,b,1.83652664,1
,1.2771478,b,-0.114302031,-2.297040005,,,,a,,0
,-0.194349261,b,-1.435188272,-0.08480554,2.406110026,0.808142039,,a,,1
,2.777122759,a,-1.007628775,-1.401908231,-0.717772902,,,,,1
a,-2.266441211,a,0.453126807,1.390257968,1.61396143,-1.208810498,-0.158710186,b,-0.038106853,0
,-1.660578009,,-0.94252163,2.146321001,-0.672534904,0.93859298,1.351005845,,,1
b,1.948215087,,-1.43764485,-1.927388085,1.470185372,0.255944922,-2.09721561,a,0.206458347,1
a,-4.01549578,b,-1.764965659,,1.990489211,1.043871072,,b,,1
,1.306073075,a,,,1.42531896,1.25351604,,b,-0.372577944,0
a,-2.018707955,,-0.260322311,-1.097093907,,1.166015002,-1.938112564,,0.419125764,0
b,2.277516794,,-1.11335202,0.27521514,-0.686477792,,-1.896582285,a,0.766803761,0
,0.172042912,,-1.04510945,1.850206794,0.66109007,0.091595169,-0.845138373,b,-0.745458101,0
,2.002584751,c,-0.58033906,-1.344622956,1.372112368,-1.9551976,-1.267047454,a,,1
a,2.514057788,,1.80984164,-0.381775951,,-0.403896506,,a,-1.496149001,0
b,1.34290606,a,-3.38068031,0.748884838,-3.599451803,-0.602234024,3.242192041,,,1
b,,b,-3.63446159,1.201929234,1.068350672,-0.728012559,-2.39344266,,0.70962821,0
,-0.232865913,c,0.52786615,0.328585947,-1.304389946,1.275473229,0.627374619,b,-0.520504618,1
,-2.560217145,,-0.649434364,,2.16490101,-1.367523136,,a,0.986365197,0
,0.809638806,c,1.219796258,-0.517999933,,-0.528123375,-0.275046679,a,-0.107336908,0
a,0.583446284,b,1.436676402,-1.095543561,0.637007104,0.170672427,,b,1.43130737,0
,0.078704613,,-0.008530338,0.01793693,-1.998304499,0.872992017,0.557949699,a,,1
,-0.222964027,a,-0.989712213,-1.482949247,1.927276431,1.960384013,-1.959072329,a,,1
a,-1.451488088,b,-0.702828824,2.196228004,-1.0686758,1.198322117,0.982572074,b,0.614292317,1
,0.635695253,c,-0.040926625,-1.098056624,1.889936732,0.44746548,-1.336725077,a,0.265063205,1
,-0.61138049,b,-1.380409686,0.45247294,,-0.261477492,,a,,1
,-0.894453531,,-0.441144317,1.688040879,-1.331621743,0.916346628,,b,,1
a,-0.177960907,c,1.002707961,-0.648741032,0.98126161,-1.115446425,,a,0.360288961,0
,-1.027189768,c,-1.934611974,1.65697131,-1.036801958,0.693022049,2.016525358,b,,1
,-0.485309151,,-0.674464531,-0.767561626,,0.539792627,-0.958414266,a,-1.51038854,1
,-0.879303603,,,-1.377542887,2.518444852,-0.535184005,,,0.171804459,0
a,0.026354589,a,1.39979461,-1.28727265,1.655353284,0.595404981,-1.486063217,a,-0.669922316,0
,1.90599682,c,-2.778417853,-0.442164666,-0.17578825,0.113059891,-0.565259756,a,,1
,-0.17747758,,-0.996200047,1.11226513,,1.677183924,-1.25076673,,-0.547106532,0
,-0.242992641,a,-2.626907525,0.108252828,-1.638381773,0.839577644,,b,-0.180386079,1
,0.652173364,b,-1.535866002,,,0.938974383,,,0.384541749,1
,1.975885259,c,-1.310152935,-1.167939668,-0.523807868,0.605882161,0.039777224,b,-0.419184074,1
,0.837671299,b,-1.344948484,,,0.759871371,-1.039328462,,-0.275789193,1
b,-0.003431634,,-1.078310806,-0.661582065,-1.708155247,0.185749917,1.118548235,,,1
a,-1.795182536,,-1.066345879,1.73575601,1.10899725,-0.414162105,,,,0
,-0.297938114,b,3.63493341,0.832726385,-0.429699686,0.309502854,-0.53187779,b,,0
a,2.801882875,c,1.787970112,0.072081728,,0.198102734,,,0.212076684,0
b,1.305865789,,1.679051466,-2.082116317,2.00686286,0.095000291,-1.140889559,b,,0
b,1.715668927,,,-0.561357402,-0.180308335,,-0.139589644,b,-0.595978771,1
,,b,-1.710328971,0.726152497,,-1.753043125,0.758130479,,,1
,1.741333731,,-1.31588419,-0.672340281,0.638680676,0.551413961,-0.599066221,b,-1.312264177,1
a,-0.632586342,a,-1.495804204,0.39851116,3.000114689,-0.536916859,,a,-0.477824302,0
,1.671007297,a,-0.464038173,0.202189108,0.184289829,-1.331301792,-2.185333126,a,,0
,-1.052137618,,2.369992877,-1.023587637,0.217657895,0.03745939,0.395628997,b,,0
,-0.639569738,b,-0.489063108,-0.120705251,1.274541544,0.096767377,-1.38500811,a,0.744367584,0
,-1.381741642,c,-2.172160514,0.522168043,-0.448007711,-0.668906937,1.79939853,,,1
b,0.096026391,c,-0.16883266,-2.481874868,2.631555002,-1.644106861,,a,,0
,-3.141561816,,-3.683444828,-0.167774468,0.869817325,1.329837176,,b,-1.502589685,1
,3.000916293,,,-2.793738134,0.535995061,-0.455890858,-1.215614289,a,-0.036614586,1
,2.383782603,a,-0.230142222,-1.789417305,,-0.479451327,-1.026242896,b,,1
,2.076667313,,,-1.41601853,-3.676330273,1.266985742,3.055584801,b,-0.774647517,1
b,1.007880739,c,-2.887363218,2.368143721,0.586983015,-1.574984445,-1.618588649,a,,0
,-1.308434608,b,-0.290965309,-1.882512966,,-1.124228096,-0.175850262,a,-0.50295531,0
,-2.632337568,a,,3.084047658,-1.036568952,0.977767885,1.158858802,b,,0
b,-1.012208481,b,-0.991885844,-3.47350917,,-2.58392852,0.951482117,,1.844028579,0
b,2.492220148,,-1.330647269,-2.48064117,1.635995076,-0.295674259,-1.15171122,,,0
,-0.702618527,,-1.169243479,2.443089299,-0.405044712,-0.485835189,0.010880297,b,-0.323175038,0
,-4.287302574,b,-2.494308243,,0.489652262,0.707935974,0.456199224,b,-0.066210263,0
a,-0.881655505,c,-1.973771928,2.045068383,0.584252922,-0.057106433,-0.8050651,a,-0.939783153,0
,0.096411649,c,-1.250402392,-0.980066749,0.263629042,-1.114835315,-0.699658455,a,,1
,-1.287575926,a,-0.173932187,,1.177170504,1.150030301,-0.663589202,b,0.877446463,0
a,0.364357983,c,-0.269486034,-0.608867392,3.637450564,1.320353563,,b,,1
,-2.043638343,,0.325888701,0.954928092,1.038677676,-0.078740873,,b,-1.332127097,0
b,3.517702336,a,-1.686428592,-2.678899191,1.481445801,1.337150446,,a,0.946402265,1
,2.173711079,,2.631685685,-0.564522304,2.153204525,0.730848249,,a,,0
,-2.00826856,c,-1.546970821,1.666208807,2.424935443,0.855063228,-1.364485939,,-0.666367682,0
,2.035075668,c,2.198486206,-1.350843084,1.830183632,1.413267426,-1.693475895,,,0
b,0.75763617,b,,-1.508696292,1.285249498,1.174237982,,b,,0
,-2.123187986,,-2.255714501,1.192666478,1.940384925,0.735098944,-1.612827159,a,0.217237479,0
,-0.807738779,c,0.369025096,1.447162265,0.217853851,-0.153149641,0.126718634,b,-2.059496966,0
b,-0.178758526,,,-0.489131138,1.583474246,-0.908255186,-1.533741044,a,-0.295349712,1
b,1.067392054,c,0.158263679,,2.862980487,1.615008434,-1.822322795,b,-0.012728261,1
,3.047718387,,-1.906126102,-2.0353978,-0.12927643,0.979596224,-1.030140486,,,1
,2.282207056,c,0.902344268,-0.549171837,0.861937219,0.948466202,-1.919978147,a,-0.264749102,0
b,3.010990225,c,-0.485349571,-3.142588372,1.734334383,-0.231627457,-2.157657491,a,0.877225103,1
,-2.720839898,,-2.917300822,,0.768457776,0.615692358,1.665796909,,,1
,3.167121978,,-1.49660561,-1.933605175,-0.690199438,1.051324307,,a,-2.584251455,1
b,1.451318386,c,,,0.356854547,0.114768833,,,-1.711905048,1
a,-2.052828706,,-3.966726015,1.769472142,,-0.830136896,,a,,0
,-3.536913693,,,1.382340174,1.782407992,0.257458344,0.568058623,b,0.535879725,1
,2.244296182,a,0.624561246,0.150448025,0.004973182,-0.455703152,-3.092480141,a,0.683918347,0
,-2.67826067,a,-0.629322874,2.041862341,0.419687736,-0.408767463,0.320965138,b,-0.824963377,0
,-0.443608238,,-0.141582361,-0.456487069,1.727239673,-0.613033423,,a,,1
,0.761961907,,2.497939297,-0.382010366,0.47960022,-0.859749852,,,,0
,2.52090615,,0.982507573,-0.380590642,0.817637657,1.178118944,-1.830008034,,1.09591761,0
a,-3.108794825,c,-1.647992011,1.929906581,0.646735184,-1.580206276,-0.117846114,a,2.401728946,0
a,-1.879559274,a,-1.653431174,1.803380092,1.305417825,-0.211267576,,,0.067950649,0
a,-1.934186985,a,0.70437388,2.901594819,0.000877165,-2.111866715,0.952302958,,1.248178055,1
a,-2.888379537,b,-0.934690253,0.266965127,0.998052097,0.84327757,,a,,1
,-0.140219355,,-0.796349487,1.423151889,-2.210377547,,1.320900094,,,1
a,-4.308953613,a,-1.446952049,3.222054687,1.117391012,0.146396728,,b,-0.145498035,0
b,1.784746543,,-1.558863258,-0.885863396,-0.456932892,-0.473677796,-0.397028758,,,0
,-1.947042981,,-1.778173869,2.076655646,0.473257952,1.448373931,,a,0.111424546,0
a,-1.427597212,,0.558182525,-0.639670826,0.437774787,-0.23163426,-0.593194522,a,,0
a,-0.858680847,,0.207464192,1.718586983,-0.910798357,2.07275516,1.397542732,b,,1
,0.673069054,,,,2.197453166,-0.235510086,0.358321378,b,0.329220943,0
b,2.401349362,b,-1.786510771,-1.010861736,-0.376025609,1.033069105,-0.34012847,b,,1
b,0.053223346,b,-0.172442788,-0.603058814,,0.181915766,-0.138313658,a,0.049100159,1
a,,,-0.973597777,1.139092444,,-1.250904282,-0.621569274,a,-0.897101835,0
b,0.326733524,,-0.318050957,-3.440320381,2.683603272,0.503964932,-0.151828361,b,,0
,-0.539470311,,0.488765669,-1.35135119,3.127481314,1.321391865,-2.456561186,a,,1
,,,,-0.655652056,-0.790491983,0.033337127,0.333214406,b,0.678533116,1
,-2.237584376,b,-1.392583377,1.229848168,0.100927476,-0.96679546,,,1.091147464,1
,-1.557774119,,-2.451745784,1.896563277,1.067165116,-0.724908292,-1.136491128,a,-0.454360643,0
,1.158942683,c,,0.497699329,-2.921902489,0.944695357,2.407201395,b,,1
a,-0.622564827,,2.558759431,-1.782090784,3.261387032,0.258457519,-2.708269504,,,0
b,1.61207559,,-1.083874163,-1.714775021,-0.002923178,-1.806835124,-0.853807785,a,,1
