var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,target
,1.43993835,a,,-0.531002424,0.014838192,-0.546565093,0.239793883,,1.983511551,1
,-0.953509604,b,-1.511478111,,1.152671324,0.190656636,-0.991532587,a,,0
b,,b,-2.62630752,-1.465280269,-3.436493901,-0.173733106,1.781233919,a,,1
b,2.923654759,b,-1.410046864,-2.641440635,-1.2707804,0.670353064,,a,1.197542678,1
a,-0.322592043,,2.322645887,-1.367606524,1.396853043,0.779471817,-0.282055611,b,,0
b,2.824989264,b,1.068417682,-2.112482735,3.419630904,-0.19681831,,a,0.794953368,0
a,-1.63821265,b,-0.520819505,0.506076769,2.071762621,0.32577184,,,-1.921159582,0
,-0.501188441,,1.97182703,-1.726991641,2.730722379,0.223816786,,a,0.823426613,0
b,1.420207938,a,-1.702251123,-0.877741278,0.243666036,-0.758945829,-0.471536424,a,-0.798889363,1
,1.70206929,c,2.717023833,-0.299465664,1.453414021,-0.248237673,,,-0.86874531,0
,0.446859751,b,,0.455926656,2.464833726,1.669808815,-2.684259603,a,0.347034828,0
b,2.471790282,,,-0.934403582,1.973956206,-0.591147931,-3.043601621,a,0.63813978,0
b,0.573748338,b,0.071635539,-3.015762603,3.878835269,0.267861587,,a,-0.126605978,0
a,-2.311753768,,-1.596430612,1.422299839,1.501191096,1.197699607,-0.990428021,a,0.686751174,0
a,-0.393266696,,,-0.801930402,2.714410932,-0.047868485,-2.361897396,a,-0.055003844,0
,1.687096698,a,-2.081509519,-0.839446279,-1.005215645,0.202172163,,a,-0.725781108,1
,-0.856549627,a,-0.785406205,3.25323625,-1.497694371,-0.15340204,1.764162952,,,1
,3.387628645,a,-0.165771195,,1.200614512,-0.429519921,-3.282628884,,1.627650097,0
,3.186682414,c,-1.427045721,-0.931170384,0.516248444,-1.345979063,-0.406528366,,1.09159194,1
b,1.862987255,,-1.954341768,0.07983492,2.071881521,0.089441009,-3.095019385,a,,0
a,,,2.031272281,-1.757703205,2.292681718,-0.285676059,-1.142177095,b,-1.311084178,0
,-4.53916785,b,2.180406785,2.59469097,2.613698957,1.717811537,-1.723816159,,,1
,-0.619047936,,0.388995463,-0.452325519,-0.920867646,0.902183375,,,,0
,0.828140886,b,,-1.681041198,0.676842775,-0.20704219,0.019125078,,,0
b,0.687957532,a,-1.010585035,-1.141641876,1.418160135,-0.048330017,,,1.372233971,1
b,,b,-1.031146064,-1.793775248,1.445244785,-0.172466761,,a,,1
b,0.686395479,b,-1.670244196,-0.814024841,-0.435248669,0.0547865,,a,0.454094018,1
,0.349625331,b,,1.830266741,,0.082878791,-1.275987935,,,0
,0.381233143,,-0.65033526,1.28531869,-2.567169538,-0.528473218,1.354095905,,,1
,1.137049406,b,,-1.862864131,2.153691071,-0.603706045,,,,0
a,-1.28699425,b,1.062641376,-1.79450911,2.133982163,-1.114298974,-0.40454274,b,,0
b,-0.222729486,,-4.277213503,0.554531108,-2.013122588,-1.049884895,3.599665781,b,-0.876134882,1
,0.610277795,c,0.859405673,1.445337124,-1.451029535,1.836186865,0.614113727,,,0
b,0.390605262,,-2.85322766,2.586735317,,0.734589791,-1.253166603,a,0.91819411,0
,-0.866591812,,-1.635962604,0.503078422,2.286162594,-1.726623445,,a,-1.715562449,0
b,0.815719066,a,-0.805138327,-1.536480134,2.038925584,,,a,-1.305555714,1
b,2.314040681,b,-0.433778563,-1.297881067,-0.317622792,-1.111043202,,a,,0
a,1.702395636,a,1.094137683,0.301169778,,0.499443367,-2.070745456,,-0.788997658,0
a,0.491212516,,2.642409259,-1.345770544,2.291037809,0.430503284,-1.362117602,,0.969984449,0
,-0.543890592,b,-2.482150538,1.05986237,-1.566247601,-0.027836049,,b,0.626657044,1
b,0.717558046,c,-1.833677685,-0.88742002,0.061892705,-0.404708427,,a,,1
b,1.402169219,b,,1.094113647,0.203197969,-1.424660399,,,,0
a,-2.535221205,b,1.330198813,3.295814022,0.700294835,-0.157621547,0.803518312,b,,1
a,-0.970457145,c,,,0.714062561,0.092594859,-1.004272442,a,,0
,-0.484615289,,1.164527612,0.302226215,-0.913872858,0.353828837,0.635221302,b,0.918084741,1
a,1.647589703,a,2.395617731,-0.092589681,0.606517311,0.501345095,,a,-0.977065589,0
,-0.396233934,,-2.900792972,0.732663857,-1.973771101,-0.269133419,,,-0.498866045,1
b,0.259844656,,-1.256659471,0.235504216,-0.235799912,-0.19435218,0.179970964,,-0.837970735,1
a,-2.90846652,,-1.670743664,2.991050685,0.143573036,-0.774571222,1.004034775,,-2.127778729,1
a,-0.694117109,,-1.173837356,1.309351202,-1.282738354,-0.847773786,,,-1.175020163,1
,1.815810034,,,-2.124948828,2.562824598,-0.274271499,-2.037310009,,,1
a,0.366740296,c,0.974914915,-0.094886788,1.542255564,-0.778218785,-1.260596556,b,-0.647542227,0
a,0.902867939,,1.523301815,-1.51336678,2.793916703,-1.344392732,-2.486463658,a,,0
,2.7891758,c,-1.221597805,-0.824490189,-1.250718124,0.511679521,0.197787018,b,,1
b,1.93144699,,0.76027757,-1.63632687,2.276264701,-0.623811964,-2.83426517,a,1.456768526,0
a,-0.984035632,c,0.458717418,0.282874876,0.913923208,1.001525326,-0.39698276,b,1.158507252,1
b,0.994649999,,-0.641363808,,-0.023292746,0.142881513,-0.144396309,,-1.3173074,1
,-0.183714673,,-2.061089522,0.131947156,,-2.028485602,1.756611955,b,1.448973342,1
,1.80284679,b,-1.455208385,-0.393488781,-0.623428505,-0.319982912,0.311257715,,,1
,-0.632354034,,-0.979165649,1.768666573,-1.678161946,1.450917392,1.491333951,b,,1
,0.472515989,a,-0.903978816,-3.872124594,,-0.099069034,,b,0.757690684,0
a,-1.137316498,c,-0.153101301,,-0.357961128,0.096825494,0.12326229,b,,0
a,-3.377429504,b,0.444309967,,0.095147511,0.095440019,1.198344417,b,,0
b,1.914899938,a,-1.17443946,-1.996977343,2.138691676,-0.675719456,-1.9415127,a,,1
b,0.318139279,b,-0.152533753,,1.864968177,0.306389503,-1.238347809,a,,1
b,,,-1.580257861,1.296794668,-2.378267749,-0.710430235,1.693794906,,,1
,-2.386208413,,0.304124529,1.73585568,-0.23983083,-0.653118963,,b,0.050677418,0
,0.475062923,c,-1.549731164,0.66747791,0.769979139,-0.789123277,-1.660171517,,0.076378979,0
a,-0.898956185,,2.482519998,-2.550920315,3.691215239,-1.4524923,,a,0.2166566,0
,0.608010301,b,,-0.938581312,0.152915979,0.453098492,-0.846990841,,,1
,-0.182981377,,-2.550689704,1.588787692,1.708789663,0.363993418,-1.915027455,a,0.69165765,0
a,-0.935255764,b,3.906403826,-0.303540937,0.307613753,-1.110227854,0.927609924,b,-1.226551029,0
,1.859565947,,,,1.097391569,-0.036917951,,b,0.188061028,1
b,1.476481453,,1.370121474,-1.995523601,1.874710238,-0.467729971,,b,0.206494323,0
,2.188188797,b,0.828279999,-0.494754514,1.832696901,-0.000159408,-3.988487097,,1.382323627,0
b,-0.392986395,c,-2.732977193,0.845432802,2.064373851,-0.384068185,,,,0
b,1.774202889,a,,0.272949154,-3.803227733,-0.340107626,3.205779725,b,,1
a,-2.322532922,,,3.096564181,-0.135594871,-0.501800881,0.214410235,b,,1
,-1.551183391,c,-0.250374189,-1.372300771,-0.094388044,-0.844854668,1.77655939,,1.704417895,0
,-1.348136115,b,-0.346461961,,,0.448220627,-0.408940831,b,0.245278764,0
,1.874563673,,-1.758016098,-1.325055154,0.510412388,-0.481690421,-1.229113842,a,,1
,,c,1.073653492,-1.002510905,2.71737392,-1.149186057,,a,0.54911415,0
a,-2.082422608,b,-0.145692419,2.818208634,-0.169903911,-0.453183135,0.630078182,b,-1.194948097,1
b,,c,,-2.124338055,0.900103492,0.584984356,-1.382787402,,,1
,0.280390238,,-0.449961192,-0.513263297,2.004210634,-0.254044319,-1.311866414,,0.594557632,1
b,-0.483622172,b,,-2.111232791,,-0.527636558,-0.144202487,b,,0
b,2.647895414,,-1.690523857,-1.68090758,0.353322929,-0.405446694,-1.03086626,a,-0.171922564,1
,-0.535358836,a,1.916387397,-0.413875857,0.978190213,0.246939226,-1.120765641,,-1.183695662,0
b,-0.220929015,a,-0.084704502,,-1.382453216,-0.710264751,,,,1
,-0.877117348,,,-1.233102945,0.502835007,0.61115315,0.627693931,b,,0
a,-1.730729865,c,-0.937765941,3.224629114,-0.736672998,0.947647829,0.973863503,b,,0
b,0.781917153,c,-1.643366671,-0.809002014,-0.763564843,1.080921012,-0.108633974,a,-0.365809691,0
b,0.819262807,b,,-1.378469381,0.123200905,1.43048517,0.180851674,,,0
a,-4.055925353,,,1.9139914,1.532849462,-1.167682105,0.20300161,,-0.215685253,1
a,,b,-1.120082561,2.303158439,-0.245896536,0.789341441,0.115586434,,,0
,-0.583846036,,-0.263321517,0.002077552,0.524972007,-1.067791494,,a,0.128171682,0
b,-0.103954704,a,-0.851791803,-0.267386462,-1.464202836,1.117695699,1.6084827,b,,1
a,-0.426230898,,-0.525664544,1.501497419,0.217505777,0.06024717,-0.374752827,,-0.746206544,0
a,-0.354953417,c,-3.487057029,3.222981867,-1.219412486,0.497792766,-0.509569054,,-0.521225287,0
,-1.931273457,b,-1.209747569,-0.927944681,,0.401493065,1.061253478,b,-0.618870489,1
b,-1.753361288,c,,0.24451063,-0.020292158,-1.253159596,,b,,1
b,2.877531046,,-1.196601402,-1.491802099,0.775939945,0.331323333,-1.36774333,a,-0.867946282,0
,-0.775053477,,-3.091278139,0.542667566,,-0.605994146,,,2.182546283,0
a,-2.764641544,,-1.479658343,1.116018608,2.595999429,-1.219839895,-1.485443838,a,-0.726208741,0
a,,c,-1.205641796,2.856272917,-0.63834218,-0.510522879,,b,,0
,-0.720797994,b,-3.796337979,-0.918374318,-1.098576846,-0.109004862,,,,1
,-3.008534248,,0.626028281,,,0.524861446,-0.566999477,a,,1
,-0.222596413,c,-0.394781666,0.550797315,0.955060625,-1.678799614,-1.152386377,a,-0.538964872,0
a,-0.23703745,,,0.254512558,-1.531536576,-0.718872015,0.965377671,b,,1
,-0.094974456,a,-0.117761669,-0.905567987,2.090818537,0.776344149,,,0.399659108,1
a,-0.651637684,a,0.150262943,-0.666057424,2.82787707,-1.287773901,,a,,1
a,1.670479072,c,1.375291976,-0.125941904,-0.06773867,0.511120637,-2.165300291,a,0.665488055,0
b,0.557191255,,-1.95253014,-0.764601645,-0.980496929,-0.568222032,,a,,1
,0.995915226,,1.24539264,1.396733927,,1.500680962,0.795455011,b,-1.619982096,1
a,,a,2.11136731,-0.067006988,1.69209873,-1.122276389,,,0.092172949,0
b,1.442671633,,-1.232623603,,0.797133703,-0.799757711,-1.189246668,,,1
,-1.626841074,c,-0.160353012,1.754349575,0.90896439,0.791439115,-0.080010018,b,,0
b,2.318377192,b,,-0.746656605,1.492695054,-1.140111184,-3.310648845,a,1.439779196,0
a,-2.630613623,b,-1.963695186,1.95767347,,0.630643881,-0.999016029,a,-0.293107776,0
,0.062559049,,-1.703339013,-0.050913811,-1.001748423,-0.518089197,0.329320638,,,1
b,0.934920183,b,-3.1681186,2.022084682,-0.597416785,1.963302083,,,0.426804564,0
,0.48172597,c,-1.234993125,0.340083819,1.244836507,0.741860557,-1.984520895,,-1.871608665,0
b,2.70551189,c,,-0.98460872,0.085522726,-0.844366339,,,,1
,-1.979791605,,-1.533312493,1.579552324,1.154033251,,-0.73144798,,-2.047744208,0
a,1.362587543,a,1.772945779,,1.529535354,-0.244875957,-1.628860828,,-0.627266989,0
,2.862937533,,,-2.324825454,0.454543853,-1.24554375,,a,-0.859826659,1
,-3.244667855,,-1.396299046,,,1.550126691,0.668460521,b,0.486191826,1
,-1.86084202,c,-1.848212419,,-0.396061078,-0.214636059,,,,1
a,-0.755811413,,,0.378010995,,-0.804602909,-0.987974863,b,0.724529198,1
a,-1.994778905,,-1.184522504,0.946518115,1.613147008,0.33667788,-1.095450986,a,,0
,-1.579999712,,0.792361843,1.954258172,-0.26342726,0.049179884,,b,,1
b,1.154770123,,,0.625599643,1.316495704,0.943090013,-2.760374373,,-0.85272553,0
,1.53139233,a,-2.718125423,-1.595724603,-0.469149871,-1.10474364,-0.829740243,a,-2.63421833,0
,-1.967160761,,1.04873828,-1.022608007,2.802766201,0.926960411,-1.455134262,a,0.165710456,0
,3.228647414,b,-2.74763511,-2.201157394,-4.932228466,-0.177148398,2.686008801,,-0.71519181,1
b,1.50391865,c,-1.130455456,-1.098672128,,-0.699188624,-1.226141291,,,1
a,-2.521175458,,0.496739338,2.185814671,0.747350396,1.200105975,,b,-1.941111116,1
b,3.171421536,a,0.324490482,-2.684144301,3.02202629,-0.107351581,,a,-0.725826519,0
b,2.099718819,,0.409516297,0.102149551,-0.544081916,-0.585896715,-0.855165957,a,,0
b,1.377657251,,-0.303671931,-2.959277719,1.570381961,0.023828292,0.048161385,b,,0
,-0.342480389,,-1.216354996,-2.328863479,2.019248794,0.112851551,-0.598264433,,1.01486115,0
,-0.591019405,,-0.737366645,0.945472214,-0.647837107,0.842217906,-0.229133499,a,,0
,-1.592447496,,-0.417641853,0.65740828,1.583786094,-0.740280376,,,0.183013756,0
,-1.085395332,b,-2.515537161,1.405107047,-1.061682046,0.337542761,,b,0.448155188,1
b,-0.764050006,a,,-2.687339629,,1.492908843,0.776106609,b,-1.140116521,0
b,1.76237044,,-1.908757463,,-0.208603132,0.465324073,-2.0437833,,-0.272078774,0
a,-2.917994739,,-1.002280529,,1.617212101,1.195905923,,,,0
b,1.558882944,c,-1.141136163,-1.44492979,0.956140857,-0.862727357,,,,0
b,0.947910777,a,-1.363420158,,-0.160377283,-1.040160707,-0.348849661,a,1.06459537,1
b,1.38008305,c,-0.235376818,,2.481967843,-0.377879135,,b,-0.644734451,0
,0.126715191,b,,,0.059223953,1.588303319,-0.08777415,b,0.813994135,1
,1.8149903,b,-1.872971715,-1.120783361,-1.548966633,0.336370352,,b,,0
,-2.459063953,b,,1.797533341,,0.678685134,-1.867975826,a,2.545767127,0
,0.301858562,,-1.974268349,,-0.538801607,-0.807677994,,a,,1
b,0.853009255,,,-1.189193881,2.085032732,-1.060634848,-1.183237649,b,,1
,-0.502187793,b,1.160267758,0.157724171,0.289096819,1.10470611,-1.375959414,a,,0
b,0.439048662,b,-1.234961602,-4.013051091,2.025086146,,1.657786753,,,0
,-0.244979062,c,0.710273829,-0.665605252,2.822670826,1.377946463,,a,-0.168200194,1
a,-0.820885803,c,2.82957386,-0.795138505,0.56403346,1.50063941,0.628988386,b,-0.636613035,0
a,-1.343622711,,-0.934268345,0.378075545,-0.516535188,-0.769970802,,b,0.641485517,1
,-2.68769913,,,,0.800412657,0.267699858,1.529814045,b,,1
a,-1.90055872,,-0.226530177,0.607769359,1.627986876,-0.646671107,-0.931248005,a,-1.673706459,0
a,2.752396392,,3.033036559,,3.665612771,-2.422749778,-4.387053804,,-1.775807382,0
a,0.2933682,c,0.053183665,-1.173912493,,-1.766082276,,a,-1.299910594,1
,0.520436595,,-1.445493404,1.564392291,0.074772175,0.616807677,-0.913829665,a,,0
b,0.247066637,c,-0.797061017,-0.056556686,0.03354336,0.210193853,-1.248474921,a,-0.993954596,0
b,0.900056287,,0.313220521,-1.236939453,1.054950768,0.607792131,-1.06653903,,,0
a,-0.720602324,,-0.886306554,0.877411744,0.107324082,-0.417934898,,b,-0.436283444,1
,0.452142337,c,,-1.490361211,-0.008460895,1.775599172,-1.211712654,,,1
a,,,-0.072064639,0.681152148,0.487380672,-0.007789587,0.783043471,,,1
b,0.582405134,a,-0.958741313,0.043600709,2.209159568,-0.751503216,-2.358560431,a,0.377209261,0
a,-0.388320599,a,-0.202037486,-0.997898275,2.46709423,-1.325672903,-2.214889475,a,1.233744959,0
,-1.736957609,a,-0.954683289,-1.689788975,,1.065035319,1.628809959,,-0.057739543,0
b,0.753599304,,-1.212442862,0.316896932,,0.177367375,1.804282008,b,1.124031275,1
b,2.356933862,,-2.664934597,-0.465487585,-4.179985868,-0.896711396,3.342663252,b,1.919731072,1
b,1.514248704,,-0.957900009,-2.514621976,0.989055533,0.228161134,-1.836014544,a,-0.404965763,1
a,2.106896752,a,,-0.675903876,1.917715598,0.891039898,,a,,0
a,-1.12155131,c,,2.233878018,-0.954966265,-0.753914876,,b,,1
b,,b,0.564313711,-0.606131384,0.326360753,-2.158430485,-1.990801763,,0.534853047,0
,-3.52865048,b,-1.615897703,0.474073066,1.629939345,0.573402036,0.474039473,b,-0.321282776,1
a,1.751280371,b,2.164134897,-0.905338687,,0.169124559,-2.331308408,,0.125313626,0
b,,,-2.474787436,-1.761324225,,-0.318468669,,,0.35702947,1
a,0.112557755,a,,0.04426157,-2.183095048,0.8453261,0.339678235,a,-0.57647194,1
b,1.361754388,,-0.516590136,-0.936921035,1.346248727,-0.454542037,-0.860367996,b,-0.700981086,1
,-0.804699504,b,,0.968149312,1.47449298,1.157171062,,b,0.14690089,0
,1.495671494,c,2.144126957,-2.734213742,3.835028149,-0.367220771,-1.823107952,,,0
,2.461866433,a,-1.923948096,-1.386097338,0.591266005,1.210292247,-0.716948022,b,0.037660034,1
,-3.635875287,c,1.425260823,5.239622268,1.209209226,0.750414662,0.325157202,b,0.526597688,1
b,2.620068637,,-1.229647614,-3.373021828,2.407254147,-1.949666974,-1.242874274,,-0.290974015,0
a,-1.136345442,a,2.029540119,0.626210695,,0.564807081,-0.49758157,a,1.069233542,0
b,1.751468432,,-2.116346563,1.181688378,-4.131614362,-0.755959214,2.173472794,b,0.517973977,1
,-2.466766196,c,-0.382953802,1.390099476,0.484364925,1.381002817,,,0.7357758,1
,0.634985184,,-1.98378489,0.739816572,-0.82503087,-0.091104957,0.607718277,b,,1
,-0.557267338,c,-0.324531408,0.001573874,0.35132519,-1.032154554,-0.534946282,a,,1
,2.182418777,b,,-1.446865313,0.56342179,1.10624695,-0.715340644,a,0.883380374,1
,-1.425985607,a,1.82808746,-4.603073609,4.392456899,-1.172069035,,,-2.047524341,0
a,2.768660163,a,2.112112495,-0.827173425,2.777276947,-1.071060456,-4.446224873,,-0.206288566,0
,,,-0.507324527,-1.543876511,2.621861823,-0.281082207,,a,,1
a,,a,-1.053016833,2.251597874,-0.594166631,-0.56533391,,b,-0.968616215,0
b,0.143013407,,,0.691123554,-2.003789411,-0.184563845,1.85083469,b,-0.155711025,1
,1.260870923,,-1.241443783,-0.630377702,0.603156427,-0.007170435,-0.760072873,a,1.254873881,1
a,-4.228608658,b,-0.229020782,1.559239713,2.0926105,0.591446622,,a,0.130064044,1
,0.053053314,,2.502419748,-0.695937207,1.038538958,-1.129075853,-0.907475562,,,0
b,1.752163369,,-0.14435742,0.382983329,-0.442399252,0.002416208,-2.073423629,,,0
,,,-0.674670379,-1.354137642,0.526940023,2.937809286,-0.584857122,b,-0.346351136,1
a,-0.152588803,,,0.57603387,2.488884432,-0.427736243,-2.073939148,,0.235054864,0
,-3.894127748,,-1.135694461,3.335340633,-0.721650145,0.60592073,,b,,0
b,2.239171525,c,-2.167218444,-0.61513477,-0.146444383,0.946909215,-0.210084742,b,-0.142098364,1
a,-0.28015012,,0.237450767,2.106409036,-0.878987459,0.189041679,0.581231914,,,0
a,-0.962020059,,1.65975234,2.60696633,-1.099649322,0.533445178,0.206563366,,0.341657089,1
b,-1.024520041,a,-2.910769259,-0.505820708,,-1.002808445,1.334185957,b,0.399733389,1
a,2.267546026,,3.216643282,-1.264024302,4.586447178,-0.544781314,,a,1.620253335,0
,1.573283372,,,-0.664466761,,,-0.937606729,a,1.275070399,1
a,0.248694984,,0.931161375,2.361140929,-1.888220262,-0.923294471,1.788257114,b,,1
a,1.476271909,a,2.724703611,-0.529533229,0.694495974,0.840785802,-1.26406435,a,,0
a,-2.300367864,a,-0.113608264,2.41138035,,0.467499688,0.529429918,,0.513139246,1
b,2.110621116,,-1.769529904,-1.398453115,,0.894548874,-1.633594004,a,0.112931775,0
,0.487951432,,2.898368808,-0.527596996,1.473070738,1.656572174,-1.381376585,,,0
a,0.373767174,,1.704133398,-2.096003865,,-1.69377573,-0.82014639,,,0
,-0.748627574,,,-0.243075475,-0.18796965,2.055941362,-0.312386345,a,-0.557414996,0
,-2.387860609,,-1.082636255,1.396762783,0.311821107,-1.347701519,1.143236374,b,0.583809489,1
a,-3.027954843,a,,2.315626425,1.230076888,-0.571138478,-0.262205882,b,0.276090126,1
,0.746474433,a,,-1.579367132,1.56920791,0.226020897,,,-0.79438783,0
b,1.227450265,a,-1.859348324,-0.960188629,-3.010112983,0.496556897,2.202850313,,0.171391267,1
,0.147115513,b,-0.518198746,-1.119071805,2.160758593,,-1.974820279,a,,1
b,-0.037124425,,-2.114549805,0.352338605,,-0.894972944,-1.750917169,a,-1.609002465,0
,2.84182179,a,,-1.996831273,-1.480243441,-1.043882166,-0.575219838,,,1
a,-2.838641032,,0.941735401,0.193963341,0.489020289,1.430977449,0.369357298,b,0.160356503,0
,0.068863201,b,,0.454432886,-2.000989612,0.490834335,1.475848055,,0.521427563,1
b,1.197051373,c,-0.565517983,0.003262369,-0.531252461,-1.747127224,-1.426370954,a,-0.123164749,0
a,-0.833101514,,-0.783723266,-0.5789294,1.877524793,0.246408782,-1.427372713,,,1
b,3.108670414,,2.205395236,-0.838538868,2.084342259,-1.516418156,-3.244635155,a,-0.645537999,0
b,1.33861832,c,-1.638648634,-0.594286596,-0.435612079,1.404379449,-0.324232219,,0.177185957,1
b,1.02659557,b,0.956289836,-1.454262999,2.94647729,0.738990364,-1.538126288,,,1
,-2.927737528,c,1.407072238,3.69993972,0.64406761,1.238322399,,b,,1
b,-0.646704869,b,-3.311837486,-0.712836666,-1.228786619,-1.272123714,2.411440382,b,0.485658369,1
a,,,-3.066190132,1.624097156,-0.242426767,-0.730618729,2.64962447,,-0.653229767,1
b,0.387033534,,0.576067091,,1.636486923,-1.364334288,-0.935987447,a,-0.756111477,0
b,0.922110188,b,,1.066115691,-0.113385909,-0.915646394,-1.764407541,a,,0
b,0.403080654,,,,0.538379636,0.247390907,,b,0.286417147,1
b,1.082311344,b,-1.742680685,-0.993106365,-1.656871113,-1.156693368,0.949999917,b,,0
,-0.48554303,c,-1.35529212,0.664238431,1.696035941,-0.274370546,,a,-1.009815026,0
a,-1.22702054,b,-1.530729648,0.548895146,2.113127944,-0.351130498,-1.933613266,,-0.963363729,0
a,-0.605147645,,-0.64298457,0.249679073,-1.285756862,-0.32319075,,b,0.592661622,1
b,1.138700732,b,-0.672118861,-2.56704498,1.027862486,0.619184768,-2.074692226,a,,1
,0.365551535,b,-1.01331277,-0.166396373,-0.501038238,1.641311068,-0.033800847,a,0.577702327,1
,-1.714339866,a,-0.151710021,0.273499662,1.462844335,-1.994050157,,a,1.27652504,0
