var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,target
a,-1.873213023,,-0.228398852,-0.615471033,2.764082206,0.172091872,-1.926045359,a,0.809136342,0
b,-0.562914685,c,-1.325335812,0.124826621,-1.204596526,0.326881906,,b,,1
a,-2.060284032,c,-0.159437135,1.126644951,1.682006599,-1.012977589,-0.653474863,b,0.212483519,0
,5.024433623,,3.713222003,,0.927210198,1.202455953,-6.723408222,,0.470933812,0
b,1.146596993,b,-0.249554999,0.616429112,0.435972859,0.810482992,0.167494675,,,1
,1.419122533,c,-0.998652369,-0.768070942,0.935756252,0.361860493,-0.825263009,,-1.972583943,1
a,-0.337414795,a,-0.278574027,,-0.90909653,-0.791686469,,b,,0
b,2.333835227,,,-1.781155253,2.081368806,0.026576031,-1.835715872,,-2.532538131,1
b,,c,,0.813685334,,-0.284646583,2.516996634,b,,1
,-2.862946663,,,,0.360795934,-0.681075128,-0.182082208,b,,1
a,1.01892372,c,2.073078171,-0.647271699,0.554991284,1.769763783,-1.778950698,a,-2.135925212,0
b,2.797494913,a,1.064848061,-0.267896854,,0.58739951,-1.569477227,a,,0
b,1.061472903,a,-0.844462427,0.158845394,-2.680979875,-0.159255844,2.092479386,b,,1
,-1.196025751,,0.744306245,0.181873846,1.601383243,-1.411371318,-0.652790438,b,,1
a,-2.564087164,,0.641566557,,,-1.000881464,0.18374953,,,0
,-1.736968101,a,-1.328605785,0.772454296,2.054017642,0.751102051,-1.52330055,,0.395858547,0
,1.3422843,a,-0.288171136,-1.132411928,1.841127335,-0.945127508,-1.779715098,a,,1
b,1.770380656,b,0.795438897,0.291806957,-0.643697137,0.08900586,,a,,0
a,-0.31150214,,0.143888974,-0.76202122,,0.936295372,,b,-0.377736092,1
a,,a,-1.529714994,1.588009533,1.910925232,-0.994476957,-0.960937059,,0.243358271,0
,0.799134558,,0.535457027,-1.81534765,2.724961833,1.289729805,,,,1
,-1.488231426,,-2.195507751,2.487327066,-1.087439024,-0.294409035,,,,1
a,0.224449021,b,,1.328302852,0.422226198,1.852877905,,b,0.528396653,0
b,,,-3.016481587,-0.439351325,-0.967582268,0.370264949,,,-2.368714196,1
b,0.498956426,c,-4.64298717,-0.770032966,-2.738176541,1.586107588,,b,,1
b,0.685525262,b,-1.137719404,-0.970626895,1.115899149,2.423330309,-1.039740555,a,0.579625644,1
,-0.33135745,a,,-3.409570126,2.835583694,0.822378913,,b,,0
b,,b,-2.107368949,,-3.486684264,-0.197856485,,b,,1
,0.880843449,b,1.680789299,,2.990252134,-1.161356746,-2.170790594,,,0
,,,-0.451497559,,1.28960467,-1.652349607,-1.603786189,a,0.617393229,1
,-1.038451737,b,-1.291174934,1.078317776,-0.855567264,0.74194277,1.40463566,b,1.544583919,1
a,-1.049411139,a,0.030163809,1.321395828,0.030142312,-0.439267236,0.073280632,b,-1.368708678,0
a,1.646990255,,0.33805487,0.85805852,-0.155387237,,-2.536076013,,,0
,-3.033427698,,-2.207917082,2.167602311,2.163842104,-1.171147191,,a,1.154088809,0
b,3.998417335,c,-2.596157981,-3.379908418,1.080807094,-0.245955961,-2.191833429,,-1.037524068,1
b,3.912920003,,1.686275232,1.449733953,,1.158512844,-3.159765494,a,0.897749086,0
,0.047509774,,-0.146057181,,-1.938917504,1.136693777,,b,-0.409918796,1
a,-0.633738019,a,0.537164199,,-1.702252008,0.790623264,0.852129095,b,-0.295362414,1
,0.906526114,b,-1.550376322,,0.196217584,-0.425707522,-0.899723195,a,,1
a,-1.397219434,c,-1.938754306,-0.284773624,2.013168741,-0.726658439,-2.356679635,a,-0.324645538,0
a,-1.091648851,,,-0.352216415,,-1.143500512,-1.818923407,a,1.66825084,1
b,,c,,,0.604310239,0.48307291,-1.5441926,a,0.385067983,0
a,-1.299206426,,-2.625728621,2.165630365,0.979046168,1.29521818,-1.252653128,a,-3.278984274,0
,0.203408519,b,-0.491495169,1.698180616,-0.853460857,-1.351569653,0.141632272,b,-0.176499392,0
b,3.095312755,a,-0.560704009,-1.363344693,1.137265622,0.01154167,,a,-0.109204942,0
a,0.067739479,a,,-0.932998549,2.338533105,-0.115684118,-2.51608894,a,-0.450786169,0
a,-2.006744556,a,-1.160536478,1.78392618,-0.298867452,0.126113749,,b,,0
b,0.622402595,,-0.001671421,-1.314224694,3.036172555,0.609927457,,a,,0
,-0.303701962,b,-0.48120889,0.759381024,-1.568176072,-0.723882627,1.491046096,b,,1
,2.472197352,,,-2.023565628,2.5384328,2.581970949,-2.630798186,,0.329933538,0
,-3.487233374,b,-2.839583913,1.152760289,1.139976803,0.622340099,,,-0.15966508,1
b,1.18743571,b,-1.784544358,0.481067366,0.082532036,1.869448344,-1.788063231,a,,0
a,-0.851220819,b,-1.594675484,0.998389356,1.415532087,0.507836264,-1.388415886,a,-0.700888403,0
b,1.187342392,,0.61371321,-2.401007141,2.122225381,1.678603857,,a,0.939610398,0
b,0.312854622,,-1.419335657,1.136934841,-0.737232618,-0.103037674,0.822338405,,2.07524274,1
,-0.280774383,b,,2.009177955,-0.03443339,0.213484945,,a,,0
a,-3.372530277,,-2.623592026,1.264465109,,-1.031984871,1.530096021,b,,1
b,0.837400338,a,,-1.119850037,0.203304304,,-0.917200544,,0.390081625,1
a,-2.038899068,,-1.299787182,1.941526308,0.589210799,0.53440017,-0.303797447,b,-0.607209873,0
,1.557406844,b,,-0.463280444,-1.375165091,-0.635354866,-0.048131508,a,,1
a,-2.566360205,,0.071847683,-0.074820002,0.69168042,0.580994872,-0.618347016,,-0.754307363,1
a,,,,1.355865556,-1.941529671,-2.547445808,1.209023124,,,1
,-2.289153925,b,-1.548289108,0.312249169,0.642405166,-1.044662004,1.335906074,,0.705838059,0
a,-0.346856833,c,2.869178717,0.552053872,0.687813672,0.124372403,-1.719990463,a,,0
a,0.608216754,b,1.434884591,,0.270056829,1.396905456,-0.023452943,b,,0
,-2.582543469,b,-3.144479614,1.449898145,2.813890904,0.006104773,-2.104766969,a,,0
b,-2.289137717,b,-2.475176441,-0.150171732,0.376764381,-0.288475589,,,0.863417004,1
,0.12357401,b,0.42387049,0.902353692,,-0.22977949,1.019762495,b,,1
a,0.610081055,c,1.898807267,-2.143493135,2.2761233,1.319236039,,b,,0
b,1.636906783,a,,-2.062355993,1.695174923,-1.329550422,-1.903942605,,,1
b,1.657381673,c,0.872282536,-1.272628922,1.154268696,0.863063389,-1.523905837,a,0.442177302,0
,-0.417908682,,-0.344186724,2.06855752,-1.988807566,-1.11797419,0.540917357,b,,1
a,-1.184805021,,,0.86373646,0.345056068,0.374352646,-0.385844715,,,0
b,3.139130551,,1.264614163,,4.089827867,-0.911383364,,,-0.014772225,0
a,-2.460215436,,,1.63675722,0.241055201,-0.077607393,0.755826252,b,-0.600223007,1
b,0.429999177,b,,-1.208939567,2.010010709,2.111256388,-2.094712598,,,1
a,-0.532795312,,-0.953449641,1.000873215,,0.066463937,1.334983001,b,0.80083366,1
,-1.240878424,b,-4.18077617,0.434951612,-1.06141018,-1.856117784,2.758564545,b,-0.253200903,1
,2.082899679,,-0.00010364,-0.449424078,1.510663602,-0.118725426,,b,,1
b,1.698915693,a,-1.079811042,-1.638916944,1.401012874,-0.453869952,-1.639488988,a,1.14752076,0
b,-0.318992832,,-3.884107532,0.807497426,-1.965425978,0.483579173,,,1.073302657,1
a,-0.901237583,c,-1.307364325,,1.469261228,-0.503843772,-1.500614214,a,0.245510639,0
,-1.172278355,,-0.684195488,-0.567123859,-0.611463744,1.058737981,0.198786793,a,0.835021613,1
b,-1.106925281,b,-2.673372592,0.248722697,-1.039241021,-1.251618352,1.720774876,b,,1
,0.506936121,a,0.699053826,0.890713292,-1.995655954,-0.998278693,0.715936629,b,-0.87283736,0
,0.019155458,a,-2.553084602,1.870519578,,2.098501009,,,1.781768437,0
,-0.954543786,c,-2.9262853,0.673936272,-1.268409292,-0.350547337,1.903416908,,,1
b,1.861349976,a,-2.237523366,0.805338182,,-1.992066355,-2.309559609,a,0.548729438,0
,0.046069227,,-0.624161597,1.127727422,-0.551176948,-0.440211158,0.803507343,,2.304521565,1
,1.164250164,,-0.924909915,,1.658198785,0.600864957,-0.724830152,b,-1.123629982,1
a,-3.774778625,,,0.962846267,1.987247645,1.597060385,,b,0.628846595,1
,,,-3.177106461,-2.051776037,-0.744450123,0.539139016,2.719524608,b,,0
a,-0.033382369,a,-0.541040273,-1.245003234,,0.328226656,-3.06217439,,,1
b,0.086314466,a,-0.660444927,-1.01993017,1.095647298,-0.323647815,-1.127313155,a,-0.738055885,1
,,a,-1.613857631,0.946585001,-0.178927049,1.289258998,,b,0.82491679,1
b,0.445997829,,-1.450181265,-0.691808726,0.389023419,-0.309446165,,a,,1
b,4.362104587,a,2.557787129,0.499604022,0.027072211,-1.026304848,-3.025684802,,,0
b,2.740703314,b,1.192257464,-0.529611104,1.804784133,0.028679175,-3.096931504,a,0.19473138,0
b,1.881098313,c,-0.672078882,-2.637734597,,0.077524009,-2.939754124,a,,1
a,-4.168685944,c,1.859031518,3.339378451,2.28151928,1.025561827,-0.682794188,,,1
b,0.717451608,c,-0.556941607,-0.282334281,0.832783722,-1.092208702,,b,,1
,2.642668504,,1.421020903,-0.729277642,2.056836629,1.689173185,,a,,0
b,1.137596562,b,,-0.496423296,0.322212193,-0.817844405,-0.079445416,b,,1
,1.342520538,a,,-2.383592819,2.693956926,0.940903324,-1.581302494,a,-0.32993934,0
,-0.833919297,a,-1.704568119,1.223425585,0.474801924,0.364645001,-1.052293399,a,,0
b,0.986754719,,,-2.079403043,0.695752893,1.39666174,,a,-1.246523999,1
a,-1.899844688,c,0.551208005,1.210711922,1.142246128,-0.645996347,-0.053101916,,-0.172391828,0
,1.228171739,a,2.496001172,-0.367505604,0.460905307,-0.085482652,,b,,0
,1.540870324,a,-1.130562258,-1.332565686,1.567325936,-1.204927393,,a,,1
b,0.781793321,b,-0.051577748,-1.081198597,-0.748638517,,0.858121735,b,-0.397165355,0
a,-1.046274761,b,-0.321816718,0.283627879,-0.696642922,1.666816131,0.533626061,b,-0.863466706,1
a,-0.019878509,c,,,1.99881755,1.295232708,-1.426193267,,0.125148555,1
a,-1.398301988,,-2.357205272,2.133554812,-0.431191761,-0.142123916,-0.453682591,a,-0.065505352,0
a,-2.550787735,a,0.044152044,0.254852063,1.544209283,-0.491386882,-0.73897538,,,0
a,-1.348705261,b,0.37206035,-0.524656253,0.268451159,-1.131164679,-0.530078318,,,0
b,0.807944985,,0.465052579,-0.577818196,-0.396098784,-0.768472677,0.112156751,b,1.072388906,0
,2.61449298,b,1.494267127,0.064209042,-0.450473938,0.826933776,-0.633254081,,0.762251984,0
a,0.35488678,,1.625523615,-0.277521813,0.883999433,-0.387774093,,a,,0
a,-0.506749907,,0.137572516,0.530289192,-1.221685368,1.665988967,,b,0.537325145,1
,-1.120805986,b,,,,0.565189174,,b,,1
a,-3.251748139,,0.424425222,2.220748321,1.358931299,0.827617944,0.134710629,b,,1
a,-0.094737865,b,-0.456745645,1.05168543,1.04024221,-0.960463566,-0.997878885,b,,0
b,1.277835663,b,-1.252070386,-1.079792649,-2.79300069,0.563110103,1.930552092,b,1.665398827,1
a,-3.16608635,,-1.477656558,2.293628245,1.0411137,1.131325637,,b,,1
a,-0.452800267,b,-0.980664169,-0.143497033,0.765840067,-2.333192805,-0.668321967,,0.076788927,1
,-1.902347881,a,-1.467873904,2.689983768,1.120093534,0.988515609,-0.373188349,b,,0
b,2.740773649,,,-1.019098042,-0.597526237,-1.988001562,-0.192145111,b,,1
,0.375027198,a,1.168680386,-1.648326077,0.850056012,0.479277125,0.179045423,b,,0
a,0.468603455,,1.555695662,,2.086270585,-1.719536994,,a,-1.546670276,0
a,-0.294382672,b,-0.325132756,0.055123635,0.643521084,-0.113313724,-1.0137298,a,0.487699547,0
b,2.287224129,,-0.708690351,-2.382026706,,-0.838696075,-1.799163885,,0.574479727,1
b,-0.36797384,,-2.272733972,,,-0.171287415,2.004434236,,-2.552795772,1
a,,,2.991178152,-1.992377217,1.974605246,0.57843719,0.249940296,b,-1.422129478,0
a,-1.151493917,,,2.061995606,,-2.974091209,2.414397985,b,-0.79360135,1
b,0.893488937,b,-1.502901567,-0.603223699,0.70838058,0.019271095,-1.076715068,,-0.083847433,1
b,2.147316193,,-1.621738349,,0.685587059,-0.759106728,,b,0.026669677,1
b,0.638203082,a,-1.597514464,,0.208166858,0.338481568,-0.689710047,,,1
b,0.452892331,c,,-0.240723925,,-0.232932238,-0.155051992,b,,1
,-1.133725403,c,1.103369743,2.763429368,-1.001523723,1.823857669,0.628645782,b,,1
,1.095559888,,,-1.923509609,0.314176336,-1.217316754,0.086428364,b,-0.940529737,0
,-1.395063149,,-1.925809206,1.762447594,-0.848468306,0.151177212,1.750503447,b,1.195762901,1
,2.207907953,c,-0.803058011,-1.376707961,2.404433548,0.233381408,-1.592193658,b,,1
,-0.012279351,c,0.726766115,-0.638918512,-0.617629308,,-0.424877316,a,-0.593297004,0
b,-0.283953138,b,,-1.241152472,-0.236168266,0.554930647,,b,0.393729005,0
a,-2.766637746,,-0.772083274,1.791057568,0.410369484,-0.33276476,0.24425005,,,0
,1.57663284,,,0.688348968,,0.735092723,,a,2.049278404,0
,-0.822691978,,-0.163789269,,-1.177442715,-2.245251045,,b,1.299382511,1
b,-0.422797826,a,-2.190869409,0.109416744,1.232269073,-2.103973034,-2.175531516,,,0
a,-1.521813167,b,-2.127440059,1.448717651,-0.669147495,-0.823840689,1.858778068,b,0.630477549,1
b,0.581580201,a,-2.055304157,,-2.71384778,-1.109974204,1.910494543,b,,1
b,1.392369501,,-0.071567707,,2.240663646,0.099456978,,,,1
,-0.34601733,b,2.38717317,0.486502523,-1.378155595,-1.267207345,,b,,0
,-2.387548474,,-3.392795577,2.827881946,0.70363882,0.499035583,-0.798709146,,-0.19654677,0
a,3.2856164,,3.224981734,1.031325551,0.713596989,-0.693763445,,a,,1
b,0.227759254,,1.390887933,-3.215117473,3.933713759,0.086800378,-1.689661996,a,,0
,1.292065272,,-0.416761889,-1.219658092,0.890824312,0.626636284,-0.978922896,a,,1
,-0.71772853,,-2.866779722,,1.380462377,0.732074398,-1.818042029,,,0
a,-1.559689359,,0.161724682,0.006278567,2.594538651,2.061364631,-1.465068286,,,0
b,1.811052973,a,1.087484232,-1.966769763,2.017776845,-1.395673048,,b,-0.663969018,0
a,0.703648026,a,1.077235804,-0.808091255,1.515126928,0.040658977,-2.071500761,a,0.456675305,0
a,-0.382040645,,0.352203197,-1.398215145,,-0.402148412,-0.200128073,a,-3.441954904,0
b,1.175869203,a,-1.62997828,-0.270860535,0.369554805,0.601919595,0.056723907,b,,1
b,0.548322827,,-2.274091107,,-2.594028355,-0.20244915,1.487610046,b,0.630141357,1
a,-0.945751847,,-0.480593532,-0.614055552,3.426421022,-0.796139602,-2.29473379,a,-1.198950506,1
a,-2.769115407,,-3.69834964,,0.476807815,-0.251603308,2.391001914,,,1
,-2.743300227,c,0.265219474,,1.09141137,0.182142859,0.704430444,b,-0.453783556,1
,,c,-0.61070822,-0.767216467,-1.521004368,-0.093688284,0.847560237,b,-0.846145484,1
,0.516081135,,-0.486371714,-1.624002309,1.911416332,0.34945533,-1.803609372,a,0.679361825,1
a,-1.015909263,,0.044831419,,-1.410418119,1.347723379,,,,1
a,-1.207627747,,,1.879502006,,-0.768604549,1.758330535,b,-2.517174564,1
,-1.869906453,c,,-1.274281164,1.802004045,0.755987771,-1.027829176,a,,0
b,-0.972909954,c,-2.593987411,0.917314694,-1.095447965,1.845906826,2.210809782,b,,1
a,-1.120460913,a,,1.529520601,1.254562061,0.582979911,-0.985974396,a,0.83842498,0
b,0.432515365,,0.074652193,-0.798084998,,0.774179334,0.843704534,b,,0
,0.841022567,b,0.892354753,1.151918614,0.200280125,0.998098337,-2.915785026,a,,0
,1.824829087,b,-0.81195372,-0.058647809,-0.438128666,-0.525573854,0.395859796,b,-1.916955919,1
,-0.615042381,b,0.235568903,,2.252654715,1.693205006,,a,,1
,-0.937249668,,-0.933335838,0.533243746,-0.689133874,0.230973248,1.657753086,b,1.238564512,1
a,-3.625703064,c,-0.130871791,2.227907177,1.165525538,0.845336702,,b,0.929782872,0
b,,a,-0.124032053,0.902950038,-2.708726265,-0.20748467,1.845983585,b,-0.702492997,1
b,-1.160642216,,,-0.161566422,-0.954822267,-1.882691819,,a,,1
b,0.788183297,b,,-1.190493273,-1.302590575,0.341014669,1.892307765,,-0.515972535,0
,,a,-1.024471201,0.079093015,-1.041245036,-0.433616546,-1.165124,a,,0
a,-2.309809633,b,-1.268924859,0.651196153,2.349486773,-1.275298899,-1.505638482,a,-0.244172724,0
a,-2.85025008,,0.085447561,0.055894176,,1.116154077,,a,-0.076394587,0
,-2.146010487,c,,0.537751381,1.737712214,0.78203519,-0.383710774,,,0
,-2.319934982,,-0.855901856,2.428935112,0.313312084,0.671356667,,b,1.291636116,0
,1.958532316,c,,-1.61648677,-3.808416999,0.016982737,2.339178288,,0.631366047,1
a,-0.72661878,,-0.519953195,0.222617077,2.625363442,1.054237756,-1.970010109,,,0
,-1.676243114,,-1.777426459,0.56457586,,0.278672516,,b,,1
b,1.939236923,b,-1.734042425,-2.012987201,0.397503138,-0.775682892,,a,,1
a,-2.098555014,b,,2.548570829,0.416599484,-2.665285302,-0.28613688,b,-0.495018199,0
,0.163653875,,,,-1.661480144,-2.728409015,0.982195099,b,0.812002032,1
a,-1.821410549,b,-0.264323288,1.865172473,0.940205003,1.466843529,-0.091347724,b,-0.627336751,0
b,1.064932884,,-1.083973396,0.066406168,0.705536192,0.279321853,-0.132980831,b,-0.391326107,1
,-0.450644666,,3.083390502,-1.595934104,,-1.620273989,-1.187632253,b,-1.141536597,0
b,,,-1.83090528,,1.240204159,1.314500076,-2.032038763,,0.60304384,1
b,0.773625255,a,-1.845088501,0.323966669,2.063783482,0.782434162,-2.711749303,a,,0
,,,,,-1.083459792,0.417832507,0.447114886,b,-0.563210393,0
a,-1.332455829,b,-1.087733358,3.059068406,-0.906742702,-1.390539228,1.616575699,b,-1.008302149,1
b,0.268710978,,-0.430575587,,1.608533732,-0.556200577,-0.916975061,,,1
,-0.696945031,,-1.305507198,1.225662949,1.629112428,0.131265053,-1.44340831,a,-1.233735265,0
a,-1.347060626,,-0.730610293,0.121589045,-0.034555801,-1.621769076,1.260391718,,,1
b,0.838562486,a,,-0.425032778,0.611414264,0.33088176,,,,0
,-0.805962927,,1.979023907,-0.375116514,,0.131697624,0.637644904,,,0
,-0.208043699,c,2.123559182,-0.88565212,3.735943626,0.253794261,-3.677011162,a,,0
,1.329451897,a,-0.265235943,-1.259812787,,-0.878121341,-1.467472656,a,-0.99598724,1
,1.683799632,c,-1.202084277,,0.581554225,-0.196780881,-0.496055936,b,-1.481793654,1
a,-1.020688674,c,-0.381718048,0.127694486,1.63483542,0.182134132,,a,,1
,1.549527181,c,-0.48323027,0.659713014,-3.491930228,0.430482087,1.670010271,b,-0.503023389,1
,-1.22818389,a,-1.017729342,0.565279884,0.535132578,1.206856955,-0.853831696,,,0
,2.881327442,,,-2.549854572,,1.149275409,-4.083723037,a,-0.98766891,0
b,,,-0.558792477,-1.609507258,1.215383474,0.497011553,-1.481227851,a,,1
,1.45904331,,-1.238740786,-1.090486711,0.394382638,-1.135211169,-0.920965624,,0.973811351,1
,-0.651581769,c,-0.491769565,-0.208168998,-1.025084239,0.920870129,,a,,1
a,-1.711511179,,-0.283613201,0.145031021,1.370576203,0.826896229,-0.985417011,,,0
b,-0.026892017,b,-1.203455942,1.229438237,-2.132325591,-1.192844848,1.554728423,b,,1
,0.204139813,,-0.647197831,-0.906771541,1.140465434,0.939762356,-0.8082711,a,,1
,1.907306289,c,-1.775335697,-0.933250537,,0.005028923,-0.380097925,a,-0.141142103,1
,-1.665664842,,,2.551151806,-0.645539396,-0.164696554,,b,,1
a,-0.827762425,a,-0.838222488,-0.029450755,1.412073835,-0.810434905,-1.516565245,a,,0
,3.176273583,a,-1.166984073,-2.534914571,1.747511781,1.224890497,-1.53715696,,1.711773535,0
,1.764572924,b,-0.645684324,-2.29512289,0.742455138,0.397426446,,a,,1
,3.198277244,,-2.060422304,-2.090326046,0.925427331,-0.682064553,-1.574216614,a,-0.174204291,1
,,,0.079053382,-4.538264349,2.354931121,-0.450541866,2.13625632,,,0
,1.508256397,b,,,0.746356994,-0.610450127,-0.891868792,a,0.774007449,1
,1.887929365,,0.107580295,-0.593284223,1.136427624,0.944717183,-2.580727623,a,,0
,-0.28009305,c,1.847515677,-1.444991362,0.469426801,-0.129080934,0.690789418,,0.49317675,0
,-0.731723581,b,0.347923973,0.098665708,-1.100250581,0.099406169,-0.472620879,a,,1
b,,b,-1.068635595,-1.443811828,1.015313582,0.312727712,-1.668527822,a,0.976768702,1
,1.342104952,c,-1.134915046,-0.965005178,1.486041141,-0.167244886,,,-1.980214881,1
b,-0.062010345,a,0.35414039,-0.388914806,,-0.429062402,1.343304096,b,0.586499996,0
a,-0.266959439,c,,-1.755842035,1.71104444,1.340772039,,,-1.18203092,0
,0.212867134,,-1.685098701,0.356933264,0.326866155,-0.315494551,-0.346285337,b,-1.101780259,1
a,-0.507627537,a,-1.939008004,2.750448613,0.844291707,-0.757037072,-0.783367081,,-1.023790766,0
b,-0.5383583,c,-0.949922336,0.110818468,-1.196025137,-1.610086156,,,,1
,1.396569771,b,-1.055053142,-0.251973979,-0.200477246,1.767147474,0.247703317,b,1.736176377,1
a,-1.901573377,b,-1.400042548,1.860387947,,0.768068466,-0.338754399,b,-0.983413209,0
,-2.9191501,,,1.305646146,1.72176143,-0.829135637,,b,-0.586211419,0
,-1.974631162,b,-0.502339178,,-0.277300331,-0.336789768,1.22995484,b,1.863150068,1
a,0.280646512,b,,-0.406988754,1.245486285,-0.081194296,-0.544812127,,,1
a,0.026020605,c,-0.131364854,-1.076638751,,0.276008838,,a,,1
,0.863532426,,-2.124209831,-0.903695244,-0.43080474,0.280187062,,a,,1
,-1.482697206,b,-1.692962515,0.506996705,2.166737038,-1.867063583,-1.820263575,a,,0
,2.374079011,a,0.050580415,-1.515148685,-3.600168165,-0.17288397,1.204666918,a,-1.114878276,1
b,0.028570134,a,-0.567800923,-1.722337967,0.884986908,0.217856053,,a,-0.050658447,0
,,,-2.140099373,-0.33628823,-1.354689899,0.239131392,,,0.549330006,1
b,2.422904305,b,,-1.670764471,,1.333675826,-0.764728571,a,,1
a,-0.840537043,b,0.220091393,1.582068346,-1.525863601,0.381148404,,a,0.543061752,1
,2.878318043,b,0.241077257,,-1.205575308,2.369552315,,,,0
,-0.392142823,c,-2.820476781,1.156966462,0.915785245,-0.315507843,-1.961289428,,-0.296233773,0
b,0.144681148,,-2.089583241,-0.236674663,-2.077053809,0.418655198,1.680080504,b,1.129862934,1
a,1.47247993,a,1.623341715,-0.542507909,1.123466512,-0.234760097,,b,,0
