var0,var1,var2,var3,var4,var5,var6,var7,var8,var9
0,-1.949904603,1,-0.128766261,-0.2433971705,-0.397057283,-0.111606386,-0.6572982165000001,1,-0.0181024755
0,-0.647904323,0,-3.79643361652,2.443032825,0.674126063,-0.403508357,-1.645227011,0,-0.0181024755
0,0.081973104,0,-0.964780857,-0.2433971705,0.216260791,-0.344433218,-0.723765583,1,-0.0181024755
1,0.081973104,1,-1.362002433,0.793390313,0.674126063,-0.58289296,1.428731245,1,-0.0181024755
1,-0.188582243,2,-3.492177997,-2.208914111,-1.456029416,1.270263908,2.330079148,1,1.179830571
0,-0.312063503,1,-0.227351791,-0.2433971705,1.771990592,0.45898325,-0.6572982165000001,1,-0.0181024755
0,2.474784332,1,-0.678001164,-1.604302712,1.023337636,0.447739518,-1.067345312,1,0.631224366
0,0.233700281,0,-0.521086491,1.165321565,-2.471681124,-0.171140655,-0.6572982165000001,1,-0.0181024755
0,-1.061735933,0,-2.960842207,1.948796439,0.926094455,-0.607297936,-1.437312873,0,0.703841891
0,-1.320291746,1,-0.678001164,0.129192591,1.801490232,1.305727682,-0.6572982165000001,0,-0.0181024755
0,-1.250782861,1,-1.160167872,0.960522369,-0.794276187,-1.254466255,-0.6572982165000001,1,-0.439421066
1,-1.452147952,2,-2.617430079,-0.634102882,0.674126063,-1.224086289,1.512136031,1,-0.666354956
0,0.405817087,0,-1.571636372,1.549146374,-0.043913271,0.705647935,-0.926991597,0,-1.722979854
0,0.074041831,2,-0.363966913,1.153319959,0.688307026,-1.819761695,-0.6572982165000001,1,2.0757656279999996
1,-0.619271981,1,-2.112369827,-0.235575649,-1.290616132,-0.53272613,-0.6572982165000001,1,-1.821722227
0,1.904743723,1,-2.033906428,-0.950357642,-1.004670778,-0.107703609,0.075004418,1,-0.176304292
0,-1.534931372,1,0.251934129,2.211066134,-0.493329979,-1.327420376,0.905136339,1,-2.281698223
0,-0.137827805,1,0.521501601,2.20688088,-1.715310648,0.436397381,-0.6572982165000001,1,0.63453761
1,0.680433549,1,0.518088688,-1.990770782,2.340512624,0.011910568,-1.980805221,0,0.42612718
1,0.773604939,1,-0.27291296,-1.794016327,0.674126063,-1.161462225,-1.436237536,0,-1.067532023
1,0.496594729,1,-0.678001164,-1.468568068,2.086796111,0.371976997,-2.148294913,1,-0.0181024755
0,-2.948113556,0,0.513317647,3.281544796,0.961357484,-0.371532739,0.809052546,1,-0.0181024755
0,2.250524138,2,-0.678001164,-0.731588371,1.211864398,0.063144869,-0.6572982165000001,1,0.407353886
0,1.84561983,1,-0.678001164,-1.714360992,1.545304014,0.293373784,-1.628494794,0,-0.0181024755
0,2.369182065,0,-1.590070194,-0.220517531,-0.212613066,-1.164752887,0.234415447,1,-1.287780606
0,-0.978478631,0,-1.695639123,1.649348957,-1.144016228,-0.213742096,1.689756018,1,-0.0181024755
0,-0.801596573,0,0.04306446,-0.2433971705,0.674126063,0.374642931,-0.981666189,0,-0.0181024755
1,-1.272801198,1,-2.067175099,0.928652039,-0.45182916,0.250826519,2.338741431,1,0.655325029
0,-1.256365539,0,0.479771955,0.341043011,0.674126063,-2.045719044,-0.495589964,0,0.150965765
0,-2.140874418,0,0.79535411,0.120378667,2.041208771,0.692521382,-0.693258395,1,-1.615198294
0,-3.271520287,2,-0.638890856,1.976100403,0.674126063,1.066369711,0.153141069,1,0.235800299
0,-1.808276036,1,-1.271975816,-0.301142767,0.674126063,-0.566295343,-1.993204192,0,-0.0181024755
1,2.500704627,2,0.668677563,-0.2433971705,3.147076581,0.557412679,-0.6572982165000001,1,1.90973169
0,0.828713631,1,0.949397714,-2.459083051,2.434510522,0.042838337,-1.289304568,0,-0.382220095
1,2.125528534,1,-1.18540446,-2.199958706,1.231836361,-0.836592439,-0.527927011,1,-0.0181024755
0,-0.545891986,1,-1.59401281,0.520370556,2.35125698,0.37828486,-2.143913956,0,1.112226008
0,-4.0825242541,1,0.890657543,2.917012068,2.530338623,0.56680632,-0.273844038,1,-0.0181024755
0,1.900760181,0,0.134415703,-0.679110933,-0.270617196,0.995292291,-0.229527315,1,-0.0181024755
0,1.326907963,0,-0.678001164,-1.971905237,-2.98445756,0.156825577,-0.6572982165000001,1,0.712894438
0,0.998946835,1,-0.678001164,-0.76440749,-3.230796418,0.136468823,2.75863936322,1,-0.0181024755
0,-1.208650272,2,-0.576700002,-0.257281387,1.670621722,-0.638523895,-1.686586242,0,-0.345545803
0,0.733126653,1,0.728235543,-1.056590792,0.826754514,0.042838337,-0.788418837,0,-0.0181024755
1,1.356142582,0,-0.695516528,-1.630134454,0.674126063,0.655277878,-1.226463505,0,0.271790522
0,0.081973104,1,0.291364124,-0.096714543,2.692865554,0.015651557,-1.633985761,0,-0.0181024755
0,0.196211853,1,-0.678001164,0.593466207,-0.434555451,0.042838337,-0.677313259,0,-0.0181024755
1,1.612907601,1,-1.082632215,-0.285417837,0.674126063,-1.379248508,-0.6572982165000001,1,-0.0181024755
0,0.207308605,1,0.163252386,0.425925828,1.034252146,1.147745037,-0.6572982165000001,1,0.342355754
1,1.562833046,1,-1.158010464,-1.516361375,0.183844302,-1.361924119,-0.6572982165000001,1,-0.0181024755
0,-0.663864999,0,-0.678001164,-0.974567653,0.674126063,0.814089478,-2.289820127,0,-0.0181024755
1,0.931891584,1,-0.678001164,-0.116055199,0.95272482,0.568325407,-1.06567459,1,0.618500407
0,-0.19219296,1,-2.969118434,3.29604305803,0.674126063,0.844434995,-0.755071633,1,-0.681605549
1,-1.474368727,1,-0.323150079,-1.518537867,-0.655793008,-1.67609284,-0.6572982165000001,1,-0.902378435
0,-3.053908107,1,-0.678001164,-1.705564694,-0.090271909,0.701331677,1.915531467,1,-0.0181024755
1,0.316299137,2,-0.613856293,0.416204023,-1.800959588,0.251138842,1.865769793,1,-0.0181024755
0,-1.433740402,1,-0.678001164,1.816517004,0.674126063,-1.308002593,-0.221636558,1,-0.0181024755
0,-0.004258566,1,0.561540207,0.445932481,-1.717859856,-1.425392313,-0.6572982165000001,1,-0.0181024755
1,1.40350303,1,-1.608918741,0.457954625,-0.162201843,-0.101244727,-1.679074004,0,-0.0181024755
0,0.086817349,1,-0.678001164,-1.847537499,2.133962402,0.813757102,-0.966016163,1,-0.0181024755
0,3.7514468424099996,1,-0.678001164,-2.39747235,0.674126063,-0.61643764,-0.6572982165000001,0,-0.0181024755
0,-2.044896204,1,0.530689374,-1.315011894,2.321594996,0.476655937,-1.593032181,0,-0.0181024755
0,1.395330934,1,-0.678001164,-1.423645218,2.079150492,-0.389141245,-1.816225317,1,-0.554963223
1,0.300521506,0,-3.287140036,-1.175376659,-2.286778267,-1.732877228,1.93168913,1,-0.0181024755
0,1.465925903,1,-0.678001164,-0.2433971705,3.239360361,0.093617047,-1.733580572,0,-0.903620696
0,-0.118150184,2,-1.601491222,-0.661586034,-1.864801913,-2.102741915,-0.6572982165000001,0,-0.0181024755
0,-1.40362733,2,-1.578243176,2.707831826,-0.432737511,0.820200437,0.20268074,1,-0.0181024755
0,-0.759852196,1,2.475359567,-1.281108292,3.412124401,-0.980693116,-3.220237312,1,-0.127709406
0,0.355583908,1,-1.655748501,1.251314603,0.608689809,0.387610705,-0.6572982165000001,0,-0.0181024755
0,-1.906835065,1,-0.708731304,-0.2433971705,-0.14065333,-1.19423999,-0.6572982165000001,1,0.702474308
0,-4.0825242541,2,-0.678001164,-0.2433971705,0.674126063,-0.623211476,-0.123668343,1,-1.250856357
0,0.781707212,2,0.130742473,-1.858138754,3.658139915,0.111265671,-0.6572982165000001,0,-0.0181024755
0,-2.98323536,0,-1.194941698,2.838549613,0.866014943,-1.147587168,-0.6572982165000001,1,-0.619627014
1,0.500359099,0,-0.805799502,1.234230243,-2.386963199,-0.514818009,1.381179314,1,-0.0181024755
0,0.829397448,0,-1.106924325,-2.112476913,1.193974345,1.725466564,-0.6572982165000001,1,0.343714725
1,0.081973104,2,-0.567795664,-2.30727968,0.068483337,-0.061498397,2.112210569,1,-0.0181024755
0,-3.033471164,2,-3.367723787,2.194221585,1.748563646,-1.711559713,-1.482321061,0,-1.971544488
0,2.151614281,0,-0.081309329,-1.145255275,1.04507558,-0.715921401,-0.6572982165000001,1,0.407878062
1,0.949396131,1,-0.739060094,-0.781062246,0.441585019,1.096842338,-0.270624202,1,-0.0181024755
0,-0.844584322,1,-0.678001164,1.134092489,2.630193642,-0.336542498,-1.48939131,1,0.730295999
0,0.525431949,1,-1.452918885,0.327462737,0.113466892,-0.79036548,-0.6572982165000001,1,-0.900810709
1,0.081973104,2,-3.79643361652,2.548870299,2.174221169,0.204145571,-2.558851366,0,0.693347226
1,0.081973104,1,0.985453483,-0.2433971705,1.012607731,-0.284093044,-0.6572982165000001,0,-0.0181024755
1,0.626668384,0,-0.678001164,-0.972325249,0.390496618,-0.701177342,-1.08801192,0,-0.0181024755
1,0.432748109,2,0.347049779,-2.995940088,2.792418108,-0.303609108,-0.590806904,1,1.117602815
0,-1.056176885,1,-1.220445981,0.284780855,0.771296356,0.363293587,-0.673756394,0,-0.0181024755
0,0.104156901,1,1.410288672,-0.30487236,-0.022843816,-1.214842016,-0.481835053,1,-0.0181024755
0,-0.092224359,1,-1.969599365,2.198727136,1.029936379,0.559582747,-0.6572982165000001,0,-1.352069767
0,1.372149166,1,-0.678001164,-1.851984145,1.022897396,0.063885817,-0.390994288,1,-0.0181024755
1,1.285015187,1,-1.048155206,-0.216295546,-3.108405255,0.425974692,-0.6572982165000001,1,-0.0181024755
1,1.594203174,2,1.012025621,-0.770809795,1.462546538,-0.44534985,-2.361969422,0,-0.0181024755
0,-0.903178382,2,0.422142986,-0.2433971705,-1.004890171,0.743394401,0.996355838,1,-0.0181024755
0,0.908240819,1,-0.678001164,-1.93779618,3.62556563,0.05638629,-0.6572982165000001,1,0.040462438
1,-0.19887949,1,-0.678001164,-0.195708743,-1.733722145,-0.115864846,2.444934727,1,0.192608419
0,3.284079778,2,-2.265528058,-1.722544075,-3.60092978608,0.244968918,2.75863936322,1,0.475321381
1,-0.083363545,1,-2.618178498,-0.2433971705,0.674126063,1.2610063,-2.006089655,0,1.198966706
0,-1.34382823,0,-0.678001164,0.259581556,-0.398709669,0.277150541,-0.6572982165000001,1,0.043550143
1,0.27552368,1,-3.144427122,-1.347514886,-2.172578996,0.86319958,-0.6572982165000001,1,-0.0181024755
0,1.674705228,1,1.366724411,1.110337113,-1.207052674,0.168592615,-0.981379902,0,-0.356839974
0,-2.288868593,0,-1.086018226,2.301200367,0.674126063,-0.201683364,0.1821569,1,1.254620197
0,0.561960776,1,2.659410576,-0.38442787,1.899811306,0.59556467,-3.239557375,1,-0.084214334
0,-1.028529721,1,-1.604281785,-0.307911807,2.605489481,0.109248011,-2.593805558,1,-1.15389016
0,0.733888646,1,-0.117234754,-3.0499761,2.196268651,0.363612204,-0.768926066,1,-0.033278466
0,0.667891907,2,0.560109968,-1.922051976,1.803584381,-0.589941172,-0.6572982165000001,1,0.498700806
0,-3.268613268,2,-0.678001164,3.181755317,0.869412226,0.556501854,0.959884788,1,-1.599505441
1,0.926048102,1,0.388502623,-0.698238677,0.510164322,-0.094444792,-1.391732684,0,-0.0181024755
0,-1.567262255,1,0.020355616,1.612719717,-0.734519508,-0.669417624,-0.032726601,0,-0.0181024755
0,-0.439314334,1,-0.930852136,0.424634679,-0.106519705,0.252780548,-0.6572982165000001,0,-0.0181024755
1,2.275777555,0,0.596095504,-1.152936937,2.489997535,1.34095769,-0.6572982165000001,0,1.011889758
1,1.24179414,1,-0.503819135,-0.410899069,1.140560052,-1.251313456,-0.462234716,1,-0.0181024755
0,-1.12763254,1,-0.678001164,-0.010678974,2.00743448,-0.604596804,-0.6572982165000001,1,0.198918883
0,0.694668127,0,-0.397257096,-0.2433971705,1.319509559,-1.767934487,-0.888302264,1,0.665023437
1,0.248181464,1,-1.421999812,-0.87106914,0.674126063,-0.867409376,-0.726726129,0,-0.156186352
0,-1.147503422,1,1.688543024,-1.085255428,1.340099312,0.067583267,-0.6572982165000001,0,1.918980706
0,0.78770721,1,3.0335400984299996,-0.694432053,1.9034029,-0.05208212,-2.199440116,0,1.369823571
0,-1.323268398,0,-1.163816302,2.526281654,0.762649742,0.042838337,-0.291279085,1,-0.543103378
0,0.127315328,0,-0.678001164,1.814518703,0.609038175,-1.232687009,-1.860189163,1,-0.723625128
0,-1.527819318,0,-1.295231924,0.884487089,2.058842573,-0.754620697,-1.484736158,1,-0.0181024755
0,-1.200285553,1,-0.678001164,-2.516958359,3.8354662202,0.123977708,-0.6572982165000001,1,-0.0181024755
1,2.832493707,1,-0.725358105,-1.289384746,0.627949508,1.210090024,-0.686911501,1,0.423512537
0,-1.468769461,1,-0.17428525,2.03790505,-0.02782855,-0.966501108,0.283164908,1,0.310713824
0,1.485511376,1,1.707453422,-0.470326578,0.674126063,0.85232129,-1.42694517,1,-0.288163596
0,2.335758782,1,1.16065112,-0.2433971705,0.674126063,-0.732149537,-0.6572982165000001,0,2.0757656279999996
0,-0.88053385,1,0.812923719,1.788629516,-0.866793052,-0.848279221,0.620528919,1,-0.456589092
1,1.078200242,1,-0.678001164,0.536228276,0.674126063,0.692692175,-0.6572982165000001,0,-1.077592872
0,-2.305419385,1,-0.909530604,2.587135107,-0.207226489,-1.08293249,0.775326613,1,-0.0181024755
1,1.506111925,2,-1.857807438,-0.779777989,0.06747212,0.132590558,-0.70781589,1,0.058148727
1,1.32489226,2,-0.641467422,-1.807661715,0.674126063,2.11136119416,-0.6572982165000001,0,-0.0181024755
0,-0.349288151,2,-0.678001164,-0.2433971705,1.180711407,-0.543539072,-1.095644372,1,1.313195861
0,0.081973104,1,-1.610093036,3.052301455,-0.105712995,-1.52475954,-0.6572982165000001,1,-1.11683061
0,-0.911061949,0,-0.678001164,-0.2433971705,-1.105352634,-0.89990764,-0.6572982165000001,1,-0.061153452
0,1.552076313,2,-0.678001164,-0.897231311,0.065985628,0.736029579,-0.6572982165000001,0,0.898503327
0,0.081973104,0,3.0335400984299996,-0.2433971705,0.674126063,0.042838337,-0.6572982165000001,1,-0.0181024755
0,-3.259878567,2,0.144079159,3.29604305803,1.285173138,0.353872899,-0.6572982165000001,1,-0.941869165
1,0.085241595,0,-1.334269225,0.096226163,-0.150090208,-0.74559957,-0.6572982165000001,0,-0.158002845
0,-2.561307021,0,-0.678001164,-0.2433971705,-1.294294413,0.555107927,1.5115848,1,-0.915548098
0,0.574578121,2,-1.673736057,-0.2433971705,0.865452624,0.4607003,-1.232573133,1,0.250604747
0,-0.24318132,2,2.272539549,-0.905066826,0.674126063,0.707958531,-0.417940725,1,-0.156532549
0,-1.578789243,1,-0.038240774,2.115203635,-0.648055669,-1.20227184,0.770448585,1,0.802033166
0,3.7514468424099996,2,1.759010221,-0.607281751,1.320439654,-0.030122444,-2.769139875,1,-1.049270676
1,2.683045578,1,-3.79643361652,-0.814636222,-3.60092978608,-0.115168095,2.75863936322,1,-0.125442954
0,1.695429411,1,-0.678001164,-1.190031979,3.164423975,-1.384692209,-1.595202336,1,-0.0181024755
0,-3.975438653,1,0.674271862,2.379177591,0.674126063,1.705251892,-0.6572982165000001,1,-0.320860249
1,1.01413685,2,0.374183443,0.648798074,-2.770342069,-1.202366989,-0.6572982165000001,1,2.0757656279999996
1,1.410738051,1,-1.156938843,-1.236994344,0.531087533,0.44283205,-0.6572982165000001,0,-0.121893641
1,2.075855397,0,-1.188536763,0.46304002,-3.60092978608,-0.322026353,-0.6572982165000001,1,-0.0181024755
0,-2.326245508,1,1.221554914,2.358024168,-0.031191494,-0.206703636,-0.942987217,1,-0.0181024755
0,0.674128592,1,-0.678001164,-0.973994929,2.899329836,-0.115081986,-0.6572982165000001,0,-0.0181024755
0,0.275578141,0,2.144773415,-0.840326257,0.686852998,0.251139393,-0.6572982165000001,1,-0.701832802
1,1.400780826,1,-1.621110316,0.632768335,-0.563514253,0.85179009,-0.6572982165000001,1,-0.345165009
0,1.206251476,2,0.128191113,-0.620482557,0.674126063,0.747744338,0.138826781,1,-0.29227534
0,-0.36205427,2,-2.579918519,-0.2433971705,2.300692769,2.11136119416,-2.590566275,0,-0.0181024755
0,-1.360325215,1,-0.970560487,-0.2433971705,1.218250297,0.248608618,-1.229881833,1,-0.079478187
0,-0.237847418,2,-0.133488955,-0.2433971705,0.773565437,0.080824709,-1.006204708,1,-2.2820823820799996
1,1.754851554,1,-2.449143131,-0.621553304,-3.60092978608,-0.251821389,2.239064743,1,0.374993366
1,2.740567225,1,-1.016354888,-0.2433971705,0.674126063,-1.25507953,-2.543269615,1,-0.0181024755
0,0.242045608,1,0.171194409,1.008649945,-1.865504613,0.083486159,1.025100135,1,0.204132407
0,-0.834656551,1,0.347252291,-0.018776542,2.782571717,0.305428027,-0.6572982165000001,1,-0.0181024755
0,-0.832705051,1,-1.367639443,1.159146094,1.589696815,0.207560821,-1.407795063,1,-0.0181024755
1,-2.017502132,1,-2.505625807,-0.117701051,-0.10473225,0.151335193,0.972298089,1,-0.0181024755
1,0.081973104,0,-1.199471922,0.159153019,-2.634419868,-0.539554569,1.814794374,1,-0.0181024755
0,-0.556518884,1,0.880141238,-1.968241494,3.756046066,-0.648296566,-0.6572982165000001,0,-0.0181024755
1,2.079250666,2,0.523632326,0.062107899,0.674126063,0.24464833,0.822341003,1,-0.0181024755
1,0.595745871,1,0.32144422,-2.268811306,2.999774804,0.864605402,-1.816986815,0,-0.0181024755
0,-0.512624523,1,1.662074404,-0.453079861,1.935612886,-0.152335593,-0.803037286,1,-0.0181024755
0,1.203566523,0,-1.424473199,-0.788213806,-0.337346043,-2.274062255,-0.474270409,1,-0.0181024755
1,3.7514468424099996,0,-1.520854905,-1.432009109,1.192821451,0.565863569,-0.814834664,1,-0.0181024755
0,0.081973104,1,0.866810852,-1.062524274,1.647117597,1.073464956,-2.290028378,0,-2.144817249
0,-2.60592795,1,2.03142648,-0.048708679,0.928388892,0.295628938,0.421930906,1,-0.0181024755
1,1.658150858,1,-0.701852726,-1.752913974,0.671409351,-0.971667907,-1.251498984,0,-0.0181024755
0,-0.734666815,1,-0.678001164,-0.2433971705,0.392390134,-0.142386965,-0.6572982165000001,1,-1.857439088
0,-3.543638692,1,-3.254173759,-0.2433971705,1.692047443,0.108276336,1.311392222,1,-0.0181024755
1,3.7514468424099996,1,-1.440516509,-2.663366518,1.760171303,0.323010725,-1.918836531,1,-0.0181024755
0,-3.11739567,1,-1.277083321,1.015456313,1.171743612,0.230966317,-0.6572982165000001,1,1.338376421
1,1.446478073,1,-0.678001164,-0.65153643,0.542807544,2.11136119416,-0.993524204,1,0.920349827
0,0.058988446,1,-0.678001164,1.072845239,0.674126063,-1.479795019,-1.38093271,0,-0.0181024755
0,-2.2904186,2,-0.678001164,2.245128899,0.807169799,-1.246845823,-0.203118139,1,-1.165541371
1,-0.841559268,1,0.1461575,-2.000668298,0.674126063,1.348448989,0.220181002,1,-0.0181024755
0,-0.719017373,1,-1.399966216,0.661053913,-1.415804076,2.11136119416,-0.6572982165000001,1,-0.504455655
0,-2.193771479,1,-3.79643361652,0.343637692,-0.384894334,1.673492755,1.411291978,1,-0.0181024755
0,1.536166624,1,0.261433569,-0.2433971705,-0.178021997,0.779534687,-0.6572982165000001,1,-0.0181024755
1,-0.955751161,2,-0.678001164,-1.204577194,-0.412013586,0.182964777,1.588214853,1,-0.49504347
0,-1.79142728,1,-0.476019486,1.476442733,0.674126063,-1.011491814,0.907358417,1,-0.0181024755
0,-0.723377798,0,-0.678001164,-1.517762556,-1.143994947,-1.097667996,2.75863936322,1,-0.0181024755
0,0.446403803,1,-3.79643361652,-2.172022464,-2.540623041,-0.630191094,2.522218491,1,2.0757656279999996
0,-2.194790078,1,1.810935035,3.29604305803,-0.015718213,-1.925823257,-0.153984481,1,-0.0181024755
0,0.677325393,1,2.133141872,-0.801317589,1.078058256,1.467883501,-0.598063588,1,-0.0181024755
0,0.081973104,1,-0.509995353,-0.989143218,2.695943844,0.144627939,-2.70011299,0,0.413916937
1,0.827844256,1,-1.308953047,-0.567696912,-1.235961811,-1.521341165,0.165126159,0,-0.259933716
0,-2.883354197,1,-0.106128315,1.80695106,0.674126063,-0.032691061,-0.6572982165000001,1,0.105255463
0,-1.092618417,1,-0.434828504,-1.026255478,2.309981816,-0.664772892,-0.6572982165000001,0,-0.0181024755
0,-3.552614959,1,-3.057232932,2.539583403,0.961578729,1.031360801,-0.498183431,1,-0.903463899
0,-0.238990261,0,-1.074736843,-1.425573121,2.263235943,1.512752285,-2.326115769,0,-0.0181024755
0,-0.998313122,1,-0.456066077,-0.788905333,0.674126063,1.044427964,-1.767615676,0,-0.0181024755
0,-4.0825242541,0,0.368488696,1.941939807,-0.550823112,-0.171324208,1.83527715,1,2.0757656279999996
1,1.097972194,1,-0.103855639,-0.069117206,1.013401366,-0.452282301,-0.6572982165000001,1,-0.0181024755
0,0.344029256,1,-0.895759644,-0.2433971705,-0.193656294,-0.648436449,-0.485375659,1,-0.0181024755
0,0.51859324,1,-0.813872518,-0.973976575,1.664718132,-2.33336867493,-1.357273411,0,0.992242134
0,1.149581744,1,-1.562737019,-0.391687825,0.932836146,-0.634822997,-0.6572982165000001,1,-0.418549688
1,-0.146427854,0,-0.678001164,-3.3730906939,3.8354662202,0.775575163,-1.228329599,1,-0.374029177
