var0,var1,var2,var3,var4,var5,var6,var7,var8,var9
1,0.495551656,0,-0.678001164,-1.952244064,0.872143171,-2.33336867493,-0.6572982165000001,1,-0.506230373
0,-1.976178888,0,-1.006714422,1.866177073,0.028801494,-0.643295498,1.614337766,1,-0.920208052
0,-2.540168204,0,0.687143496,1.540854173,1.313424022,0.210779031,0.246851115,1,-0.0181024755
0,-1.606757828,1,0.607018949,-0.2433971705,-0.448963241,0.601185349,-0.6572982165000001,1,-0.738221429
1,-0.006727534,1,-0.908354985,-0.870459025,-1.518199876,-0.812805075,1.111609516,1,-0.0181024755
0,-0.039947375,1,-0.183096629,-0.2433971705,0.097757227,-0.366723764,-0.6572982165000001,1,0.912355112
0,-0.940284028,1,-1.920623554,-3.3730906939,1.733358536,0.221547502,1.443397358,1,-0.5912668
1,3.413736449,2,-0.927984004,-2.000901897,-0.489048657,0.178732194,-0.255923847,1,-0.0181024755
0,0.899216562,1,-0.678001164,0.075786227,-3.0094839,-2.101604307,1.326647203,1,-0.0181024755
0,2.668120703,0,-1.875517948,-0.895590302,0.051860466,-0.670518133,-0.704597364,0,-0.0181024755
0,-1.637184266,2,1.471561267,1.585420598,-0.08690752,-1.44612549,0.05057764,1,0.74071973
0,-1.536324165,1,-0.380985699,-0.338901243,0.674126063,-0.520251026,-1.419368311,0,-0.51629394
0,-0.289074699,1,0.571991006,-1.911033924,2.73638438,0.219041399,-0.996692574,1,0.852976019
1,0.379617104,2,-3.7279363,0.016382676,-2.496526892,-0.063284669,-0.6572982165000001,1,-0.0181024755
0,0.110474002,1,0.590163335,0.469981047,3.348818533,0.10345676,-0.96952836,1,-0.642925677
0,-2.492833809,1,-1.4601218,2.364349145,0.767948952,-0.19859294,-0.6572982165000001,1,-0.0181024755
0,2.208991913,0,-2.120333747,-1.042813653,-0.194125196,-0.096854806,-0.6572982165000001,0,-0.0181024755
0,-1.720371977,0,-1.107513719,-0.2433971705,1.405446714,1.316467933,-0.6572982165000001,0,-1.718395657
0,0.396821985,2,-0.678001164,-1.049237779,0.690797891,-0.832950123,-0.292130374,1,-0.0181024755
0,1.169628947,1,-0.678001164,-0.841248325,0.298608364,1.471556493,-1.296005071,1,-0.0181024755
1,2.268308901,1,-0.245744283,-1.255717318,0.722700724,-1.099836262,-0.6572982165000001,1,0.336043604
0,-0.798956252,1,-0.678001164,-0.2433971705,-0.390356761,2.11136119416,-0.6572982165000001,1,-0.0181024755
0,-0.285877072,1,1.781767942,-2.008062838,2.381432094,-0.343295563,-0.684834057,1,-1.148729656
0,-3.120381124,0,-0.753116391,2.418027549,1.073533811,0.549630923,0.353284132,1,-0.0181024755
0,0.081973104,1,-0.658485872,0.107879755,-1.820920881,1.225469173,-0.6572982165000001,1,0.090584741
0,-1.573823575,0,-0.678001164,2.741613102,-0.211626305,1.136515178,-0.174673174,1,-0.426576053
1,1.285401222,2,-0.678001164,-0.2433971705,1.541267541,1.381075507,-0.744021455,1,-0.431640775
0,-0.881691312,2,-0.678001164,-0.243718866,1.213253247,-0.018355919,-1.800506749,0,-0.041641704
0,-1.258611685,0,0.32095157,0.944162566,-0.662212273,1.361118117,0.147753282,1,-0.193521979
1,1.753650261,1,-0.678001164,0.072482457,-1.217887794,0.202022254,0.418332579,1,-0.0181024755
0,2.107030409,0,-1.13758821,-0.2433971705,0.940190448,0.250787301,-0.850534751,1,0.241077153
0,-0.731432958,2,-2.171688569,0.799475145,-1.696788668,-0.341802555,1.121281362,1,0.345890436
0,-1.492352706,0,-0.721917266,1.141305669,1.3274806,1.663541736,-0.6572982165000001,1,-0.0181024755
0,0.257030978,0,0.984527602,-2.903310181,3.8354662202,0.050957161,-0.6572982165000001,0,-0.0181024755
0,1.373390271,1,-0.965265705,0.488497779,-2.937942427,0.610079152,2.442712821,1,-0.503744436
1,2.199575129,1,-0.963095765,-1.682177205,0.891601404,1.095663404,-0.734014146,1,0.671070422
0,-3.134839172,0,-1.893969381,1.878959625,0.766446279,-0.450126396,0.745603918,1,-0.0181024755
0,0.081973104,0,-0.578575375,-1.791282928,0.737521781,-1.234106192,-0.850883512,0,-0.937937208
0,-0.36978663,1,-2.609261873,1.85584002,2.497122278,0.51949609,-2.250838017,0,-0.0181024755
0,0.081973104,1,-1.134813777,2.165597464,-0.207369789,0.92323193,-0.6572982165000001,1,-0.0181024755
1,-0.280405167,0,-3.168627574,-0.301400411,0.674126063,-1.747610871,1.983490456,1,0.282331754
0,2.216414917,2,-0.950078687,-1.136804446,-0.576435411,1.11779156,-0.6572982165000001,1,0.345507893
0,3.324711493,1,2.72228791,-0.2433971705,-0.209389137,-0.745932299,-2.198749596,1,-0.0181024755
0,-2.948554136,1,-0.611250114,-0.2433971705,1.223558246,-1.623667035,-0.6572982165000001,1,-0.578302253
0,-1.306635349,0,-0.56635663,0.624468627,-0.398639277,0.285101078,-0.6572982165000001,1,-0.0181024755
1,0.57967222,1,-1.823257354,0.362184896,-2.458232405,0.675475633,2.247155874,1,-0.0181024755
0,0.075425246,1,1.049208648,-0.32818307,0.674126063,0.144351008,-0.6572982165000001,1,0.246569732
0,0.792137856,1,-0.22485619,-1.456267676,1.42748684,0.648379913,-1.460596304,0,-0.0181024755
0,0.081973104,2,-0.820440734,-0.653949162,1.19034726,-0.368073551,-0.6572982165000001,1,-0.379216261
1,2.100449854,0,-0.483689298,-2.123317878,0.931808862,1.717126327,-0.6572982165000001,0,-0.0181024755
1,0.954312563,1,-1.067108532,-0.230524786,0.089659556,-0.635862568,-0.351981648,1,0.579505061
0,-4.081653934,1,-0.710217091,2.371800398,0.765831061,0.061896759,0.580121132,1,0.159430086
0,1.02370177,1,2.074661171,0.16256008,1.04222633,1.33599254,-0.6572982165000001,1,-0.0181024755
0,-1.157903621,1,-0.910968998,-0.2433971705,1.122167936,0.870299653,-1.334543461,0,-0.0181024755
1,1.650458772,2,-0.069922715,-1.677573337,1.546686803,0.556418715,-0.662839115,1,-0.0181024755
1,0.882821766,0,-1.090616264,-0.234296582,0.674126063,1.307627703,-0.896599336,1,-0.0181024755
0,1.111194154,1,0.393353762,-0.604256198,0.81492382,0.954227161,-0.6572982165000001,1,0.253798686
0,-1.219104422,0,-1.578533562,1.927184894,0.674126063,0.042838337,-0.6572982165000001,1,0.63254392
0,-1.206580662,0,-0.854132533,-0.2433971705,-0.581577283,-1.22227684,1.375223702,1,-0.984241443
1,0.881502125,1,0.222411775,-2.249319697,2.671928129,0.163383649,-3.060072991,1,-0.0181024755
1,0.312932712,1,-1.451329571,-0.2433971705,0.674126063,-0.369045548,-0.909757479,0,-0.0181024755
0,0.264545714,0,-0.678001164,-1.212556767,3.8354662202,-0.436574637,-2.393161358,1,0.473884525
1,1.468333169,0,-0.678001164,-0.2433971705,1.185528403,-0.055290775,-0.782745353,1,-0.0181024755
0,0.765373792,1,2.582735617,-0.459982091,-0.172675115,-1.697028721,0.603729135,1,-0.0181024755
0,-0.803541472,1,1.480883028,0.516588672,0.720844411,0.224254032,-0.6572982165000001,1,-0.365611523
1,2.896080531,1,-0.424421406,0.064283285,-0.205625292,-1.956474745,-2.509198809,0,-0.0181024755
0,-3.443722669,1,1.177354373,3.29604305803,0.841902984,-1.115946137,-0.6572982165000001,1,-0.270260666
0,-0.703935466,1,2.504920249,-1.938151682,2.385369972,-0.60909184,-0.6572982165000001,1,-1.148072378
1,0.649794977,1,0.980857828,-1.70832709,1.343858895,-0.696431681,-0.457885796,1,0.102461704
0,0.081973104,1,-1.683921187,0.220734679,0.288596616,0.507551623,-0.6572982165000001,1,0.303086675
0,3.7514468424099996,2,0.256957249,-0.2433971705,-0.786282418,-0.115513921,-0.6572982165000001,1,-0.837227154
0,0.359213141,1,1.829013342,0.717236339,-0.511567687,-1.305171561,-0.679248614,0,1.258437549
0,-0.593063321,0,2.956992982,-0.968666507,2.441818006,0.00619339,-1.933064647,0,-1.472883224
1,2.440075727,1,-1.001465316,-1.643429235,0.566079755,-0.178401566,-0.825644175,1,0.660086406
0,-3.739147567,1,-2.040326786,1.195727674,2.16121756,-0.503117094,-1.168916665,0,-0.0181024755
1,0.774670855,1,-1.314059405,-0.365422567,0.05882982,-1.567104104,-1.706559716,0,-0.0181024755
0,-0.173012182,1,-0.386359086,-1.952048696,3.574103849,1.464995804,-3.058495201,1,-0.158319321
0,0.728373847,1,-1.753696679,-1.15685264,1.242093701,0.272337931,-1.151111092,1,-0.0181024755
0,-4.0825242541,1,-0.678001164,2.475740187,2.609942893,0.686495055,-0.739653931,1,-2.000423807
0,1.578829285,2,1.903555727,-1.03825579,2.918389575,1.287384703,-0.6572982165000001,0,0.112151819
1,-0.711192364,0,-2.455115229,1.430102385,-1.847006957,0.056021401,1.537046194,1,-0.04202977
0,-3.17784825,1,-0.401722517,1.389987063,1.256986895,0.739545785,0.260410653,1,-0.0181024755
0,0.730441406,0,-0.678001164,-0.384522618,0.862068774,0.33818499,-0.114218796,1,0.453832151
0,-2.72223692,1,-0.543450934,1.990844346,0.534269919,1.921895618,0.572083733,1,-0.0181024755
1,0.255120782,0,-0.132364973,-0.2433971705,-1.837149071,-0.729685383,0.815334394,1,-0.215921733
0,0.479299455,0,-1.509380848,-0.2433971705,1.260760983,-1.368854487,-1.74222992,0,-0.165548895
0,1.091862293,1,-0.678001164,-2.7924625,2.454560966,-0.737512266,-2.286645658,0,-0.13440634
0,-1.449880417,2,0.764746724,2.714432032,-0.500702112,1.019995767,0.98303625,1,-0.0181024755
1,0.923400912,1,-0.678001164,-1.009281442,0.437667725,1.633812968,-0.596363073,0,-0.0181024755
0,2.972320098,0,-0.426171607,-2.112874001,0.659753347,0.622956464,-0.851255356,1,1.035092774
1,0.380885282,0,-0.977213569,-2.7929364,1.778712872,0.423215357,-0.6572982165000001,1,-0.0181024755
1,1.885122199,2,-1.272463027,0.195042147,0.137231902,-0.229939623,-1.720763161,0,0.771304273
0,0.806007238,2,0.875275185,-1.031062447,-0.349921473,-1.204227104,0.240515607,1,-0.0181024755
0,0.789598423,0,-0.941317742,-1.483419322,0.165919944,-2.197077142,-0.6572982165000001,0,-0.420168512
0,-3.360087154,1,-1.015145625,-0.319670107,1.618318691,0.925095935,-0.167039854,0,-0.0181024755
0,-1.951660107,2,-0.946351934,2.432789178,0.674126063,-0.293119038,-0.227491853,1,-0.0181024755
0,1.603149946,0,1.980947546,0.891154276,-0.409258253,0.042838337,-0.6572982165000001,0,-0.0181024755
1,1.362837744,1,-1.019628575,-0.977277469,0.880095394,-0.009335932,-0.757712626,1,0.398734126
0,-0.989572736,2,-2.25773904,3.204372435,0.000429881,0.197689074,-0.6572982165000001,1,-0.0181024755
0,-3.916983432,0,-0.937099208,1.081061778,1.920564403,-1.547919307,-0.6572982165000001,1,0.08739323
0,0.46054101,1,-0.678001164,-2.11770549,0.384599836,-0.784849006,-0.6572982165000001,1,-0.0181024755
0,-1.146579303,0,-1.396885235,-0.2433971705,0.895508487,1.073968351,-0.6572982165000001,0,-0.057985933
0,-0.581550235,2,-0.678001164,2.204136441,-0.523316402,0.366812215,-0.6572982165000001,1,0.191210068
0,0.121359862,1,1.825674676,-1.096429061,1.309985321,-1.594006325,-1.08195592,1,-0.0181024755
1,-0.011143458,2,-0.678001164,0.972478658,1.949792197,0.018258952,-0.6572982165000001,0,1.070170616
1,0.081973104,0,-2.778806415,1.791630116,0.144059945,0.455444451,-0.6572982165000001,0,-0.70918187
0,0.182895275,1,-1.621956348,-1.145066612,-1.640848643,-0.693639865,1.875560546,1,0.334515031
0,-3.903190969,1,-0.678001164,1.957693317,1.120983869,0.378432684,-0.6572982165000001,1,-0.515871894
1,3.7514468424099996,2,1.271200795,0.564421776,-0.511669026,1.283039362,-3.3122425218199996,0,-0.0181024755
0,-2.73333482,2,-0.678001164,2.442706001,0.58594231,-0.648911406,0.762288454,1,-0.870169351
0,0.081973104,1,-0.190095294,1.415185865,0.674126063,-0.116397867,0.418154715,1,-1.112480617
0,0.506455229,2,0.143428339,-0.98930791,2.618924824,0.147405828,-1.801616652,0,2.053880084
0,3.751145051,2,0.614444252,-1.826513095,2.814190976,0.245466529,-3.171162141,0,1.230014235
0,0.081973104,1,1.691926241,1.288318695,0.663172076,2.11136119416,-0.6572982165000001,0,-0.0181024755
1,0.019769642,1,-0.930025977,0.260411205,-0.25389099,-0.676974222,-0.6572982165000001,1,-0.0181024755
0,-0.343057894,1,-0.678001164,0.743548784,0.953831521,0.89689017,-2.415149803,1,-0.0181024755
0,0.933796004,1,-0.477935226,-0.89746326,0.674126063,-0.783792968,-0.877838044,0,-0.0181024755
1,0.081973104,2,-1.733820565,-0.054281955,1.038509667,1.504745446,-0.66112157,1,0.725604187
0,3.245577575,2,3.0335400984299996,0.116057472,3.8354662202,-0.138315299,-3.3122425218199996,0,-0.0181024755
0,3.254775913,1,-1.954406488,-0.2433971705,-0.62572662,1.146739902,-0.6572982165000001,1,-0.560967416
1,2.498269352,1,1.140358517,-0.399718628,0.674126063,-0.249223547,-2.78013955,0,-1.369062335
0,-1.915641032,1,1.272087381,3.200835706,-0.36846802,0.773396067,-0.6572982165000001,1,-0.0181024755
1,-0.106979105,1,-3.568037229,-0.553039906,2.025683193,1.499999085,-3.3122425218199996,0,-0.0181024755
0,-2.872691772,1,-0.021864942,1.359839079,-0.032986031,0.228269074,0.598903734,1,-0.0181024755
0,0.557642351,0,-2.859128015,-0.552082421,1.527788929,0.240882115,-3.123255177,0,-0.0181024755
0,-0.056477022,1,-0.251543585,0.394563608,0.158434389,-0.844787162,-0.6572982165000001,0,-0.0181024755
0,-1.606104438,0,-2.45942017,1.870502552,-0.722555542,-0.210890376,2.199543061,1,-0.0181024755
1,1.098590359,1,-3.523750921,-0.2433971705,0.674126063,-0.466118876,-0.6572982165000001,1,2.0757656279999996
1,0.081973104,2,-1.970183988,-1.814596049,-0.078387183,-1.163381421,-0.6572982165000001,1,-0.0181024755
1,1.679812303,2,0.095974472,-0.771540729,-0.44083149,-0.931017537,-0.6572982165000001,1,0.893790332
0,-2.940779841,0,-0.811625237,1.759913529,0.680756497,0.269932684,0.277796803,1,-0.0181024755
0,-1.024593225,1,0.67705884,-2.841215377,2.051116671,-1.227098042,-0.401067656,1,-0.716089502
0,-0.853647328,1,-2.07527533,-0.356857995,-0.843297395,0.708797467,-0.6572982165000001,1,-0.262090427
0,0.081973104,1,-0.294430547,0.539884298,-0.538601304,0.123708596,-0.247951979,1,-0.0181024755
0,0.081973104,0,-2.62771819,1.89976546,1.226748603,-1.037949185,-0.6572982165000001,0,-0.0181024755
0,-1.140556096,1,-0.678001164,2.509820634,0.905909367,0.247798043,-1.005753554,1,-0.0181024755
0,-1.003761179,1,-0.678001164,-1.336825791,3.452022004,-0.664324601,-2.339432337,0,-2.029102109
0,1.679164796,2,-1.425914773,-2.537315477,1.660201576,-0.452354946,-0.876617214,0,-1.695195019
0,-0.228435973,0,-0.350054837,-0.400925112,1.582202986,1.166801597,-1.754708816,0,-0.0181024755
1,2.107629979,1,-2.024060982,-1.222085308,0.370522755,-1.336846646,-0.6572982165000001,1,0.953332765
1,1.727025333,1,1.145909461,-0.42955318,-0.261423262,0.430282497,-0.102141894,1,0.311696909
0,-1.898041903,1,-0.678001164,2.57934205,-0.356275117,-0.501372044,-0.6572982165000001,1,0.473342174
0,-4.0825242541,0,-0.678001164,1.303935891,1.888979362,-0.840750803,-0.6572982165000001,1,0.890278412
0,-3.203744493,2,-0.556095727,2.018604738,1.248774872,-0.666590857,-0.6572982165000001,1,-0.0181024755
0,-1.39060121,2,-0.380413206,0.523689042,1.08168298,1.542018974,-0.423320573,1,1.466415897
1,0.509813628,1,-1.927695917,-1.967343726,1.501509528,-0.238311566,-2.372249643,0,-0.0181024755
0,0.248868936,1,0.817360893,0.06166805,-1.91668484,1.173669732,0.522343568,0,-2.2820823820799996
0,0.413766819,1,-0.572780633,-1.085637416,1.011487176,0.884154133,-1.295644259,0,0.439149113
1,2.964984721,1,-1.3802021,-1.492627967,-0.334390171,1.773069947,0.020029446,1,1.23103
0,2.082693836,1,-0.678001164,-0.178679002,0.674126063,0.79547051,-0.029611915,1,-0.0181024755
0,1.866543419,1,-0.804904358,-0.938773325,2.26356258,-0.552056387,-1.631523527,1,-0.0181024755
1,2.081976308,2,-1.435899654,-1.258688968,1.057422243,-0.441312419,-0.866268049,1,0.422395964
0,1.087333327,2,-1.962417462,-3.303638254,2.133167046,-0.92204826,-0.782658121,1,0.535217594
1,1.273533038,0,-2.450265956,-1.162685441,0.674126063,-2.33336867493,-0.572272738,0,-0.326954332
0,-1.043638455,0,-0.890732684,0.820186141,1.965323393,0.042838337,-0.6572982165000001,1,-0.0181024755
0,1.864005833,0,-2.475462354,-0.2433971705,0.674126063,-0.664612669,2.574448717,1,0.235065568
0,0.063606141,1,-0.678001164,-1.206378162,2.287501025,1.370021306,-2.339530232,0,2.062044807
1,1.133457021,1,-1.924298579,-0.374948179,-1.278219392,-1.523660727,0.322338866,1,-0.214177614
0,-1.456565763,1,0.048670901,3.29604305803,-0.824663377,0.663597408,1.2553285,1,-0.0181024755
1,0.649690067,1,-1.82347106,-0.2433971705,-2.582990505,0.409797457,1.665520732,1,-0.392904722
1,0.755779907,0,0.884179795,-0.041967985,-1.383755344,-0.239144017,-0.6572982165000001,1,-0.0181024755
1,0.081973104,1,-0.678001164,1.885171753,-0.994821668,-2.173938974,2.75863936322,1,-0.0181024755
0,-1.069259683,0,-2.948623832,-0.458843615,2.401044054,-2.33336867493,-0.6572982165000001,0,-0.021432726
0,0.960909448,1,-2.646840054,-0.605803476,-2.951251499,1.099797622,2.384226177,1,-0.0181024755
0,0.081973104,1,-2.107430943,1.948995256,-1.348866858,-0.806139872,1.328571145,1,-0.807269441
1,0.470568582,1,-1.001126314,0.903118598,-2.653529957,0.177673652,1.394052459,1,-0.0181024755
0,-0.731564126,0,-0.051985004,-0.2433971705,-0.934712241,0.782400342,0.231625831,1,-0.0181024755
1,0.205620003,1,-0.678001164,-0.486898532,-0.041103065,-0.127400816,-0.380113628,0,-0.0181024755
0,-0.455515462,1,-0.35134684,0.712892547,-1.394791261,0.699065553,-0.6572982165000001,1,-0.230862662
0,-0.896958859,2,-0.114390214,-0.757018301,3.13091792,-1.925700885,-2.137905927,0,0.29959051
1,1.468036717,2,-1.282108029,-2.002792803,1.735588597,-0.388729303,-1.939341436,0,-0.0181024755
0,-2.310938386,1,-0.004386184,-0.399012906,2.986543556,0.707786964,-1.670122877,1,1.642195787
0,-3.300468863,1,-0.678001164,3.29604305803,1.180740208,0.31132367,0.646519938,1,0.535136573
0,3.204304062,1,-1.781020074,-2.411029911,0.809463858,-0.589342266,-1.565372529,0,-0.0181024755
0,-0.921355354,1,-1.997854169,1.919086629,0.992993757,0.070783838,-1.059959372,0,-0.0181024755
0,1.338877683,2,1.648435103,-2.322823804,1.637638655,0.869122047,-0.6572982165000001,1,-0.0181024755
0,3.374937942,2,-0.678001164,2.385308869,0.674126063,1.461911832,-3.3122425218199996,0,-0.0181024755
0,-0.285322933,1,-0.376496508,0.131707189,1.76586715,-0.979286622,-0.862020187,1,0.805100158
0,-0.943837093,1,-0.678001164,-0.553254092,2.943950227,-0.377117254,-0.6572982165000001,0,-0.0181024755
0,0.401512207,2,-2.296207133,-0.2433971705,2.048124485,-0.24455408,-0.6572982165000001,1,-0.43419139
0,0.171123193,1,1.330374796,-1.239834989,1.445518873,1.220840417,-0.6572982165000001,1,-0.0181024755
1,1.301957389,0,-0.91616711,-0.410328016,-1.429436608,0.566398718,-0.214891341,0,-0.0181024755
0,-2.494311104,2,-0.882277891,-0.2433971705,0.492290188,-0.773978503,-0.00817543,1,-0.563568829
0,-3.202469371,1,0.939205893,1.276409254,0.674126063,-0.143389286,0.429893486,1,-0.0181024755
0,-0.041824186,1,0.390772969,-1.731076951,2.737667272,1.434257281,-2.221594985,1,0.112388661
1,0.709974526,1,-2.324622075,-0.346941579,-1.008400618,1.067858215,0.175066491,0,-0.0181024755
0,1.590061066,1,3.0335400984299996,1.500108776,-1.183776496,1.453616451,-1.253575483,0,-0.0181024755
0,-0.731449634,2,-0.437264406,1.160447289,0.57753741,1.116949896,-0.6572982165000001,0,0.392876043
1,0.408213618,1,-0.47333149,-0.2433971705,2.269728895,0.119251289,-1.883177781,1,-0.047503492
0,2.060436886,1,-1.626566192,-1.419289231,0.108097909,-1.068802412,-0.756089137,0,-0.675665572
0,-0.786086463,1,-1.274868627,1.819407996,-1.356696873,2.108572176,1.564523804,1,-0.0181024755
0,-3.636776695,0,-2.769439992,-0.145732334,1.501223553,0.838519892,0.865556104,1,1.83652664
0,1.2771478,1,-0.114302031,-2.297040005,0.674126063,0.042838337,-0.6572982165000001,0,-0.0181024755
0,-0.194349261,1,-1.435188272,-0.08480554,2.406110026,0.808142039,-0.6572982165000001,0,-0.0181024755
0,2.777122759,0,-1.007628775,-1.401908231,-0.717772902,0.042838337,-0.6572982165000001,1,-0.0181024755
0,-2.266441211,0,0.453126807,1.390257968,1.61396143,-1.208810498,-0.158710186,1,-0.038106853
0,-1.660578009,1,-0.94252163,2.146321001,-0.672534904,0.93859298,1.351005845,1,-0.0181024755
1,1.948215087,1,-1.43764485,-1.927388085,1.470185372,0.255944922,-2.09721561,0,0.206458347
0,-4.01549578,1,-1.764965659,-0.2433971705,1.990489211,1.043871072,-0.6572982165000001,1,-0.0181024755
