var0,var1,var2,var3,var4,var5,var6,var7,var8,var9
0,1.306073075,0,-0.678001164,-0.2433971705,1.42531896,1.25351604,-0.6572982165000001,1,-0.372577944
0,-2.018707955,1,-0.260322311,-1.097093907,0.674126063,1.166015002,-1.938112564,1,0.419125764
1,2.277516794,1,-1.11335202,0.27521514,-0.686477792,0.042838337,-1.896582285,0,0.766803761
0,0.172042912,1,-1.04510945,1.850206794,0.66109007,0.091595169,-0.845138373,1,-0.745458101
0,2.002584751,2,-0.58033906,-1.344622956,1.372112368,-1.9551976,-1.267047454,0,-0.0181024755
0,2.514057788,1,1.80984164,-0.381775951,0.674126063,-0.403896506,-0.6572982165000001,0,-1.496149001
1,1.34290606,0,-3.38068031,0.748884838,-3.599451803,-0.602234024,2.75863936322,1,-0.0181024755
1,0.081973104,1,-3.63446159,1.201929234,1.068350672,-0.728012559,-2.39344266,1,0.70962821
0,-0.232865913,2,0.52786615,0.328585947,-1.304389946,1.275473229,0.627374619,1,-0.520504618
0,-2.560217145,1,-0.649434364,-0.2433971705,2.16490101,-1.367523136,-0.6572982165000001,0,0.986365197
0,0.809638806,2,1.219796258,-0.517999933,0.674126063,-0.528123375,-0.275046679,0,-0.107336908
0,0.583446284,1,1.436676402,-1.095543561,0.637007104,0.170672427,-0.6572982165000001,1,1.43130737
0,0.078704613,1,-0.008530338,0.01793693,-1.998304499,0.872992017,0.557949699,0,-0.0181024755
0,-0.222964027,0,-0.989712213,-1.482949247,1.927276431,1.960384013,-1.959072329,0,-0.0181024755
0,-1.451488088,1,-0.702828824,2.196228004,-1.0686758,1.198322117,0.982572074,1,0.614292317
0,0.635695253,2,-0.040926625,-1.098056624,1.889936732,0.44746548,-1.336725077,0,0.265063205
0,-0.61138049,1,-1.380409686,0.45247294,0.674126063,-0.261477492,-0.6572982165000001,0,-0.0181024755
0,-0.894453531,1,-0.441144317,1.688040879,-1.331621743,0.916346628,-0.6572982165000001,1,-0.0181024755
0,-0.177960907,2,1.002707961,-0.648741032,0.98126161,-1.115446425,-0.6572982165000001,0,0.360288961
0,-1.027189768,2,-1.934611974,1.65697131,-1.036801958,0.693022049,2.016525358,1,-0.0181024755
0,-0.485309151,1,-0.674464531,-0.767561626,0.674126063,0.539792627,-0.958414266,0,-1.51038854
0,-0.879303603,1,-0.678001164,-1.377542887,2.518444852,-0.535184005,-0.6572982165000001,1,0.171804459
0,0.026354589,0,1.39979461,-1.28727265,1.655353284,0.595404981,-1.486063217,0,-0.669922316
0,1.90599682,2,-2.778417853,-0.442164666,-0.17578825,0.113059891,-0.565259756,0,-0.0181024755
0,-0.17747758,1,-0.996200047,1.11226513,0.674126063,1.677183924,-1.25076673,1,-0.547106532
0,-0.242992641,0,-2.626907525,0.108252828,-1.638381773,0.839577644,-0.6572982165000001,1,-0.180386079
0,0.652173364,1,-1.535866002,-0.2433971705,0.674126063,0.938974383,-0.6572982165000001,1,0.384541749
0,1.975885259,2,-1.310152935,-1.167939668,-0.523807868,0.605882161,0.039777224,1,-0.419184074
0,0.837671299,1,-1.344948484,-0.2433971705,0.674126063,0.759871371,-1.039328462,1,-0.275789193
1,-0.003431634,1,-1.078310806,-0.661582065,-1.708155247,0.185749917,1.118548235,1,-0.0181024755
0,-1.795182536,1,-1.066345879,1.73575601,1.10899725,-0.414162105,-0.6572982165000001,1,-0.0181024755
0,-0.297938114,1,3.0335400984299996,0.832726385,-0.429699686,0.309502854,-0.53187779,1,-0.0181024755
0,2.801882875,2,1.787970112,0.072081728,0.674126063,0.198102734,-0.6572982165000001,1,0.212076684
1,1.305865789,1,1.679051466,-2.082116317,2.00686286,0.095000291,-1.140889559,1,-0.0181024755
1,1.715668927,1,-0.678001164,-0.561357402,-0.180308335,0.042838337,-0.139589644,1,-0.595978771
0,0.081973104,1,-1.710328971,0.726152497,0.674126063,-1.753043125,0.758130479,1,-0.0181024755
0,1.741333731,1,-1.31588419,-0.672340281,0.638680676,0.551413961,-0.599066221,1,-1.312264177
0,-0.632586342,0,-1.495804204,0.39851116,3.000114689,-0.536916859,-0.6572982165000001,0,-0.477824302
0,1.671007297,0,-0.464038173,0.202189108,0.184289829,-1.331301792,-2.185333126,0,-0.0181024755
0,-1.052137618,1,2.369992877,-1.023587637,0.217657895,0.03745939,0.395628997,1,-0.0181024755
0,-0.639569738,1,-0.489063108,-0.120705251,1.274541544,0.096767377,-1.38500811,0,0.744367584
0,-1.381741642,2,-2.172160514,0.522168043,-0.448007711,-0.668906937,1.79939853,1,-0.0181024755
1,0.096026391,2,-0.16883266,-2.481874868,2.631555002,-1.644106861,-0.6572982165000001,0,-0.0181024755
0,-3.141561816,1,-3.683444828,-0.167774468,0.869817325,1.329837176,-0.6572982165000001,1,-1.502589685
0,3.000916293,1,-0.678001164,-2.793738134,0.535995061,-0.455890858,-1.215614289,0,-0.036614586
0,2.383782603,0,-0.230142222,-1.789417305,0.674126063,-0.479451327,-1.026242896,1,-0.0181024755
0,2.076667313,1,-0.678001164,-1.41601853,-3.60092978608,1.266985742,2.75863936322,1,-0.774647517
1,1.007880739,2,-2.887363218,2.368143721,0.586983015,-1.574984445,-1.618588649,0,-0.0181024755
0,-1.308434608,1,-0.290965309,-1.882512966,0.674126063,-1.124228096,-0.175850262,0,-0.50295531
0,-2.632337568,0,-0.678001164,3.084047658,-1.036568952,0.977767885,1.158858802,1,-0.0181024755
1,-1.012208481,1,-0.991885844,-3.3730906939,0.674126063,-2.33336867493,0.951482117,1,1.844028579
1,2.492220148,1,-1.330647269,-2.48064117,1.635995076,-0.295674259,-1.15171122,1,-0.0181024755
0,-0.702618527,1,-1.169243479,2.443089299,-0.405044712,-0.485835189,0.010880297,1,-0.323175038
0,-4.0825242541,1,-2.494308243,-0.2433971705,0.489652262,0.707935974,0.456199224,1,-0.066210263
0,-0.881655505,2,-1.973771928,2.045068383,0.584252922,-0.057106433,-0.8050651,0,-0.939783153
0,0.096411649,2,-1.250402392,-0.980066749,0.263629042,-1.114835315,-0.699658455,0,-0.0181024755
0,-1.287575926,0,-0.173932187,-0.2433971705,1.177170504,1.150030301,-0.663589202,1,0.877446463
0,0.364357983,2,-0.269486034,-0.608867392,3.637450564,1.320353563,-0.6572982165000001,1,-0.0181024755
0,-2.043638343,1,0.325888701,0.954928092,1.038677676,-0.078740873,-0.6572982165000001,1,-1.332127097
1,3.517702336,0,-1.686428592,-2.678899191,1.481445801,1.337150446,-0.6572982165000001,0,0.946402265
0,2.173711079,1,2.631685685,-0.564522304,2.153204525,0.730848249,-0.6572982165000001,0,-0.0181024755
0,-2.00826856,2,-1.546970821,1.666208807,2.424935443,0.855063228,-1.364485939,1,-0.666367682
0,2.035075668,2,2.198486206,-1.350843084,1.830183632,1.413267426,-1.693475895,1,-0.0181024755
1,0.75763617,1,-0.678001164,-1.508696292,1.285249498,1.174237982,-0.6572982165000001,1,-0.0181024755
0,-2.123187986,1,-2.255714501,1.192666478,1.940384925,0.735098944,-1.612827159,0,0.217237479
0,-0.807738779,2,0.369025096,1.447162265,0.217853851,-0.153149641,0.126718634,1,-2.059496966
1,-0.178758526,1,-0.678001164,-0.489131138,1.583474246,-0.908255186,-1.533741044,0,-0.295349712
1,1.067392054,2,0.158263679,-0.2433971705,2.862980487,1.615008434,-1.822322795,1,-0.012728261
0,3.047718387,1,-1.906126102,-2.0353978,-0.12927643,0.979596224,-1.030140486,1,-0.0181024755
0,2.282207056,2,0.902344268,-0.549171837,0.861937219,0.948466202,-1.919978147,0,-0.264749102
1,3.010990225,2,-0.485349571,-3.142588372,1.734334383,-0.231627457,-2.157657491,0,0.877225103
0,-2.720839898,1,-2.917300822,-0.2433971705,0.768457776,0.615692358,1.665796909,1,-0.0181024755
0,3.167121978,1,-1.49660561,-1.933605175,-0.690199438,1.051324307,-0.6572982165000001,0,-2.2820823820799996
1,1.451318386,2,-0.678001164,-0.2433971705,0.356854547,0.114768833,-0.6572982165000001,1,-1.711905048
0,-2.052828706,1,-3.79643361652,1.769472142,0.674126063,-0.830136896,-0.6572982165000001,0,-0.0181024755
0,-3.536913693,1,-0.678001164,1.382340174,1.782407992,0.257458344,0.568058623,1,0.535879725
0,2.244296182,0,0.624561246,0.150448025,0.004973182,-0.455703152,-3.092480141,0,0.683918347
0,-2.67826067,0,-0.629322874,2.041862341,0.419687736,-0.408767463,0.320965138,1,-0.824963377
0,-0.443608238,1,-0.141582361,-0.456487069,1.727239673,-0.613033423,-0.6572982165000001,0,-0.0181024755
0,0.761961907,1,2.497939297,-0.382010366,0.47960022,-0.859749852,-0.6572982165000001,1,-0.0181024755
0,2.52090615,1,0.982507573,-0.380590642,0.817637657,1.178118944,-1.830008034,1,1.09591761
0,-3.108794825,2,-1.647992011,1.929906581,0.646735184,-1.580206276,-0.117846114,0,2.0757656279999996
0,-1.879559274,0,-1.653431174,1.803380092,1.305417825,-0.211267576,-0.6572982165000001,1,0.067950649
0,-1.934186985,0,0.70437388,2.901594819,0.000877165,-2.111866715,0.952302958,1,1.248178055
0,-2.888379537,1,-0.934690253,0.266965127,0.998052097,0.84327757,-0.6572982165000001,0,-0.0181024755
0,-0.140219355,1,-0.796349487,1.423151889,-2.210377547,0.042838337,1.320900094,1,-0.0181024755
0,-4.0825242541,0,-1.446952049,3.222054687,1.117391012,0.146396728,-0.6572982165000001,1,-0.145498035
1,1.784746543,1,-1.558863258,-0.885863396,-0.456932892,-0.473677796,-0.397028758,1,-0.0181024755
0,-1.947042981,1,-1.778173869,2.076655646,0.473257952,1.448373931,-0.6572982165000001,0,0.111424546
0,-1.427597212,1,0.558182525,-0.639670826,0.437774787,-0.23163426,-0.593194522,0,-0.0181024755
0,-0.858680847,1,0.207464192,1.718586983,-0.910798357,2.07275516,1.397542732,1,-0.0181024755
0,0.673069054,1,-0.678001164,-0.2433971705,2.197453166,-0.235510086,0.358321378,1,0.329220943
1,2.401349362,1,-1.786510771,-1.010861736,-0.376025609,1.033069105,-0.34012847,1,-0.0181024755
1,0.053223346,1,-0.172442788,-0.603058814,0.674126063,0.181915766,-0.138313658,0,0.049100159
0,0.081973104,1,-0.973597777,1.139092444,0.674126063,-1.250904282,-0.621569274,0,-0.897101835
1,0.326733524,1,-0.318050957,-3.3730906939,2.683603272,0.503964932,-0.151828361,1,-0.0181024755
0,-0.539470311,1,0.488765669,-1.35135119,3.127481314,1.321391865,-2.456561186,0,-0.0181024755
0,0.081973104,1,-0.678001164,-0.655652056,-0.790491983,0.033337127,0.333214406,1,0.678533116
0,-2.237584376,1,-1.392583377,1.229848168,0.100927476,-0.96679546,-0.6572982165000001,1,1.091147464
0,-1.557774119,1,-2.451745784,1.896563277,1.067165116,-0.724908292,-1.136491128,0,-0.454360643
0,1.158942683,2,-0.678001164,0.497699329,-2.921902489,0.944695357,2.407201395,1,-0.0181024755
0,-0.622564827,1,2.558759431,-1.782090784,3.261387032,0.258457519,-2.708269504,1,-0.0181024755
1,1.61207559,1,-1.083874163,-1.714775021,-0.002923178,-1.806835124,-0.853807785,0,-0.0181024755
0,1.43993835,0,-0.678001164,-0.531002424,0.014838192,-0.546565093,0.239793883,1,1.983511551
0,-0.953509604,1,-1.511478111,-0.2433971705,1.152671324,0.190656636,-0.991532587,0,-0.0181024755
1,0.081973104,1,-2.62630752,-1.465280269,-3.436493901,-0.173733106,1.781233919,0,-0.0181024755
1,2.923654759,1,-1.410046864,-2.641440635,-1.2707804,0.670353064,-0.6572982165000001,0,1.197542678
0,-0.322592043,1,2.322645887,-1.367606524,1.396853043,0.779471817,-0.282055611,1,-0.0181024755
1,2.824989264,1,1.068417682,-2.112482735,3.419630904,-0.19681831,-0.6572982165000001,0,0.794953368
0,-1.63821265,1,-0.520819505,0.506076769,2.071762621,0.32577184,-0.6572982165000001,1,-1.921159582
0,-0.501188441,1,1.97182703,-1.726991641,2.730722379,0.223816786,-0.6572982165000001,0,0.823426613
1,1.420207938,0,-1.702251123,-0.877741278,0.243666036,-0.758945829,-0.471536424,0,-0.798889363
0,1.70206929,2,2.717023833,-0.299465664,1.453414021,-0.248237673,-0.6572982165000001,1,-0.86874531
0,0.446859751,1,-0.678001164,0.455926656,2.464833726,1.669808815,-2.684259603,0,0.347034828
1,2.471790282,1,-0.678001164,-0.934403582,1.973956206,-0.591147931,-3.043601621,0,0.63813978
1,0.573748338,1,0.071635539,-3.015762603,3.8354662202,0.267861587,-0.6572982165000001,0,-0.126605978
0,-2.311753768,1,-1.596430612,1.422299839,1.501191096,1.197699607,-0.990428021,0,0.686751174
0,-0.393266696,1,-0.678001164,-0.801930402,2.714410932,-0.047868485,-2.361897396,0,-0.055003844
0,1.687096698,0,-2.081509519,-0.839446279,-1.005215645,0.202172163,-0.6572982165000001,0,-0.725781108
0,-0.856549627,0,-0.785406205,3.25323625,-1.497694371,-0.15340204,1.764162952,1,-0.0181024755
0,3.387628645,0,-0.165771195,-0.2433971705,1.200614512,-0.429519921,-3.282628884,1,1.627650097
0,3.186682414,2,-1.427045721,-0.931170384,0.516248444,-1.345979063,-0.406528366,1,1.09159194
1,1.862987255,1,-1.954341768,0.07983492,2.071881521,0.089441009,-3.095019385,0,-0.0181024755
0,0.081973104,1,2.031272281,-1.757703205,2.292681718,-0.285676059,-1.142177095,1,-1.311084178
0,-4.0825242541,1,2.180406785,2.59469097,2.613698957,1.717811537,-1.723816159,1,-0.0181024755
0,-0.619047936,1,0.388995463,-0.452325519,-0.920867646,0.902183375,-0.6572982165000001,1,-0.0181024755
0,0.828140886,1,-0.678001164,-1.681041198,0.676842775,-0.20704219,0.019125078,1,-0.0181024755
1,0.687957532,0,-1.010585035,-1.141641876,1.418160135,-0.048330017,-0.6572982165000001,1,1.372233971
1,0.081973104,1,-1.031146064,-1.793775248,1.445244785,-0.172466761,-0.6572982165000001,0,-0.0181024755
1,0.686395479,1,-1.670244196,-0.814024841,-0.435248669,0.0547865,-0.6572982165000001,0,0.454094018
0,0.349625331,1,-0.678001164,1.830266741,0.674126063,0.082878791,-1.275987935,1,-0.0181024755
0,0.381233143,1,-0.65033526,1.28531869,-2.567169538,-0.528473218,1.354095905,1,-0.0181024755
0,1.137049406,1,-0.678001164,-1.862864131,2.153691071,-0.603706045,-0.6572982165000001,1,-0.0181024755
0,-1.28699425,1,1.062641376,-1.79450911,2.133982163,-1.114298974,-0.40454274,1,-0.0181024755
1,-0.222729486,1,-3.79643361652,0.554531108,-2.013122588,-1.049884895,2.75863936322,1,-0.876134882
0,0.610277795,2,0.859405673,1.445337124,-1.451029535,1.836186865,0.614113727,1,-0.0181024755
1,0.390605262,1,-2.85322766,2.586735317,0.674126063,0.734589791,-1.253166603,0,0.91819411
0,-0.866591812,1,-1.635962604,0.503078422,2.286162594,-1.726623445,-0.6572982165000001,0,-1.715562449
1,0.815719066,0,-0.805138327,-1.536480134,2.038925584,0.042838337,-0.6572982165000001,0,-1.305555714
1,2.314040681,1,-0.433778563,-1.297881067,-0.317622792,-1.111043202,-0.6572982165000001,0,-0.0181024755
0,1.702395636,0,1.094137683,0.301169778,0.674126063,0.499443367,-2.070745456,1,-0.788997658
0,0.491212516,1,2.642409259,-1.345770544,2.291037809,0.430503284,-1.362117602,1,0.969984449
0,-0.543890592,1,-2.482150538,1.05986237,-1.566247601,-0.027836049,-0.6572982165000001,1,0.626657044
1,0.717558046,2,-1.833677685,-0.88742002,0.061892705,-0.404708427,-0.6572982165000001,0,-0.0181024755
1,1.402169219,1,-0.678001164,1.094113647,0.203197969,-1.424660399,-0.6572982165000001,1,-0.0181024755
0,-2.535221205,1,1.330198813,3.295814022,0.700294835,-0.157621547,0.803518312,1,-0.0181024755
0,-0.970457145,2,-0.678001164,-0.2433971705,0.714062561,0.092594859,-1.004272442,0,-0.0181024755
0,-0.484615289,1,1.164527612,0.302226215,-0.913872858,0.353828837,0.635221302,1,0.918084741
0,1.647589703,0,2.395617731,-0.092589681,0.606517311,0.501345095,-0.6572982165000001,0,-0.977065589
0,-0.396233934,1,-2.900792972,0.732663857,-1.973771101,-0.269133419,-0.6572982165000001,1,-0.498866045
1,0.259844656,1,-1.256659471,0.235504216,-0.235799912,-0.19435218,0.179970964,1,-0.837970735
0,-2.90846652,1,-1.670743664,2.991050685,0.143573036,-0.774571222,1.004034775,1,-2.127778729
0,-0.694117109,1,-1.173837356,1.309351202,-1.282738354,-0.847773786,-0.6572982165000001,1,-1.175020163
0,1.815810034,1,-0.678001164,-2.124948828,2.562824598,-0.274271499,-2.037310009,1,-0.0181024755
0,0.366740296,2,0.974914915,-0.094886788,1.542255564,-0.778218785,-1.260596556,1,-0.647542227
0,0.902867939,1,1.523301815,-1.51336678,2.793916703,-1.344392732,-2.486463658,0,-0.0181024755
0,2.7891758,2,-1.221597805,-0.824490189,-1.250718124,0.511679521,0.197787018,1,-0.0181024755
1,1.93144699,1,0.76027757,-1.63632687,2.276264701,-0.623811964,-2.83426517,0,1.456768526
0,-0.984035632,2,0.458717418,0.282874876,0.913923208,1.001525326,-0.39698276,1,1.158507252
1,0.994649999,1,-0.641363808,-0.2433971705,-0.023292746,0.142881513,-0.144396309,1,-1.3173074
0,-0.183714673,1,-2.061089522,0.131947156,0.674126063,-2.028485602,1.756611955,1,1.448973342
0,1.80284679,1,-1.455208385,-0.393488781,-0.623428505,-0.319982912,0.311257715,1,-0.0181024755
0,-0.632354034,1,-0.979165649,1.768666573,-1.678161946,1.450917392,1.491333951,1,-0.0181024755
0,0.472515989,0,-0.903978816,-3.3730906939,0.674126063,-0.099069034,-0.6572982165000001,1,0.757690684
0,-1.137316498,2,-0.153101301,-0.2433971705,-0.357961128,0.096825494,0.12326229,1,-0.0181024755
0,-3.377429504,1,0.444309967,-0.2433971705,0.095147511,0.095440019,1.198344417,1,-0.0181024755
1,1.914899938,0,-1.17443946,-1.996977343,2.138691676,-0.675719456,-1.9415127,0,-0.0181024755
1,0.318139279,1,-0.152533753,-0.2433971705,1.864968177,0.306389503,-1.238347809,0,-0.0181024755
1,0.081973104,1,-1.580257861,1.296794668,-2.378267749,-0.710430235,1.693794906,1,-0.0181024755
0,-2.386208413,1,0.304124529,1.73585568,-0.23983083,-0.653118963,-0.6572982165000001,1,0.050677418
0,0.475062923,2,-1.549731164,0.66747791,0.769979139,-0.789123277,-1.660171517,1,0.076378979
0,-0.898956185,1,2.482519998,-2.550920315,3.691215239,-1.4524923,-0.6572982165000001,0,0.2166566
0,0.608010301,1,-0.678001164,-0.938581312,0.152915979,0.453098492,-0.846990841,1,-0.0181024755
0,-0.182981377,1,-2.550689704,1.588787692,1.708789663,0.363993418,-1.915027455,0,0.69165765
0,-0.935255764,1,3.0335400984299996,-0.303540937,0.307613753,-1.110227854,0.927609924,1,-1.226551029
0,1.859565947,1,-0.678001164,-0.2433971705,1.097391569,-0.036917951,-0.6572982165000001,1,0.188061028
1,1.476481453,1,1.370121474,-1.995523601,1.874710238,-0.467729971,-0.6572982165000001,1,0.206494323
0,2.188188797,1,0.828279999,-0.494754514,1.832696901,-0.000159408,-3.3122425218199996,1,1.382323627
1,-0.392986395,2,-2.732977193,0.845432802,2.064373851,-0.384068185,-0.6572982165000001,1,-0.0181024755
1,1.774202889,0,-0.678001164,0.272949154,-3.60092978608,-0.340107626,2.75863936322,1,-0.0181024755
0,-2.322532922,1,-0.678001164,3.096564181,-0.135594871,-0.501800881,0.214410235,1,-0.0181024755
0,-1.551183391,2,-0.250374189,-1.372300771,-0.094388044,-0.844854668,1.77655939,1,1.704417895
0,-1.348136115,1,-0.346461961,-0.2433971705,0.674126063,0.448220627,-0.408940831,1,0.245278764
0,1.874563673,1,-1.758016098,-1.325055154,0.510412388,-0.481690421,-1.229113842,0,-0.0181024755
0,0.081973104,2,1.073653492,-1.002510905,2.71737392,-1.149186057,-0.6572982165000001,0,0.54911415
0,-2.082422608,1,-0.145692419,2.818208634,-0.169903911,-0.453183135,0.630078182,1,-1.194948097
1,0.081973104,2,-0.678001164,-2.124338055,0.900103492,0.584984356,-1.382787402,1,-0.0181024755
0,0.280390238,1,-0.449961192,-0.513263297,2.004210634,-0.254044319,-1.311866414,1,0.594557632
1,-0.483622172,1,-0.678001164,-2.111232791,0.674126063,-0.527636558,-0.144202487,1,-0.0181024755
1,2.647895414,1,-1.690523857,-1.68090758,0.353322929,-0.405446694,-1.03086626,0,-0.171922564
0,-0.535358836,0,1.916387397,-0.413875857,0.978190213,0.246939226,-1.120765641,1,-1.183695662
1,-0.220929015,0,-0.084704502,-0.2433971705,-1.382453216,-0.710264751,-0.6572982165000001,1,-0.0181024755
0,-0.877117348,1,-0.678001164,-1.233102945,0.502835007,0.61115315,0.627693931,1,-0.0181024755
0,-1.730729865,2,-0.937765941,3.224629114,-0.736672998,0.947647829,0.973863503,1,-0.0181024755
1,0.781917153,2,-1.643366671,-0.809002014,-0.763564843,1.080921012,-0.108633974,0,-0.365809691
1,0.819262807,1,-0.678001164,-1.378469381,0.123200905,1.43048517,0.180851674,1,-0.0181024755
0,-4.055925353,1,-0.678001164,1.9139914,1.532849462,-1.167682105,0.20300161,1,-0.215685253
0,0.081973104,1,-1.120082561,2.303158439,-0.245896536,0.789341441,0.115586434,1,-0.0181024755
0,-0.583846036,1,-0.263321517,0.002077552,0.524972007,-1.067791494,-0.6572982165000001,0,0.128171682
1,-0.103954704,0,-0.851791803,-0.267386462,-1.464202836,1.117695699,1.6084827,1,-0.0181024755
0,-0.426230898,1,-0.525664544,1.501497419,0.217505777,0.06024717,-0.374752827,1,-0.746206544
