var0,var1,var2,var3,var4,var5,var6,var7,var8,var9
1,1.18743571,1,-1.784544358,0.481067366,0.082532036,1.869448344,-1.788063231,0,-0.0181024755
0,-0.851220819,1,-1.594675484,0.998389356,1.415532087,0.507836264,-1.388415886,0,-0.700888403
1,1.187342392,1,0.61371321,-2.401007141,2.122225381,1.678603857,-0.6572982165000001,0,0.939610398
1,0.312854622,1,-1.419335657,1.136934841,-0.737232618,-0.103037674,0.822338405,1,2.07524274
0,-0.280774383,1,-0.678001164,2.009177955,-0.03443339,0.213484945,-0.6572982165000001,0,-0.0181024755
0,-3.372530277,1,-2.623592026,1.264465109,0.674126063,-1.031984871,1.530096021,1,-0.0181024755
1,0.837400338,0,-0.678001164,-1.119850037,0.203304304,0.042838337,-0.917200544,1,0.390081625
0,-2.038899068,1,-1.299787182,1.941526308,0.589210799,0.53440017,-0.303797447,1,-0.607209873
0,1.557406844,1,-0.678001164,-0.463280444,-1.375165091,-0.635354866,-0.048131508,0,-0.0181024755
0,-2.566360205,1,0.071847683,-0.074820002,0.69168042,0.580994872,-0.618347016,1,-0.754307363
0,0.081973104,1,-0.678001164,1.355865556,-1.941529671,-2.33336867493,1.209023124,1,-0.0181024755
0,-2.289153925,1,-1.548289108,0.312249169,0.642405166,-1.044662004,1.335906074,1,0.705838059
0,-0.346856833,2,2.869178717,0.552053872,0.687813672,0.124372403,-1.719990463,0,-0.0181024755
0,0.608216754,1,1.434884591,-0.2433971705,0.270056829,1.396905456,-0.023452943,1,-0.0181024755
0,-2.582543469,1,-3.144479614,1.449898145,2.813890904,0.006104773,-2.104766969,0,-0.0181024755
1,-2.289137717,1,-2.475176441,-0.150171732,0.376764381,-0.288475589,-0.6572982165000001,1,0.863417004
0,0.12357401,1,0.42387049,0.902353692,0.674126063,-0.22977949,1.019762495,1,-0.0181024755
0,0.610081055,2,1.898807267,-2.143493135,2.2761233,1.319236039,-0.6572982165000001,1,-0.0181024755
1,1.636906783,0,-0.678001164,-2.062355993,1.695174923,-1.329550422,-1.903942605,1,-0.0181024755
1,1.657381673,2,0.872282536,-1.272628922,1.154268696,0.863063389,-1.523905837,0,0.442177302
0,-0.417908682,1,-0.344186724,2.06855752,-1.988807566,-1.11797419,0.540917357,1,-0.0181024755
0,-1.184805021,1,-0.678001164,0.86373646,0.345056068,0.374352646,-0.385844715,1,-0.0181024755
1,3.139130551,1,1.264614163,-0.2433971705,3.8354662202,-0.911383364,-0.6572982165000001,1,-0.014772225
0,-2.460215436,1,-0.678001164,1.63675722,0.241055201,-0.077607393,0.755826252,1,-0.600223007
1,0.429999177,1,-0.678001164,-1.208939567,2.010010709,2.111256388,-2.094712598,1,-0.0181024755
0,-0.532795312,1,-0.953449641,1.000873215,0.674126063,0.066463937,1.334983001,1,0.80083366
0,-1.240878424,1,-3.79643361652,0.434951612,-1.06141018,-1.856117784,2.758564545,1,-0.253200903
0,2.082899679,1,-0.00010364,-0.449424078,1.510663602,-0.118725426,-0.6572982165000001,1,-0.0181024755
1,1.698915693,0,-1.079811042,-1.638916944,1.401012874,-0.453869952,-1.639488988,0,1.14752076
1,-0.318992832,1,-3.79643361652,0.807497426,-1.965425978,0.483579173,-0.6572982165000001,1,1.073302657
0,-0.901237583,2,-1.307364325,-0.2433971705,1.469261228,-0.503843772,-1.500614214,0,0.245510639
0,-1.172278355,1,-0.684195488,-0.567123859,-0.611463744,1.058737981,0.198786793,0,0.835021613
1,-1.106925281,1,-2.673372592,0.248722697,-1.039241021,-1.251618352,1.720774876,1,-0.0181024755
0,0.506936121,0,0.699053826,0.890713292,-1.995655954,-0.998278693,0.715936629,1,-0.87283736
0,0.019155458,0,-2.553084602,1.870519578,0.674126063,2.098501009,-0.6572982165000001,1,1.781768437
0,-0.954543786,2,-2.9262853,0.673936272,-1.268409292,-0.350547337,1.903416908,1,-0.0181024755
1,1.861349976,0,-2.237523366,0.805338182,0.674126063,-1.992066355,-2.309559609,0,0.548729438
0,0.046069227,1,-0.624161597,1.127727422,-0.551176948,-0.440211158,0.803507343,1,2.0757656279999996
0,1.164250164,1,-0.924909915,-0.2433971705,1.658198785,0.600864957,-0.724830152,1,-1.123629982
0,-3.774778625,1,-0.678001164,0.962846267,1.987247645,1.597060385,-0.6572982165000001,1,0.628846595
0,0.081973104,1,-3.177106461,-2.051776037,-0.744450123,0.539139016,2.719524608,1,-0.0181024755
0,-0.033382369,0,-0.541040273,-1.245003234,0.674126063,0.328226656,-3.06217439,1,-0.0181024755
1,0.086314466,0,-0.660444927,-1.01993017,1.095647298,-0.323647815,-1.127313155,0,-0.738055885
0,0.081973104,0,-1.613857631,0.946585001,-0.178927049,1.289258998,-0.6572982165000001,1,0.82491679
1,0.445997829,1,-1.450181265,-0.691808726,0.389023419,-0.309446165,-0.6572982165000001,0,-0.0181024755
1,3.7514468424099996,0,2.557787129,0.499604022,0.027072211,-1.026304848,-3.025684802,1,-0.0181024755
1,2.740703314,1,1.192257464,-0.529611104,1.804784133,0.028679175,-3.096931504,0,0.19473138
1,1.881098313,2,-0.672078882,-2.637734597,0.674126063,0.077524009,-2.939754124,0,-0.0181024755
0,-4.0825242541,2,1.859031518,3.29604305803,2.28151928,1.025561827,-0.682794188,1,-0.0181024755
1,0.717451608,2,-0.556941607,-0.282334281,0.832783722,-1.092208702,-0.6572982165000001,1,-0.0181024755
0,2.642668504,1,1.421020903,-0.729277642,2.056836629,1.689173185,-0.6572982165000001,0,-0.0181024755
1,1.137596562,1,-0.678001164,-0.496423296,0.322212193,-0.817844405,-0.079445416,1,-0.0181024755
0,1.342520538,0,-0.678001164,-2.383592819,2.693956926,0.940903324,-1.581302494,0,-0.32993934
0,-0.833919297,0,-1.704568119,1.223425585,0.474801924,0.364645001,-1.052293399,0,-0.0181024755
1,0.986754719,1,-0.678001164,-2.079403043,0.695752893,1.39666174,-0.6572982165000001,0,-1.246523999
0,-1.899844688,2,0.551208005,1.210711922,1.142246128,-0.645996347,-0.053101916,1,-0.172391828
0,1.228171739,0,2.496001172,-0.367505604,0.460905307,-0.085482652,-0.6572982165000001,1,-0.0181024755
0,1.540870324,0,-1.130562258,-1.332565686,1.567325936,-1.204927393,-0.6572982165000001,0,-0.0181024755
1,0.781793321,1,-0.051577748,-1.081198597,-0.748638517,0.042838337,0.858121735,1,-0.397165355
0,-1.046274761,1,-0.321816718,0.283627879,-0.696642922,1.666816131,0.533626061,1,-0.863466706
0,-0.019878509,2,-0.678001164,-0.2433971705,1.99881755,1.295232708,-1.426193267,1,0.125148555
0,-1.398301988,1,-2.357205272,2.133554812,-0.431191761,-0.142123916,-0.453682591,0,-0.065505352
0,-2.550787735,0,0.044152044,0.254852063,1.544209283,-0.491386882,-0.73897538,1,-0.0181024755
0,-1.348705261,1,0.37206035,-0.524656253,0.268451159,-1.131164679,-0.530078318,1,-0.0181024755
1,0.807944985,1,0.465052579,-0.577818196,-0.396098784,-0.768472677,0.112156751,1,1.072388906
0,2.61449298,1,1.494267127,0.064209042,-0.450473938,0.826933776,-0.633254081,1,0.762251984
0,0.35488678,1,1.625523615,-0.277521813,0.883999433,-0.387774093,-0.6572982165000001,0,-0.0181024755
0,-0.506749907,1,0.137572516,0.530289192,-1.221685368,1.665988967,-0.6572982165000001,1,0.537325145
0,-1.120805986,1,-0.678001164,-0.2433971705,0.674126063,0.565189174,-0.6572982165000001,1,-0.0181024755
0,-3.251748139,1,0.424425222,2.220748321,1.358931299,0.827617944,0.134710629,1,-0.0181024755
0,-0.094737865,1,-0.456745645,1.05168543,1.04024221,-0.960463566,-0.997878885,1,-0.0181024755
1,1.277835663,1,-1.252070386,-1.079792649,-2.79300069,0.563110103,1.930552092,1,1.665398827
0,-3.16608635,1,-1.477656558,2.293628245,1.0411137,1.131325637,-0.6572982165000001,1,-0.0181024755
0,-0.452800267,1,-0.980664169,-0.143497033,0.765840067,-2.333192805,-0.668321967,1,0.076788927
0,-1.902347881,0,-1.467873904,2.689983768,1.120093534,0.988515609,-0.373188349,1,-0.0181024755
1,2.740773649,1,-0.678001164,-1.019098042,-0.597526237,-1.988001562,-0.192145111,1,-0.0181024755
0,0.375027198,0,1.168680386,-1.648326077,0.850056012,0.479277125,0.179045423,1,-0.0181024755
0,0.468603455,1,1.555695662,-0.2433971705,2.086270585,-1.719536994,-0.6572982165000001,0,-1.546670276
0,-0.294382672,1,-0.325132756,0.055123635,0.643521084,-0.113313724,-1.0137298,0,0.487699547
1,2.287224129,1,-0.708690351,-2.382026706,0.674126063,-0.838696075,-1.799163885,1,0.574479727
1,-0.36797384,1,-2.272733972,-0.2433971705,0.674126063,-0.171287415,2.004434236,1,-2.2820823820799996
0,0.081973104,1,2.991178152,-1.992377217,1.974605246,0.57843719,0.249940296,1,-1.422129478
0,-1.151493917,1,-0.678001164,2.061995606,0.674126063,-2.33336867493,2.414397985,1,-0.79360135
1,0.893488937,1,-1.502901567,-0.603223699,0.70838058,0.019271095,-1.076715068,1,-0.083847433
1,2.147316193,1,-1.621738349,-0.2433971705,0.685587059,-0.759106728,-0.6572982165000001,1,0.026669677
1,0.638203082,0,-1.597514464,-0.2433971705,0.208166858,0.338481568,-0.689710047,1,-0.0181024755
1,0.452892331,2,-0.678001164,-0.240723925,0.674126063,-0.232932238,-0.155051992,1,-0.0181024755
0,-1.133725403,2,1.103369743,2.763429368,-1.001523723,1.823857669,0.628645782,1,-0.0181024755
0,1.095559888,1,-0.678001164,-1.923509609,0.314176336,-1.217316754,0.086428364,1,-0.940529737
0,-1.395063149,1,-1.925809206,1.762447594,-0.848468306,0.151177212,1.750503447,1,1.195762901
0,2.207907953,2,-0.803058011,-1.376707961,2.404433548,0.233381408,-1.592193658,1,-0.0181024755
0,-0.012279351,2,0.726766115,-0.638918512,-0.617629308,0.042838337,-0.424877316,0,-0.593297004
1,-0.283953138,1,-0.678001164,-1.241152472,-0.236168266,0.554930647,-0.6572982165000001,1,0.393729005
0,-2.766637746,1,-0.772083274,1.791057568,0.410369484,-0.33276476,0.24425005,1,-0.0181024755
0,1.57663284,1,-0.678001164,0.688348968,0.674126063,0.735092723,-0.6572982165000001,0,2.049278404
0,-0.822691978,1,-0.163789269,-0.2433971705,-1.177442715,-2.245251045,-0.6572982165000001,1,1.299382511
1,-0.422797826,0,-2.190869409,0.109416744,1.232269073,-2.103973034,-2.175531516,1,-0.0181024755
0,-1.521813167,1,-2.127440059,1.448717651,-0.669147495,-0.823840689,1.858778068,1,0.630477549
1,0.581580201,0,-2.055304157,-0.2433971705,-2.71384778,-1.109974204,1.910494543,1,-0.0181024755
1,1.392369501,1,-0.071567707,-0.2433971705,2.240663646,0.099456978,-0.6572982165000001,1,-0.0181024755
0,-0.34601733,1,2.38717317,0.486502523,-1.378155595,-1.267207345,-0.6572982165000001,1,-0.0181024755
0,-2.387548474,1,-3.392795577,2.827881946,0.70363882,0.499035583,-0.798709146,1,-0.19654677
0,3.2856164,1,3.0335400984299996,1.031325551,0.713596989,-0.693763445,-0.6572982165000001,0,-0.0181024755
1,0.227759254,1,1.390887933,-3.215117473,3.8354662202,0.086800378,-1.689661996,0,-0.0181024755
0,1.292065272,1,-0.416761889,-1.219658092,0.890824312,0.626636284,-0.978922896,0,-0.0181024755
0,-0.71772853,1,-2.866779722,-0.2433971705,1.380462377,0.732074398,-1.818042029,1,-0.0181024755
0,-1.559689359,1,0.161724682,0.006278567,2.594538651,2.061364631,-1.465068286,1,-0.0181024755
1,1.811052973,0,1.087484232,-1.966769763,2.017776845,-1.395673048,-0.6572982165000001,1,-0.663969018
0,0.703648026,0,1.077235804,-0.808091255,1.515126928,0.040658977,-2.071500761,0,0.456675305
0,-0.382040645,1,0.352203197,-1.398215145,0.674126063,-0.402148412,-0.200128073,0,-2.2820823820799996
1,1.175869203,0,-1.62997828,-0.270860535,0.369554805,0.601919595,0.056723907,1,-0.0181024755
1,0.548322827,1,-2.274091107,-0.2433971705,-2.594028355,-0.20244915,1.487610046,1,0.630141357
0,-0.945751847,1,-0.480593532,-0.614055552,3.426421022,-0.796139602,-2.29473379,0,-1.198950506
0,-2.769115407,1,-3.69834964,-0.2433971705,0.476807815,-0.251603308,2.391001914,1,-0.0181024755
0,-2.743300227,2,0.265219474,-0.2433971705,1.09141137,0.182142859,0.704430444,1,-0.453783556
0,0.081973104,2,-0.61070822,-0.767216467,-1.521004368,-0.093688284,0.847560237,1,-0.846145484
0,0.516081135,1,-0.486371714,-1.624002309,1.911416332,0.34945533,-1.803609372,0,0.679361825
0,-1.015909263,1,0.044831419,-0.2433971705,-1.410418119,1.347723379,-0.6572982165000001,1,-0.0181024755
0,-1.207627747,1,-0.678001164,1.879502006,0.674126063,-0.768604549,1.758330535,1,-2.2820823820799996
0,-1.869906453,2,-0.678001164,-1.274281164,1.802004045,0.755987771,-1.027829176,0,-0.0181024755
1,-0.972909954,2,-2.593987411,0.917314694,-1.095447965,1.845906826,2.210809782,1,-0.0181024755
0,-1.120460913,0,-0.678001164,1.529520601,1.254562061,0.582979911,-0.985974396,0,0.83842498
1,0.432515365,1,0.074652193,-0.798084998,0.674126063,0.774179334,0.843704534,1,-0.0181024755
0,0.841022567,1,0.892354753,1.151918614,0.200280125,0.998098337,-2.915785026,0,-0.0181024755
0,1.824829087,1,-0.81195372,-0.058647809,-0.438128666,-0.525573854,0.395859796,1,-1.916955919
0,-0.615042381,1,0.235568903,-0.2433971705,2.252654715,1.693205006,-0.6572982165000001,0,-0.0181024755
0,-0.937249668,1,-0.933335838,0.533243746,-0.689133874,0.230973248,1.657753086,1,1.238564512
0,-3.625703064,2,-0.130871791,2.227907177,1.165525538,0.845336702,-0.6572982165000001,1,0.929782872
1,0.081973104,0,-0.124032053,0.902950038,-2.708726265,-0.20748467,1.845983585,1,-0.702492997
1,-1.160642216,1,-0.678001164,-0.161566422,-0.954822267,-1.882691819,-0.6572982165000001,0,-0.0181024755
1,0.788183297,1,-0.678001164,-1.190493273,-1.302590575,0.341014669,1.892307765,1,-0.515972535
0,0.081973104,0,-1.024471201,0.079093015,-1.041245036,-0.433616546,-1.165124,0,-0.0181024755
0,-2.309809633,1,-1.268924859,0.651196153,2.349486773,-1.275298899,-1.505638482,0,-0.244172724
0,-2.85025008,1,0.085447561,0.055894176,0.674126063,1.116154077,-0.6572982165000001,0,-0.076394587
0,-2.146010487,2,-0.678001164,0.537751381,1.737712214,0.78203519,-0.383710774,1,-0.0181024755
0,-2.319934982,1,-0.855901856,2.428935112,0.313312084,0.671356667,-0.6572982165000001,1,1.291636116
0,1.958532316,2,-0.678001164,-1.61648677,-3.60092978608,0.016982737,2.339178288,1,0.631366047
0,-0.72661878,1,-0.519953195,0.222617077,2.625363442,1.054237756,-1.970010109,1,-0.0181024755
0,-1.676243114,1,-1.777426459,0.56457586,0.674126063,0.278672516,-0.6572982165000001,1,-0.0181024755
1,1.939236923,1,-1.734042425,-2.012987201,0.397503138,-0.775682892,-0.6572982165000001,0,-0.0181024755
0,-2.098555014,1,-0.678001164,2.548570829,0.416599484,-2.33336867493,-0.28613688,1,-0.495018199
0,0.163653875,1,-0.678001164,-0.2433971705,-1.661480144,-2.33336867493,0.982195099,1,0.812002032
0,-1.821410549,1,-0.264323288,1.865172473,0.940205003,1.466843529,-0.091347724,1,-0.627336751
1,1.064932884,1,-1.083973396,0.066406168,0.705536192,0.279321853,-0.132980831,1,-0.391326107
0,-0.450644666,1,3.0335400984299996,-1.595934104,0.674126063,-1.620273989,-1.187632253,1,-1.141536597
1,0.081973104,1,-1.83090528,-0.2433971705,1.240204159,1.314500076,-2.032038763,1,0.60304384
1,0.773625255,0,-1.845088501,0.323966669,2.063783482,0.782434162,-2.711749303,0,-0.0181024755
0,0.081973104,1,-0.678001164,-0.2433971705,-1.083459792,0.417832507,0.447114886,1,-0.563210393
0,-1.332455829,1,-1.087733358,3.059068406,-0.906742702,-1.390539228,1.616575699,1,-1.008302149
1,0.268710978,1,-0.430575587,-0.2433971705,1.608533732,-0.556200577,-0.916975061,1,-0.0181024755
0,-0.696945031,1,-1.305507198,1.225662949,1.629112428,0.131265053,-1.44340831,0,-1.233735265
0,-1.347060626,1,-0.730610293,0.121589045,-0.034555801,-1.621769076,1.260391718,1,-0.0181024755
1,0.838562486,0,-0.678001164,-0.425032778,0.611414264,0.33088176,-0.6572982165000001,1,-0.0181024755
0,-0.805962927,1,1.979023907,-0.375116514,0.674126063,0.131697624,0.637644904,1,-0.0181024755
0,-0.208043699,2,2.123559182,-0.88565212,3.735943626,0.253794261,-3.3122425218199996,0,-0.0181024755
0,1.329451897,0,-0.265235943,-1.259812787,0.674126063,-0.878121341,-1.467472656,0,-0.99598724
0,1.683799632,2,-1.202084277,-0.2433971705,0.581554225,-0.196780881,-0.496055936,1,-1.481793654
0,-1.020688674,2,-0.381718048,0.127694486,1.63483542,0.182134132,-0.6572982165000001,0,-0.0181024755
0,1.549527181,2,-0.48323027,0.659713014,-3.491930228,0.430482087,1.670010271,1,-0.503023389
0,-1.22818389,0,-1.017729342,0.565279884,0.535132578,1.206856955,-0.853831696,1,-0.0181024755
0,2.881327442,1,-0.678001164,-2.549854572,0.674126063,1.149275409,-3.3122425218199996,0,-0.98766891
1,0.081973104,1,-0.558792477,-1.609507258,1.215383474,0.497011553,-1.481227851,0,-0.0181024755
0,1.45904331,1,-1.238740786,-1.090486711,0.394382638,-1.135211169,-0.920965624,1,0.973811351
0,-0.651581769,2,-0.491769565,-0.208168998,-1.025084239,0.920870129,-0.6572982165000001,0,-0.0181024755
0,-1.711511179,1,-0.283613201,0.145031021,1.370576203,0.826896229,-0.985417011,1,-0.0181024755
1,-0.026892017,1,-1.203455942,1.229438237,-2.132325591,-1.192844848,1.554728423,1,-0.0181024755
0,0.204139813,1,-0.647197831,-0.906771541,1.140465434,0.939762356,-0.8082711,0,-0.0181024755
0,1.907306289,2,-1.775335697,-0.933250537,0.674126063,0.005028923,-0.380097925,0,-0.141142103
0,-1.665664842,1,-0.678001164,2.551151806,-0.645539396,-0.164696554,-0.6572982165000001,1,-0.0181024755
0,-0.827762425,0,-0.838222488,-0.029450755,1.412073835,-0.810434905,-1.516565245,0,-0.0181024755
0,3.176273583,0,-1.166984073,-2.534914571,1.747511781,1.224890497,-1.53715696,1,1.711773535
0,1.764572924,1,-0.645684324,-2.29512289,0.742455138,0.397426446,-0.6572982165000001,0,-0.0181024755
0,3.198277244,1,-2.060422304,-2.090326046,0.925427331,-0.682064553,-1.574216614,0,-0.174204291
0,0.081973104,1,0.079053382,-3.3730906939,2.354931121,-0.450541866,2.13625632,1,-0.0181024755
0,1.508256397,1,-0.678001164,-0.2433971705,0.746356994,-0.610450127,-0.891868792,0,0.774007449
0,1.887929365,1,0.107580295,-0.593284223,1.136427624,0.944717183,-2.580727623,0,-0.0181024755
0,-0.28009305,2,1.847515677,-1.444991362,0.469426801,-0.129080934,0.690789418,1,0.49317675
0,-0.731723581,1,0.347923973,0.098665708,-1.100250581,0.099406169,-0.472620879,0,-0.0181024755
1,0.081973104,1,-1.068635595,-1.443811828,1.015313582,0.312727712,-1.668527822,0,0.976768702
0,1.342104952,2,-1.134915046,-0.965005178,1.486041141,-0.167244886,-0.6572982165000001,1,-1.980214881
1,-0.062010345,0,0.35414039,-0.388914806,0.674126063,-0.429062402,1.343304096,1,0.586499996
0,-0.266959439,2,-0.678001164,-1.755842035,1.71104444,1.340772039,-0.6572982165000001,1,-1.18203092
0,0.212867134,1,-1.685098701,0.356933264,0.326866155,-0.315494551,-0.346285337,1,-1.101780259
0,-0.507627537,0,-1.939008004,2.750448613,0.844291707,-0.757037072,-0.783367081,1,-1.023790766
1,-0.5383583,2,-0.949922336,0.110818468,-1.196025137,-1.610086156,-0.6572982165000001,1,-0.0181024755
0,1.396569771,1,-1.055053142,-0.251973979,-0.200477246,1.767147474,0.247703317,1,1.736176377
0,-1.901573377,1,-1.400042548,1.860387947,0.674126063,0.768068466,-0.338754399,1,-0.983413209
0,-2.9191501,1,-0.678001164,1.305646146,1.72176143,-0.829135637,-0.6572982165000001,1,-0.586211419
0,-1.974631162,1,-0.502339178,-0.2433971705,-0.277300331,-0.336789768,1.22995484,1,1.863150068
0,0.280646512,1,-0.678001164,-0.406988754,1.245486285,-0.081194296,-0.544812127,1,-0.0181024755
0,0.026020605,2,-0.131364854,-1.076638751,0.674126063,0.276008838,-0.6572982165000001,0,-0.0181024755
0,0.863532426,1,-2.124209831,-0.903695244,-0.43080474,0.280187062,-0.6572982165000001,0,-0.0181024755
0,-1.482697206,1,-1.692962515,0.506996705,2.166737038,-1.867063583,-1.820263575,0,-0.0181024755
0,2.374079011,0,0.050580415,-1.515148685,-3.600168165,-0.17288397,1.204666918,0,-1.114878276
1,0.028570134,0,-0.567800923,-1.722337967,0.884986908,0.217856053,-0.6572982165000001,0,-0.050658447
0,0.081973104,1,-2.140099373,-0.33628823,-1.354689899,0.239131392,-0.6572982165000001,1,0.549330006
1,2.422904305,1,-0.678001164,-1.670764471,0.674126063,1.333675826,-0.764728571,0,-0.0181024755
0,-0.840537043,1,0.220091393,1.582068346,-1.525863601,0.381148404,-0.6572982165000001,0,0.543061752
0,2.878318043,1,0.241077257,-0.2433971705,-1.205575308,2.11136119416,-0.6572982165000001,1,-0.0181024755
0,-0.392142823,2,-2.820476781,1.156966462,0.915785245,-0.315507843,-1.961289428,1,-0.296233773
1,0.144681148,1,-2.089583241,-0.236674663,-2.077053809,0.418655198,1.680080504,1,1.129862934
0,1.47247993,0,1.623341715,-0.542507909,1.123466512,-0.234760097,-0.6572982165000001,1,-0.0181024755
